Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Anthony Bass,26,0,2,.000,3.31,14,0,4,0,0,1,16.1,15,9,6,3,6,1,14,0,0,1,68,1.286,8.3,1.7,3.3,7.7,2.33,,1
Jake Buchanan,24,7,5,.583,3.87,16,15,0,1,1,0,88.1,95,44,38,7,16,1,46,3,0,3,369,1.257,9.7,0.7,1.6,4.7,2.88,,1
Kevin Chapman*,26,2,1,.667,1.23,43,0,31,0,0,9,44.0,38,11,6,0,25,3,64,1,0,3,192,1.432,7.8,0.0,5.1,13.1,2.56,,1
Jose Cisnero,25,0,0,,2.45,6,0,0,0,0,0,11.0,5,3,3,1,4,0,18,0,0,0,44,0.818,4.1,0.8,3.3,14.7,4.50,,1
Paul Clemens,26,6,3,.667,4.08,19,5,5,0,0,1,46.1,37,21,21,4,23,1,41,3,2,3,199,1.295,7.2,0.8,4.5,8.0,1.78,,1
Luis Cruz*,23,1,2,.333,5.92,5,5,0,0,0,0,24.1,31,16,16,4,13,1,26,1,0,1,112,1.808,11.5,1.5,4.8,9.6,2.00,,0
Rhiner Cruz,27,1,1,.500,2.25,14,0,4,0,0,0,20.0,19,8,5,0,7,3,19,0,0,2,86,1.300,8.6,0.0,3.2,8.6,2.71,,1
Jorge De Leon,26,3,3,.500,2.63,31,0,13,0,0,3,48.0,46,16,14,0,16,1,43,1,0,1,198,1.292,8.6,0.0,3.0,8.1,2.69,,1
Bobby Doran,25,2,4,.333,5.36,21,9,4,0,0,0,80.2,94,52,48,7,29,0,41,3,0,7,352,1.525,10.5,0.8,3.2,4.6,1.41,,0
Darin Downs*,29,1,2,.333,5.54,9,0,3,0,0,0,13.0,17,8,8,0,4,0,15,0,0,1,59,1.615,11.8,0.0,2.8,10.4,3.75,,1
Josh Fields,28,0,0,,0.00,3,0,2,0,0,1,3.0,0,0,0,0,1,0,4,0,0,0,10,0.333,0.0,0.0,3.0,12.0,4.00,,1
Mike Foltynewicz,22,7,7,.500,5.08,21,18,0,0,0,0,102.2,98,63,58,10,52,2,102,10,4,9,448,1.461,8.6,0.9,4.6,8.9,1.96,,1
Chia-Jen Lo,28,1,0,1.000,4.74,16,0,5,0,0,0,19.0,27,10,10,2,12,1,17,1,0,2,94,2.053,12.8,0.9,5.7,8.1,1.42,,1
David Martinez,26,5,6,.455,5.64,22,13,4,0,0,0,83.0,94,54,52,5,30,2,62,3,0,6,364,1.494,10.2,0.5,3.3,6.7,2.07,,1
Collin McHugh,27,0,0,,3.79,5,3,1,0,0,0,19.0,15,8,8,0,6,0,13,0,0,1,76,1.105,7.1,0.0,2.8,6.2,2.17,,1
Brett Oberholtzer*,24,1,2,.333,4.65,5,5,0,0,0,0,31.0,35,17,16,9,3,0,31,1,0,2,129,1.226,10.2,2.6,0.9,9.0,10.33,,1
Rudy Owens*,26,8,5,.615,4.33,25,21,1,0,0,1,135.0,136,69,65,10,33,0,104,8,0,5,570,1.252,9.1,0.7,2.2,6.9,3.15,,1
Brad Peacock,26,1,0,1.000,4.76,1,1,0,0,0,0,5.2,7,3,3,1,1,0,5,0,0,0,25,1.412,11.1,1.6,1.6,7.9,5.00,,1
Andrew Robinson,26,0,2,.000,4.50,6,0,4,0,0,1,8.0,9,5,4,0,0,0,7,1,0,0,34,1.125,10.1,0.0,0.0,7.9,,,0
Brady Rodgers,23,1,0,1.000,0.00,1,1,0,0,0,0,6.0,2,0,0,0,1,0,4,1,0,0,21,0.500,3.0,0.0,1.5,6.0,4.00,,1
Richard Rodriguez,24,2,0,1.000,3.49,16,0,4,0,0,0,28.1,19,11,11,3,6,0,23,2,0,0,108,0.882,6.0,1.0,1.9,7.3,3.83,,1
Ross Seaton,24,1,1,.500,6.87,8,1,1,0,0,0,18.1,24,18,14,3,10,0,9,1,0,0,89,1.855,11.8,1.5,4.9,4.4,0.90,,0
Tommy Shirley*,25,0,2,.000,4.35,13,3,0,0,0,0,31.0,34,16,15,1,15,1,22,0,0,2,133,1.581,9.9,0.3,4.4,6.4,1.47,,0
Jason Stoffel,25,5,4,.556,3.20,54,0,33,0,0,11,64.2,68,29,23,3,28,6,68,0,0,6,284,1.485,9.5,0.4,3.9,9.5,2.43,,0
