Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Eddy Alvarez#,28,101,363,308,52,78,26,3,8,37,5,3,43,79,.253,.348,.435,.783,134,6,3,7,2,0,,1
Brett Austin#,25,14,43,34,3,8,2,0,0,2,0,0,8,13,.235,.381,.294,.675,10,0,0,1,0,0,,0
Ryan Brett#,26,10,30,28,1,2,0,0,0,0,1,0,1,7,.071,.103,.071,.175,2,1,0,1,0,0,,1
Welington Castillo,31,10,40,37,2,7,1,0,0,3,0,0,3,11,.189,.250,.216,.466,8,2,0,0,0,0,,1
Ryan Cordell,26,44,192,176,15,42,9,2,3,22,7,2,11,44,.239,.281,.364,.645,64,3,1,0,4,0,,1
Todd Cunningham#,29,9,32,26,3,5,1,0,0,2,2,1,4,4,.192,.290,.231,.521,6,0,0,1,1,0,,1
Nicky Delmonico*,25,5,24,20,3,8,4,0,0,2,0,0,4,4,.400,.500,.600,1.100,12,0,0,0,0,0,,1
Jake Elmore,31,101,394,329,47,95,18,1,1,27,11,2,55,58,.289,.397,.359,.756,118,13,6,1,3,0,,1
Bryant Flete*,25,8,28,26,1,9,2,0,0,3,0,1,0,7,.346,.393,.423,.816,11,0,2,0,0,0,,0
Avisail Garcia,27,7,28,25,5,9,3,0,3,9,0,0,3,9,.360,.429,.840,1.269,21,0,0,0,0,0,,1
Leury Garcia#,27,4,15,14,4,6,3,0,0,3,0,0,1,3,.429,.467,.643,1.110,9,0,0,0,0,0,,1
Dustin Garneau,30,45,159,139,19,35,9,0,7,22,0,2,16,38,.252,.340,.468,.807,65,0,3,0,1,0,,1
Johnny Giavotella,30,11,40,40,4,9,1,0,0,0,0,0,0,5,.225,.225,.250,.475,10,0,0,0,0,0,,1
Casey Gillaspie#,25,71,281,255,20,56,18,0,3,22,0,0,24,91,.220,.285,.325,.610,83,2,0,0,2,1,,0
Alfredo Gonzalez,25,33,126,109,12,21,2,0,0,5,0,0,13,37,.193,.288,.211,.499,23,1,2,1,1,0,,1
Eloy Jimenez,21,55,228,211,28,75,13,1,12,33,0,1,14,30,.355,.399,.597,.996,126,8,2,0,1,2,,1
Ryan LaMarre,29,12,50,45,7,10,2,2,0,2,2,0,4,14,.222,.286,.356,.641,16,1,0,1,0,0,,1
Patrick Leonard,25,124,480,430,43,104,29,2,11,50,3,2,43,145,.242,.315,.395,.711,170,9,4,1,2,3,,0
Jacob May#,26,81,342,314,30,80,19,1,2,30,15,11,20,73,.255,.303,.341,.643,107,2,2,5,1,0,,1
Daniel Palka*,26,17,73,63,11,18,3,0,3,7,1,2,10,21,.286,.384,.476,.860,30,1,0,0,0,1,,1
Juan Perez*,26,46,178,163,20,30,6,2,4,11,9,2,12,56,.184,.249,.319,.568,52,3,2,1,0,0,,0
Alex Presley*,32,29,111,101,6,20,3,0,1,12,0,2,8,19,.198,.261,.257,.519,26,2,1,0,1,0,,1
Mason Robbins*,25,57,225,215,23,57,10,3,2,24,3,1,8,48,.265,.289,.367,.656,79,6,0,0,2,0,,0
Jose Rondon,24,80,336,313,41,78,15,4,18,38,5,6,16,82,.249,.290,.495,.785,155,10,3,1,3,0,,1
Michael Saunders*,31,13,51,46,4,7,1,0,1,4,0,0,5,10,.152,.235,.239,.474,11,2,0,0,0,0,,1
Matt Skole*,28,121,500,431,50,102,28,1,14,44,3,1,61,125,.237,.336,.404,.740,174,5,5,0,3,1,,1
Kevan Smith,30,30,124,112,12,30,4,0,4,16,0,0,8,18,.268,.331,.411,.741,46,4,3,0,1,0,,1
Trayce Thompson,27,46,176,160,22,34,12,0,4,15,3,1,15,57,.213,.278,.363,.641,58,2,0,0,1,0,,1
Charlie Tilson*,25,67,292,270,27,66,12,0,0,25,10,2,16,52,.244,.288,.289,.577,78,2,1,4,1,0,,1
Seby Zavala,24,48,191,181,18,44,15,0,2,20,0,2,6,44,.243,.267,.359,.626,65,6,1,0,3,0,,1
30 Players,26.5,139,5152,4621,533,1145,271,22,103,490,80,44,432,1204,.248,.316,.383,.698,1769,91,41,25,33,8,,0
