Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Cody Asche*,28,16,66,59,4,10,1,0,1,1,0,0,6,21,.169,.258,.237,.495,14,0,1,0,0,0,,1
Tyler Austin,26,26,108,99,14,25,9,0,6,14,0,0,8,32,.253,.315,.525,.840,52,3,1,0,0,1,,1
Abiatal Avelino,23,74,290,274,33,69,6,6,5,38,10,2,14,61,.252,.291,.372,.663,102,4,1,1,0,1,,1
Daniel Barrios,23,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Quintin Berry*,33,7,13,13,1,2,1,0,0,0,0,0,0,3,.154,.154,.231,.385,3,1,0,0,0,0,,1
Greg Bird*,25,4,18,16,3,4,0,0,2,5,0,0,2,7,.250,.333,.625,.958,10,0,0,0,0,0,,1
Devyn Bolasky*,25,30,98,89,9,19,1,1,0,8,1,0,7,7,.213,.286,.247,.533,22,5,2,0,0,0,,0
Bruce Caldwell*,26,48,180,160,21,37,6,0,6,22,0,0,16,49,.231,.306,.381,.687,61,8,2,0,2,0,,0
Wilkin Castillo#,34,41,144,136,11,34,6,1,2,13,0,0,5,19,.250,.277,.353,.630,48,5,0,3,0,0,,1
Vicente Conde,24,4,11,9,0,0,0,0,0,1,0,0,2,6,.000,.182,.000,.182,0,0,0,0,0,0,,0
Rashad Crawford*,24,6,21,18,5,6,1,1,0,3,0,0,1,2,.333,.400,.500,.900,9,0,1,1,0,0,,0
Cesar Diaz#,25,2,4,3,1,1,0,0,0,0,0,0,0,1,.333,.500,.333,.833,1,0,1,0,0,0,,0
Francisco Diaz#,28,34,116,97,12,26,2,1,0,9,0,0,15,24,.268,.366,.309,.675,30,1,0,4,0,0,,0
Brandon Drury,25,56,235,199,30,58,13,1,5,30,3,1,32,58,.291,.400,.442,.842,88,3,4,0,0,2,,1
Thairo Estrada,22,8,34,33,1,5,1,0,0,3,0,0,0,8,.152,.176,.182,.358,6,1,1,0,0,0,,1
Billy Fleming,25,27,101,91,12,25,7,0,0,11,0,0,6,19,.275,.330,.352,.682,32,1,2,1,1,0,,0
Mike Ford*,25,102,410,367,48,93,21,0,15,52,1,0,37,70,.253,.327,.433,.760,159,14,4,0,2,1,,1
Clint Frazier,23,48,216,190,38,59,14,3,10,21,4,2,23,52,.311,.389,.574,.963,109,5,2,0,1,0,,1
Aaron Hicks#,28,2,7,6,0,2,1,0,0,0,0,0,1,0,.333,.429,.500,.929,3,0,0,0,0,0,,1
Kyle Higashioka,28,53,210,188,16,38,10,1,5,22,2,0,17,44,.202,.276,.346,.622,65,5,3,0,2,0,,1
Erik Kratz,38,17,60,52,10,14,2,0,4,6,0,0,7,10,.269,.356,.538,.894,28,0,0,1,0,0,,1
Adam Lind*,34,16,63,58,7,14,4,0,2,7,0,1,5,13,.241,.302,.414,.715,24,1,0,0,0,1,,1
L.J. Mazzilli,27,79,258,230,28,56,15,0,7,25,1,2,22,44,.243,.315,.400,.715,92,6,3,1,2,0,,0
Ryan McBroom,26,96,392,359,49,106,18,1,11,46,1,4,25,106,.295,.339,.443,.782,159,9,2,0,6,1,,1
Billy McKinney*,23,56,234,212,27,48,8,5,13,32,0,0,21,56,.226,.299,.495,.794,105,4,1,0,0,0,,1
Rey Navarro#,28,62,229,215,20,52,6,0,10,28,1,1,13,28,.242,.285,.409,.694,88,3,0,1,0,0,,1
Mark Payton*,26,62,237,197,29,51,6,2,6,25,2,6,34,49,.259,.368,.401,.769,79,3,1,3,2,1,,1
Jace Peterson*,28,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,1
Shane Robinson,33,50,202,188,25,49,7,3,0,14,9,0,8,27,.261,.296,.330,.626,62,3,2,3,1,0,,1
Gary Sanchez,25,7,28,28,4,5,0,0,4,4,0,0,0,10,.179,.179,.607,.786,17,3,0,0,0,0,,1
Ricky Surum,23,10,27,25,4,6,1,0,0,3,1,1,2,6,.240,.296,.280,.576,7,3,0,0,0,0,,0
Gleyber Torres,21,14,56,49,6,17,3,1,1,11,1,1,5,10,.347,.393,.510,.903,25,1,0,0,2,0,,1
Ronald Torreyes,25,26,106,97,9,24,3,0,0,8,0,0,7,11,.247,.302,.278,.580,27,2,1,0,1,0,,1
Gio Urshela,26,27,107,101,14,31,7,2,2,12,0,0,4,13,.307,.340,.475,.815,48,2,1,1,0,0,,1
Luke Voit,27,9,32,29,2,9,2,0,1,3,0,0,3,7,.310,.375,.483,.858,14,1,0,0,0,0,,1
Tyler Wade*,23,91,408,364,46,93,18,4,4,27,11,8,37,82,.255,.328,.360,.687,131,3,3,2,2,2,,1
Zack Zehner,25,87,332,302,39,79,19,3,10,42,1,1,23,94,.262,.320,.444,.764,134,4,4,1,2,0,,0
37 Players,26.1,138,5058,4558,578,1168,219,36,132,546,49,30,408,1050,.256,.322,.407,.729,1855,104,43,23,26,10,,0
