Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeremy Accardo,27,2,1,.667,3.00,27,0,22,0,0,13,30.0,32,11,10,1,8,0,27,1,0,0,130,1.333,9.6,0.3,2.4,8.1,3.38,1
Jonah Bayliss,28,7,2,.778,3.96,38,0,17,0,0,5,50.0,39,24,22,5,24,2,48,0,0,4,213,1.260,7.0,0.9,4.3,8.6,2.00,1
T.J. Beam,28,8,4,.667,5.42,39,13,6,0,0,0,119.2,137,77,72,11,30,2,88,3,1,2,523,1.396,10.3,0.8,2.3,6.6,2.93,1
Randy Boone,24,0,2,.000,15.75,2,2,0,0,0,0,8.0,15,15,14,3,4,0,7,0,0,0,44,2.375,16.9,3.4,4.5,7.9,1.75,0
Bryan Bullington,28,3,1,.750,3.52,28,0,8,0,0,3,38.1,42,21,15,2,7,1,43,2,0,2,162,1.278,9.9,0.5,1.6,10.1,6.14,1
Brian Burres*,28,6,7,.462,4.76,19,17,0,1,1,0,107.2,121,68,57,11,30,0,84,3,1,2,472,1.402,10.1,0.9,2.5,7.0,2.80,1
Bubbie Buzachero,28,4,2,.667,3.05,34,0,21,0,0,8,41.1,29,18,14,4,10,0,34,2,2,5,164,0.944,6.3,0.9,2.2,7.4,3.40,0
Fabio Castro*,24,7,6,.538,4.49,25,25,0,0,0,0,142.1,148,78,71,7,64,0,81,4,0,2,629,1.489,9.4,0.4,4.0,5.1,1.27,1
Brett Cecil*,22,1,5,.167,5.69,9,9,0,1,0,0,49.0,53,37,31,2,19,0,32,3,0,1,219,1.469,9.7,0.4,3.5,5.9,1.68,1
Dumas Garcia,25,0,0,,4.15,2,0,0,0,0,0,4.1,4,2,2,0,2,0,3,0,0,0,18,1.385,8.3,0.0,4.2,6.2,1.50,0
Dirk Hayhurst,28,4,6,.400,3.75,25,6,3,0,0,0,57.2,69,33,24,6,12,3,48,1,1,1,248,1.405,10.8,0.9,1.9,7.5,4.00,1
Casey Janssen,27,0,0,,5.40,7,0,2,0,0,0,6.2,4,4,4,0,1,0,7,0,0,0,25,0.750,5.4,0.0,1.4,9.5,7.00,1
Jason Lane*,32,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,1
Rommie Lewis*,26,2,3,.400,3.38,19,0,3,0,0,0,24.0,23,10,9,1,9,1,20,2,0,1,105,1.333,8.6,0.4,3.4,7.5,2.22,1
Shaun Marcum,27,0,0,,4.50,1,1,0,0,0,0,2.0,2,1,1,0,1,0,0,0,0,0,9,1.500,9.0,0.0,4.5,0.0,0.00,1
Adrian Martin,24,1,0,1.000,4.85,5,2,0,0,0,0,13.0,18,8,7,0,3,0,11,1,0,0,61,1.615,12.5,0.0,2.1,7.6,3.67,0
Marty McLeary,34,4,1,.800,3.38,6,6,0,0,0,0,37.1,34,15,14,4,9,0,25,0,0,0,152,1.152,8.2,1.0,2.2,6.0,2.78,1
Chris Michalak*,38,0,0,,94.50,2,0,0,0,0,0,0.2,6,7,7,1,1,0,1,1,0,1,10,10.500,81.0,13.5,13.5,13.5,1.00,1
Wade Miller,32,1,2,.333,3.77,6,6,0,0,0,0,28.2,26,21,12,3,17,0,24,1,0,2,130,1.500,8.2,0.9,5.3,7.5,1.41,1
Brad Mills*,24,2,8,.200,4.06,14,14,0,1,0,0,84.1,83,43,38,6,35,0,72,4,1,4,362,1.399,8.9,0.6,3.7,7.7,2.06,1
Bill Murphy*,28,0,6,.000,7.59,45,0,13,0,0,0,53.1,70,48,45,5,35,1,51,4,0,8,270,1.969,11.8,0.8,5.9,8.6,1.46,1
David Purcey*,27,9,6,.600,4.46,24,24,0,1,1,0,139.1,132,83,69,7,78,0,109,9,0,9,617,1.507,8.5,0.5,5.0,7.0,1.40,1
Robert Ray,25,0,0,,0.00,1,1,0,0,0,0,4.1,2,0,0,0,3,0,3,0,0,0,18,1.154,4.2,0.0,6.2,6.2,1.00,1
Scott Richmond,29,0,1,.000,1.69,1,1,0,0,0,0,5.1,3,2,1,1,1,0,5,0,0,0,20,0.750,5.1,1.7,1.7,8.4,5.00,1
Davis Romero*,26,3,6,.333,5.98,27,14,8,0,0,1,93.1,124,71,62,16,36,2,68,3,2,2,431,1.714,12.0,1.5,3.5,6.6,1.89,1
Ricky Romero*,24,0,0,,7.20,1,1,0,0,0,0,5.0,8,4,4,0,2,0,3,1,0,0,24,2.000,14.4,0.0,3.6,5.4,1.50,1
Marc Rzepczynski*,23,2,0,1.000,0.79,2,2,0,0,0,0,11.1,7,1,1,0,4,0,16,0,0,1,45,0.971,5.6,0.0,3.2,12.7,4.00,1
Zach Stewart,22,0,0,,3.38,11,0,3,0,0,0,13.1,18,8,5,1,6,0,14,0,0,1,62,1.800,12.2,0.7,4.1,9.5,2.33,1
Sean Stidfole,25,3,1,.750,3.70,46,0,18,0,0,0,56.0,57,25,23,5,20,0,42,3,0,3,243,1.375,9.2,0.8,3.2,6.8,2.10,0
Brian Wolfe,28,2,3,.400,5.05,34,0,15,0,0,3,46.1,59,29,26,3,12,0,27,2,0,4,208,1.532,11.5,0.6,2.3,5.2,2.25,1
