Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jose Ascanio,24,2,4,.333,3.16,12,12,0,0,0,0,51.1,47,23,18,1,18,0,47,6,0,1,219,1.266,8.2,0.2,3.2,8.2,2.61,1,2009,AAA,CHC
Ezequiel Astacio,29,0,1,.000,10.29,3,1,0,0,0,0,7.0,13,8,8,2,3,0,4,0,0,0,37,2.286,16.7,2.6,3.9,5.1,1.33,1,2009,AAA,CHC
Mitch Atkins,23,8,12,.400,6.58,27,27,0,1,0,0,146.1,164,113,107,26,52,1,127,11,3,3,656,1.476,10.1,1.6,3.2,7.8,2.44,1,2009,AAA,CHC
Justin Berg,25,6,2,.750,2.43,37,0,8,0,0,0,55.2,41,17,15,2,29,2,35,6,0,4,238,1.257,6.6,0.3,4.7,5.7,1.21,1,2009,AAA,CHC
David Cales,21,0,0,,5.40,1,0,0,0,0,0,1.2,4,5,1,2,2,1,2,0,0,0,12,3.600,21.6,10.8,10.8,10.8,1.00,0,2009,AAA,CHC
Esmailin Caridad,25,5,10,.333,4.17,25,25,0,0,0,0,131.2,139,71,61,17,46,4,114,3,1,2,578,1.405,9.5,1.2,3.1,7.8,2.48,1,2009,AAA,CHC
Neal Cotts*,29,1,1,.500,2.84,12,0,4,0,0,1,12.2,7,4,4,1,6,0,11,1,0,1,51,1.026,5.0,0.7,4.3,7.8,1.83,1,2009,AAA,CHC
Jesse Estrada,25,1,1,.500,10.50,13,0,3,0,0,0,18.0,28,22,21,4,6,0,5,1,0,0,89,1.889,14.0,2.0,3.0,2.5,0.83,0,2009,AAA,CHC
Casey Fossum*,31,6,4,.600,4.12,13,12,0,0,0,0,67.2,59,32,31,8,22,1,70,7,0,5,286,1.197,7.8,1.1,2.9,9.3,3.18,1,2009,AAA,CHC
Chad Fox,38,1,0,1.000,1.59,11,0,6,0,0,2,11.1,8,3,2,0,3,0,10,0,0,1,44,0.971,6.4,0.0,2.4,7.9,3.33,1,2009,AAA,CHC
John Gaub*,24,1,1,.500,1.72,26,0,8,0,0,1,31.1,17,6,6,1,16,2,40,0,0,0,126,1.053,4.9,0.3,4.6,11.5,2.50,1,2009,AAA,CHC
Angel Guzman,27,0,0,,0.00,1,1,0,0,0,0,1.1,1,0,0,0,1,0,1,0,0,0,6,1.500,6.8,0.0,6.8,6.8,1.00,1,2009,AAA,CHC
Rich Harden,27,0,0,,1.93,1,1,0,0,0,0,4.2,3,2,1,0,2,0,6,0,0,0,20,1.071,5.8,0.0,3.9,11.6,3.00,1,2009,AAA,CHC
