Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jason Anderson,30,2,2,.500,3.55,37,0,19,0,0,4,50.2,41,23,20,5,20,2,34,0,0,1,202,1.204,7.3,0.9,3.6,6.0,1.70,1,2009,AAA,PHI
Antonio Bastardo*,23,1,0,1.000,2.08,2,2,0,0,0,0,13.0,11,3,3,1,3,0,12,0,0,0,50,1.077,7.6,0.7,2.1,8.3,4.00,1,2009,AAA,PHI
Joe Bisenius,26,0,1,.000,8.38,7,1,0,0,0,0,9.2,14,9,9,1,4,0,12,0,0,0,45,1.862,13.0,0.9,3.7,11.2,3.00,1,2009,AAA,PHI
Dave Borkowski,32,0,4,.000,3.74,10,0,3,0,0,0,21.2,22,10,9,2,8,0,10,0,0,2,91,1.385,9.1,0.8,3.3,4.2,1.25,1,2009,AAA,PHI
Cedrick Bowers*,31,4,3,.571,1.93,48,0,18,0,0,5,60.2,38,15,13,1,45,1,67,3,0,3,259,1.368,5.6,0.1,6.7,9.9,1.49,1,2009,AAA,PHI
Tyson Brummett,24,0,1,.000,11.25,1,1,0,0,0,0,4.0,7,6,5,1,1,0,3,0,1,0,20,2.000,15.8,2.3,2.3,6.8,3.00,1,2009,AAA,PHI
Francisco Butto,29,1,0,1.000,4.80,8,0,2,0,0,0,15.0,23,9,8,0,7,1,12,3,0,0,74,2.000,13.8,0.0,4.2,7.2,1.71,0,2009,AAA,PHI
Drew Carpenter,24,11,6,.647,3.35,25,24,0,0,0,0,156.0,162,67,58,18,47,2,120,1,0,5,655,1.340,9.3,1.0,2.7,6.9,2.55,1,2009,AAA,PHI
Carlos Carrasco,22,6,9,.400,5.18,20,20,0,0,0,0,114.2,118,73,66,14,38,0,112,7,0,3,501,1.360,9.3,1.1,3.0,8.8,2.95,1,2009,AAA,PHI
Gustavo Chacin*,28,8,4,.667,3.21,18,18,0,1,0,0,106.2,105,44,38,9,41,0,62,3,1,2,450,1.369,8.9,0.8,3.5,5.2,1.51,1,2009,AAA,PHI
Alex Concepcion,24,0,0,,3.86,6,0,2,0,0,1,14.0,15,6,6,1,1,0,8,1,0,0,57,1.143,9.6,0.6,0.6,5.1,8.00,0,2009,AAA,PHI
Chad Durbin,31,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,3,1.000,9.0,0.0,0.0,9.0,,1,2009,AAA,PHI
John Ennis,29,0,0,,135.00,1,0,0,0,0,0,0.1,4,5,5,0,0,0,1,1,0,0,6,12.000,108.0,0.0,0.0,27.0,,1,2009,AAA,PHI
Sergio Escalona*,24,0,2,.000,5.95,15,1,9,0,0,2,19.2,21,15,13,4,8,1,15,1,1,3,89,1.475,9.6,1.8,3.7,6.9,1.88,1,2009,AAA,PHI
Steve Green,31,0,1,.000,9.64,6,1,1,0,0,0,9.1,14,10,10,1,13,0,7,0,0,0,55,2.893,13.5,1.0,12.5,6.8,0.54,1,2009,AAA,PHI
Kyle Kendrick,24,9,7,.563,3.34,24,24,0,1,0,0,143.0,133,59,53,9,35,1,62,5,2,2,584,1.175,8.4,0.6,2.2,3.9,1.77,1,2009,AAA,PHI
Mike Koplove,32,1,3,.250,1.14,21,0,15,0,0,6,23.2,15,8,3,2,11,0,30,2,0,1,98,1.099,5.7,0.8,4.2,11.4,2.73,1,2009,AAA,PHI
Justin Lehr,31,5,2,.714,4.75,8,7,1,1,1,0,41.2,43,23,22,5,16,0,20,0,0,4,177,1.416,9.3,1.1,3.5,4.3,1.25,1,2009,AAA,PHI
Rodrigo Lopez,33,7,5,.583,4.31,18,18,0,1,0,0,100.1,122,57,48,9,14,0,71,2,1,2,427,1.355,10.9,0.8,1.3,6.4,5.07,1,2009,AAA,PHI
Gary Majewski,29,0,5,.000,4.02,51,0,25,0,0,5,62.2,73,36,28,4,24,2,43,1,0,2,279,1.548,10.5,0.6,3.4,6.2,1.79,1,2009,AAA,PHI
Pedro Martinez,37,0,1,.000,7.20,1,1,0,0,0,0,5.0,3,5,4,1,3,0,4,0,0,0,21,1.200,5.4,1.8,5.4,7.2,1.33,1,2009,AAA,PHI
Brian Mazone*,32,2,6,.250,3.50,11,11,0,0,0,0,54.0,63,23,21,4,9,0,33,0,1,0,227,1.333,10.5,0.7,1.5,5.5,3.67,0,2009,AAA,PHI
Brett Myers,28,0,0,,0.00,2,0,1,0,0,1,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,1,2009,AAA,PHI
Scott Nestor,24,0,0,,45.00,2,0,0,0,0,0,1.0,1,5,5,0,9,0,2,0,0,2,13,10.000,9.0,0.0,81.0,18.0,0.22,0,2009,AAA,PHI
Pat Overholt,25,1,0,1.000,2.81,10,0,1,0,0,0,16.0,12,5,5,1,13,2,10,1,0,1,67,1.563,6.8,0.6,7.3,5.6,0.77,0,2009,AAA,PHI
Steven Register,26,2,3,.400,3.70,34,0,19,0,0,7,41.1,44,18,17,4,12,2,28,0,0,3,176,1.355,9.6,0.9,2.6,6.1,2.33,1,2009,AAA,PHI
J.C. Romero*,33,0,1,.000,3.86,5,1,0,0,0,0,4.2,5,2,2,0,2,0,5,0,0,0,20,1.500,9.6,0.0,3.9,9.6,2.50,1,2009,AAA,PHI
Joe Savery*,23,4,2,.667,4.38,7,7,0,1,0,0,39.0,42,23,19,0,24,0,19,1,0,2,180,1.692,9.7,0.0,5.5,4.4,0.79,1,2009,AAA,PHI
Jack Taschner*,31,0,2,.000,2.08,20,0,7,0,0,2,21.2,16,6,5,1,10,1,15,0,0,3,89,1.200,6.6,0.4,4.2,6.2,1.50,1,2009,AAA,PHI
Tyler Walker,33,2,1,.667,1.40,15,0,7,0,0,3,19.1,8,4,3,1,3,0,20,1,0,1,70,0.569,3.7,0.5,1.4,9.3,6.67,1,2009,AAA,PHI
Jake Woods*,27,5,2,.714,3.46,42,6,9,0,0,2,80.2,82,31,31,7,29,4,53,3,0,1,346,1.376,9.1,0.8,3.2,5.9,1.83,1,2009,AAA,PHI
