Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Mike Ballard*,25,1,2,.333,5.14,8,4,1,0,0,0,28.0,29,18,16,5,4,0,16,2,0,1,120,1.179,9.3,1.6,1.3,5.1,4.00,0
John Bannister,25,0,0,,5.40,14,0,6,0,0,0,18.1,24,14,11,2,14,1,10,3,0,2,94,2.073,11.8,1.0,6.9,4.9,0.71,0
Casey Benjamin,28,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,0
Kris Benson,34,4,5,.444,5.24,11,10,0,1,0,0,68.2,78,45,40,5,23,0,49,2,0,3,302,1.471,10.2,0.7,3.0,6.4,2.13,1
Chris Cooper*,30,0,1,.000,5.06,2,1,1,0,0,0,5.1,8,4,3,1,0,0,4,0,0,1,25,1.500,13.5,1.7,0.0,6.8,,0
Bryan Corey,35,7,9,.438,5.34,31,15,5,0,0,0,116.1,148,70,69,11,23,2,77,7,0,2,519,1.470,11.4,0.9,1.8,6.0,3.35,1
Thomas Diamond,26,1,0,1.000,6.55,6,1,0,0,0,0,11.0,12,8,8,1,7,0,8,1,0,2,52,1.727,9.8,0.8,5.7,6.5,1.14,1
Willie Eyre,30,0,0,,2.10,19,2,5,0,0,2,34.1,24,8,8,1,12,2,25,1,1,1,134,1.049,6.3,0.3,3.1,6.6,2.08,1
Neftali Feliz,21,4,6,.400,3.49,25,13,6,0,0,0,77.1,69,36,30,2,30,0,75,3,1,4,323,1.280,8.0,0.2,3.5,8.7,2.50,1
Kason Gabbard*,27,0,1,.000,10.50,5,0,1,0,0,0,6.0,10,8,7,0,11,0,3,2,1,3,42,3.500,15.0,0.0,16.5,4.5,0.27,1
Brian Gordon,30,7,3,.700,3.49,43,2,19,0,0,2,77.1,72,32,30,5,20,2,51,0,0,2,320,1.190,8.4,0.6,2.3,5.9,2.55,1
Clayton Hamilton,27,0,0,,4.44,15,1,6,0,0,2,24.1,27,13,12,1,6,0,18,2,0,0,101,1.356,10.0,0.4,2.2,6.7,3.00,0
Orlando Hernandez,43,2,0,1.000,2.45,8,0,2,0,0,0,11.0,4,4,3,1,4,0,12,0,0,1,40,0.727,3.3,0.8,3.3,9.8,3.00,1
Mike Hinckley*,26,1,1,.500,3.26,33,0,12,0,0,0,49.2,53,20,18,4,23,1,32,1,1,6,217,1.530,9.6,0.7,4.2,5.8,1.39,1
Derek Holland*,22,0,1,.000,9.00,1,1,0,0,0,0,4.0,5,4,4,1,3,0,5,0,0,0,17,2.000,11.3,2.3,6.8,11.3,1.67,1
Tommy Hunter,22,3,2,.600,3.83,8,8,0,0,0,0,49.1,53,25,21,5,16,0,35,2,0,0,210,1.399,9.7,0.9,2.9,6.4,2.19,1
Jared Hyatt,25,0,2,.000,10.24,2,2,0,0,0,0,9.2,13,11,11,2,7,0,4,0,0,0,49,2.069,12.1,1.9,6.5,3.7,0.57,0
Warner Madrigal,25,2,2,.500,2.57,42,0,35,0,0,17,49.0,42,15,14,5,11,0,48,0,0,1,198,1.082,7.7,0.9,2.0,8.8,4.36,1
Doug Mathis,26,4,2,.667,2.84,11,10,0,2,1,0,57.0,64,23,18,3,15,0,38,2,0,4,244,1.386,10.1,0.5,2.4,6.0,2.53,1
Brandon McCarthy,25,0,1,.000,4.15,5,5,0,0,0,0,21.2,20,10,10,1,9,0,22,1,0,0,93,1.338,8.3,0.4,3.7,9.1,2.44,1
Luis Mendoza,25,6,7,.462,4.53,25,18,2,2,1,0,111.1,130,62,56,4,50,1,78,11,2,3,509,1.617,10.5,0.3,4.0,6.3,1.56,1
Guillermo Moscoso,25,5,4,.556,2.31,12,11,0,0,0,0,70.0,56,20,18,2,15,0,60,3,0,1,277,1.014,7.2,0.3,1.9,7.7,4.00,1
A.J. Murray*,27,2,2,.500,3.28,35,0,8,0,0,1,49.1,56,27,18,1,20,2,32,1,0,4,219,1.541,10.2,0.2,3.6,5.8,1.60,1
Dustin Nippert,28,1,0,1.000,1.80,1,1,0,0,0,0,5.0,2,1,1,1,2,0,6,0,0,0,19,0.800,3.6,1.8,3.6,10.8,3.00,1
Jailen Peguero,28,0,1,.000,3.86,8,0,3,0,0,1,11.2,8,5,5,2,8,0,14,1,0,0,49,1.371,6.2,1.5,6.2,10.8,1.75,1
Omar Poveda,21,0,1,.000,5.14,1,1,0,0,0,0,7.0,5,4,4,0,4,0,3,0,0,1,30,1.286,6.4,0.0,5.1,3.9,0.75,0
Elizardo Ramirez,26,9,11,.450,4.63,28,24,1,1,0,0,142.0,164,80,73,16,36,1,74,9,3,5,626,1.408,10.4,1.0,2.3,4.7,2.06,1
Josh Rupe,26,5,7,.417,6.67,24,14,6,0,0,1,89.0,115,75,66,5,41,1,62,6,0,8,415,1.753,11.6,0.5,4.1,6.3,1.51,1
Pedro Strop,24,1,1,.500,7.82,11,0,6,0,0,1,12.2,13,11,11,2,4,0,13,1,0,2,54,1.342,9.2,1.4,2.8,9.2,3.25,1
Derrick Turnbow,31,0,1,.000,8.53,8,0,3,0,0,0,6.1,11,7,6,0,9,2,1,1,0,2,38,3.158,15.6,0.0,12.8,1.4,0.11,1
Beau Vaughan,28,4,2,.667,4.62,28,0,9,0,0,0,39.0,42,22,20,2,19,1,37,1,0,1,178,1.564,9.7,0.5,4.4,8.5,1.95,0
Mike Wood,29,0,0,,9.00,2,0,0,0,0,0,2.0,2,2,2,0,0,0,3,2,0,1,11,1.000,9.0,0.0,0.0,13.5,,1
