Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Luis Alvarez,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,1.000,0.0,0.0,9.0,9.0,1.00,,0
Tanner Bushue,21,0,3,.000,18.82,6,3,2,0,0,0,11.0,27,25,23,4,6,0,10,0,0,1,65,3.000,22.1,3.3,4.9,8.2,1.67,,0
Jason Chowning,24,1,2,.333,0.66,19,0,15,0,0,10,27.1,12,7,2,2,9,1,40,2,0,3,107,0.768,4.0,0.7,3.0,13.2,4.44,,0
Luis Cruz*,21,9,8,.529,4.05,28,24,1,0,0,0,146.2,152,74,66,12,47,0,135,9,1,17,639,1.357,9.3,0.7,2.9,8.3,2.87,,0
Chris Devenski,21,2,2,.500,3.07,5,5,0,1,1,0,29.1,23,11,10,1,16,0,38,2,2,1,123,1.330,7.1,0.3,4.9,11.7,2.38,,1
Dayan Diaz,23,5,4,.556,1.85,41,0,31,0,0,19,58.1,40,14,12,1,30,0,64,2,0,3,240,1.200,6.2,0.2,4.6,9.9,2.13,,1
Jonas Dufek,24,6,5,.545,5.47,25,24,1,0,0,0,126.2,147,89,77,16,37,1,117,1,2,7,554,1.453,10.4,1.1,2.6,8.3,3.16,,0
Mike Foltynewicz,20,14,4,.778,3.14,27,27,0,0,0,0,152.0,145,65,53,11,62,0,125,5,0,6,653,1.362,8.6,0.7,3.7,7.4,2.02,,1
Blake Ford,24,0,0,,13.50,2,0,0,0,0,0,2.0,5,3,3,0,2,0,1,0,0,1,13,3.500,22.5,0.0,9.0,4.5,0.50,,0
Armando Galarraga,30,0,0,,2.25,1,1,0,0,0,0,4.0,4,1,1,0,2,0,0,0,0,1,18,1.500,9.0,0.0,4.5,0.0,0.00,,1
Gabriel Garcia*,23,1,2,.333,5.03,21,0,12,0,0,0,39.1,41,25,22,6,10,1,27,0,0,3,167,1.297,9.4,1.4,2.3,6.2,2.70,,0
Murilo Gouvea,23,2,7,.222,3.71,50,0,18,0,0,4,77.2,62,36,32,12,29,1,87,5,0,7,320,1.172,7.2,1.4,3.4,10.1,3.00,,0
Evan Grills*,20,4,1,.800,4.92,37,0,11,0,0,0,71.1,81,40,39,11,23,0,42,4,0,8,311,1.458,10.2,1.4,2.9,5.3,1.83,,0
Kyle Hallock*,23,1,1,.500,10.23,7,6,0,0,0,0,22.0,40,27,25,7,13,0,15,0,0,1,113,2.409,16.4,2.9,5.3,6.1,1.15,,0
Mitchell Lambson*,21,2,1,.667,2.72,19,0,9,0,0,0,36.1,30,12,11,2,10,0,42,2,0,2,151,1.101,7.4,0.5,2.5,10.4,4.20,,0
Luis Ordosgoitti,19,5,5,.500,5.42,19,19,0,0,0,0,103.0,133,69,62,13,26,1,77,2,0,5,460,1.544,11.6,1.1,2.3,6.7,2.96,,0
Juri Perez,21,2,1,.667,4.18,5,3,1,0,0,1,23.2,22,16,11,1,12,0,21,3,1,2,102,1.437,8.4,0.4,4.6,8.0,1.75,,0
Nate Pettus,23,1,6,.143,5.86,31,0,12,0,0,0,63.0,71,43,41,6,37,1,48,6,2,11,296,1.714,10.1,0.9,5.3,6.9,1.30,,0
Carlos Quevedo,22,4,3,.571,3.88,25,4,9,0,0,4,55.2,55,26,24,6,6,0,59,0,0,5,222,1.096,8.9,1.0,1.0,9.5,9.83,,0
Euris Quezada,23,1,2,.333,4.62,14,0,6,0,0,1,25.1,29,16,13,0,18,1,20,0,1,9,121,1.855,10.3,0.0,6.4,7.1,1.11,,0
Richard Rodriguez,22,0,0,,3.00,1,1,0,0,0,0,3.0,3,1,1,0,1,0,4,1,0,0,14,1.333,9.0,0.0,3.0,12.0,4.00,,1
David Rollins*,22,1,3,.250,3.48,6,6,0,0,0,0,31.0,27,14,12,5,9,0,25,2,0,2,125,1.161,7.8,1.5,2.6,7.3,2.78,,1
Tommy Shirley*,23,2,4,.333,3.06,16,1,4,0,0,1,35.1,32,13,12,2,16,0,45,3,0,3,154,1.358,8.2,0.5,4.1,11.5,2.81,,0
Nick Tropeano,21,6,4,.600,2.78,15,14,0,0,0,0,87.1,77,29,27,3,26,0,97,2,0,2,357,1.179,7.9,0.3,2.7,10.0,3.73,,1
Scott Zuloaga*,22,0,1,.000,10.50,5,0,4,0,0,0,6.0,8,8,7,2,4,0,4,2,0,0,33,2.000,12.0,3.0,6.0,6.0,1.00,,0
25 Players,21.9,69,69,.500,4.24,138,138,137,1,10,40,1238.1,1266,664,584,123,452,7,1144,53,9,100,5362,1.387,9.2,0.9,3.3,8.3,2.53,,0
