Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Andrew Bellatti,20,7,3,.700,2.97,40,1,10,0,0,5,91.0,74,33,30,9,30,4,99,5,0,6,376,1.143,7.3,0.9,3.0,9.8,3.30,,1
Sean Bierman*,23,1,1,.500,8.68,2,2,0,0,0,0,9.1,15,10,9,2,4,0,9,0,0,1,47,2.036,14.5,1.9,3.9,8.7,2.25,,0
Ryan Carpenter*,21,11,8,.579,4.09,29,28,0,0,0,0,149.2,153,76,68,15,23,0,113,8,2,7,616,1.176,9.2,0.9,1.4,6.8,4.91,,1
Charlie Cononie,23,2,4,.333,4.20,34,0,25,0,0,5,60.0,45,34,28,1,45,0,69,12,1,9,277,1.500,6.8,0.2,6.8,10.4,1.53,,0
Shay Crawford*,24,0,0,,4.50,7,0,3,0,0,0,10.0,9,5,5,0,4,1,10,2,0,0,46,1.300,8.1,0.0,3.6,9.0,2.50,,0
Jake Floethe,23,10,3,.769,3.31,24,24,0,0,0,0,122.1,104,56,45,4,31,0,92,8,0,12,501,1.104,7.7,0.3,2.3,6.8,2.97,,0
Roberto Gomez,22,9,3,.750,2.48,28,22,0,0,0,0,120.0,110,43,33,3,42,1,79,4,0,8,494,1.267,8.3,0.2,3.2,5.9,1.88,,1
Austin Hubbard,24,2,6,.250,4.11,49,0,44,0,0,23,57.0,53,28,26,7,25,3,72,0,0,6,248,1.368,8.4,1.1,3.9,11.4,2.88,,0
Reinaldo Lopez,21,1,1,.500,5.40,2,1,0,0,0,0,10.0,12,6,6,1,4,0,6,1,0,0,47,1.600,10.8,0.9,3.6,5.4,1.50,,0
Parker Markel,21,11,5,.688,3.53,24,24,0,0,0,0,120.0,117,55,47,6,34,0,96,6,5,9,512,1.258,8.8,0.5,2.6,7.2,2.82,,1
Jason McEachern,21,2,2,.500,2.80,28,0,6,0,0,2,61.0,46,24,19,2,31,0,68,8,0,2,268,1.262,6.8,0.3,4.6,10.0,2.19,,0
Jacob Partridge*,21,5,1,.833,2.51,34,3,10,0,0,5,96.2,76,33,27,2,38,1,93,8,3,7,404,1.179,7.1,0.2,3.5,8.7,2.45,,0
Nick Sawyer,20,1,0,1.000,0.00,2,0,2,0,0,0,3.0,1,0,0,0,2,0,3,0,0,1,11,1.000,3.0,0.0,6.0,9.0,1.50,,0
Trevor Shull,21,5,7,.417,5.05,28,13,5,0,0,1,82.0,87,54,46,3,48,1,55,5,4,8,374,1.646,9.5,0.3,5.3,6.0,1.15,,0
Stayton Thomas,23,1,4,.200,3.62,39,0,21,0,0,5,74.2,77,46,30,1,20,3,44,5,0,4,332,1.299,9.3,0.1,2.4,5.3,2.20,,0
Felipe Vazquez*,20,8,8,.500,3.41,27,21,0,0,0,0,113.1,115,56,43,5,29,1,98,6,2,7,476,1.271,9.1,0.4,2.3,7.8,3.38,,1
Jason Wilson,21,1,0,1.000,8.22,4,0,2,0,0,0,7.2,11,7,7,2,3,0,4,1,0,0,37,1.826,12.9,2.3,3.5,4.7,1.33,,0
Justin Woodall*,24,3,4,.429,4.76,30,1,12,0,0,4,58.2,58,36,31,3,36,1,52,7,0,9,268,1.602,8.9,0.5,5.5,8.0,1.44,,0
18 Players,21.9,80,60,.571,3.59,140,140,140,0,10,50,1246.1,1163,602,497,66,449,16,1062,86,17,96,5334,1.293,8.4,0.5,3.2,7.7,2.37,,0
