Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Wes Alsup,25,0,3,.000,6.14,6,0,3,0,0,0,7.1,7,8,5,0,11,1,9,0,0,2,40,2.455,8.6,0.0,13.5,11.0,0.82,,0
Matt Brazis,22,1,0,1.000,0.93,11,0,9,0,0,5,19.1,10,3,2,1,5,0,32,1,0,2,72,0.776,4.7,0.5,2.3,14.9,6.40,,0
David Colvin,23,5,3,.625,3.15,32,1,15,0,0,4,68.2,62,28,24,4,16,1,61,6,2,2,283,1.136,8.1,0.5,2.1,8.0,3.81,,0
Ben Cornwell,23,0,1,.000,7.11,4,0,0,0,0,0,6.1,5,5,5,0,7,0,5,0,0,0,28,1.895,7.1,0.0,9.9,7.1,0.71,,0
Joshua Corrales,22,4,4,.500,4.09,37,0,20,0,0,2,55.0,55,35,25,0,40,5,54,7,2,11,259,1.727,9.0,0.0,6.5,8.8,1.35,,0
Yunior De Jesus,23,0,0,,0.00,2,0,1,0,0,0,2.1,3,0,0,0,1,0,2,0,0,0,11,1.714,11.6,0.0,3.9,7.7,2.00,,0
Nolan Diaz,21,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Jeremy Dobbs*,22,5,2,.714,4.99,23,9,7,0,0,1,74.0,84,53,41,5,31,0,41,1,0,7,338,1.554,10.2,0.6,3.8,5.0,1.32,,0
Tim Griffin,24,3,1,.750,2.87,18,0,8,0,0,1,37.2,28,12,12,1,11,0,26,0,0,3,149,1.035,6.7,0.2,2.6,6.2,2.36,,0
Mayckol Guaipe,21,5,0,1.000,3.39,11,11,0,0,0,0,58.1,60,31,22,4,15,0,34,7,0,2,251,1.286,9.3,0.6,2.3,5.2,2.27,,1
Ambioris Hidalgo,21,2,9,.182,5.67,15,15,0,0,0,0,73.0,76,51,46,9,32,0,38,7,1,1,326,1.479,9.4,1.1,3.9,4.7,1.19,,0
Cam Hobson*,23,1,6,.143,4.36,8,8,0,0,0,0,43.1,41,26,21,4,13,0,32,4,1,4,188,1.246,8.5,0.8,2.7,6.6,2.46,,0
Kyle Hunter*,23,4,5,.444,2.98,39,0,13,0,0,3,84.2,81,36,28,5,11,0,71,1,0,6,336,1.087,8.6,0.5,1.2,7.5,6.45,,0
Seon Gi Kim,20,4,4,.500,4.59,14,14,0,0,0,0,68.2,74,41,35,8,30,0,49,7,0,4,304,1.515,9.7,1.0,3.9,6.4,1.63,,0
Andrew Kittredge,22,1,0,1.000,0.84,5,0,1,0,0,1,10.2,8,1,1,1,1,0,16,0,1,1,40,0.844,6.8,0.8,0.8,13.5,16.00,,1
Stephen Kohlscheen,23,1,1,.500,3.96,12,0,5,0,0,0,25.0,29,13,11,2,12,0,30,1,0,1,114,1.640,10.4,0.7,4.3,10.8,2.50,,0
Stephen Landazuri,20,3,2,.600,3.06,9,7,1,0,0,1,47.0,38,16,16,1,11,0,39,3,0,1,186,1.043,7.3,0.2,2.1,7.5,3.55,,0
Trevor Miller,21,7,7,.500,3.36,22,17,1,1,0,0,120.2,120,60,45,11,17,0,84,6,0,2,503,1.135,9.0,0.8,1.3,6.3,4.94,,0
Jordan Pries,22,4,0,1.000,3.49,7,7,0,0,0,0,38.2,27,16,15,2,7,0,33,2,0,2,152,0.879,6.3,0.5,1.6,7.7,4.71,,0
Stephen Shackleford,23,6,2,.750,1.47,28,0,21,0,0,11,43.0,36,8,7,1,16,3,42,2,0,6,181,1.209,7.5,0.2,3.3,8.8,2.63,,0
Brett Shankin,22,1,3,.250,4.22,14,11,3,1,1,1,64.0,71,33,30,3,15,0,40,4,1,2,268,1.344,10.0,0.4,2.1,5.6,2.67,,0
Rusty Shellhorn*,22,3,1,.750,3.60,4,4,0,0,0,0,25.0,15,11,10,0,11,0,18,1,0,2,96,1.040,5.4,0.0,4.0,6.5,1.64,,0
Jordan Shipers*,21,4,5,.444,3.89,23,23,0,2,2,0,118.0,123,61,51,9,31,0,64,3,2,10,493,1.305,9.4,0.7,2.4,4.9,2.06,,0
Bobby Shore,23,4,3,.571,1.94,17,10,2,0,0,0,69.2,52,21,15,4,19,0,69,1,0,7,276,1.019,6.7,0.5,2.5,8.9,3.63,,0
John Taylor,23,3,5,.375,5.79,35,0,16,0,0,3,46.2,53,45,30,1,24,4,28,7,0,3,218,1.650,10.2,0.2,4.6,5.4,1.17,,0
Richard Vargas,21,0,0,,4.02,10,1,7,0,0,2,15.2,14,7,7,1,5,0,13,1,0,1,67,1.213,8.0,0.6,2.9,7.5,2.60,,0
26 Players,22.1,71,67,.514,3.71,138,138,134,4,6,35,1223.2,1172,621,504,77,392,14,930,72,10,82,5182,1.278,8.6,0.6,2.9,6.8,2.37,,0
