Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Johnny Barbato,19,6,1,.857,1.84,48,0,14,0,0,3,73.1,52,23,15,4,31,1,84,2,0,4,303,1.132,6.4,0.5,3.8,10.3,2.71,,1
Erik Cabrera,21,2,2,.500,3.33,5,5,0,0,0,0,24.1,17,15,9,3,10,1,20,0,1,1,105,1.110,6.3,1.1,3.7,7.4,2.00,,0
Daniel Cropper,24,5,1,.833,4.28,43,0,30,0,0,8,48.1,53,25,23,4,12,3,49,3,2,1,209,1.345,9.9,0.7,2.2,9.1,4.08,,0
Luis De La Cruz,23,5,5,.500,3.78,48,0,10,0,0,0,69.0,51,36,29,3,37,4,52,13,1,4,302,1.275,6.7,0.4,4.8,6.8,1.41,,0
Robert Eisenbach*,24,0,3,.000,5.33,25,0,9,0,0,1,27.0,29,20,16,1,19,4,18,3,0,1,135,1.778,9.7,0.3,6.3,6.0,0.95,,0
Chris Fetter,26,0,1,.000,2.20,6,3,0,0,0,0,16.1,17,7,4,0,6,0,13,1,0,2,68,1.408,9.4,0.0,3.3,7.2,2.17,,0
Frank Garces*,22,9,6,.600,2.81,25,25,0,0,0,0,121.2,102,51,38,3,55,1,112,1,2,4,508,1.290,7.5,0.2,4.1,8.3,2.04,,1
Jeremy Gigliotti*,24,0,0,,0.00,2,0,1,0,0,0,1.0,0,0,0,0,1,0,1,1,0,0,5,1.000,0.0,0.0,9.0,9.0,1.00,,0
Justin Hancock,21,0,4,.000,6.95,13,2,2,0,0,0,33.2,44,31,26,3,20,1,23,1,0,1,166,1.901,11.8,0.8,5.3,6.1,1.15,,1
Chris Haney,23,0,2,.000,15.75,3,0,0,0,0,0,4.0,9,8,7,1,4,0,8,1,0,1,27,3.250,20.3,2.3,9.0,18.0,2.00,,0
Cody Hebner,21,7,7,.500,5.01,25,20,1,0,0,1,109.2,108,63,61,5,50,0,110,4,1,7,475,1.441,8.9,0.4,4.1,9.0,2.20,,0
James Jones,23,4,5,.444,3.98,28,0,5,0,0,0,54.1,56,26,24,7,15,6,43,1,0,5,232,1.307,9.3,1.2,2.5,7.1,2.87,,0
Michael Kelly,19,0,2,.000,7.53,7,0,0,0,0,0,14.1,18,14,12,0,18,1,14,1,0,5,76,2.512,11.3,0.0,11.3,8.8,0.78,,0
Ruben Mejia,20,2,6,.250,4.29,22,15,1,1,0,0,79.2,83,40,38,7,33,3,61,3,2,2,350,1.456,9.4,0.8,3.7,6.9,1.85,,0
James Needy,21,6,3,.667,1.75,32,4,7,1,0,1,87.1,71,20,17,1,25,4,68,5,1,2,355,1.099,7.3,0.1,2.6,7.0,2.72,,0
Dennis O'Grady,23,4,1,.800,4.73,24,0,6,0,0,0,51.1,54,32,27,4,23,5,49,1,1,5,222,1.500,9.5,0.7,4.0,8.6,2.13,,0
Adys Portillo,20,6,6,.500,1.87,18,18,0,0,0,0,91.2,54,30,19,3,45,0,81,3,1,13,373,1.080,5.3,0.3,4.4,8.0,1.80,,0
Yordany Ramirez,27,1,0,1.000,4.09,6,0,2,0,0,0,11.0,8,5,5,2,4,0,5,1,0,1,45,1.091,6.5,1.6,3.3,4.1,1.25,,0
Colin Rea,21,5,10,.333,4.11,31,19,4,0,0,0,103.0,106,61,47,9,47,0,80,8,0,8,460,1.485,9.3,0.8,4.1,7.0,1.70,,1
Joe Ross,19,0,2,.000,6.26,6,6,0,0,0,0,27.1,33,21,19,2,11,0,27,0,0,0,125,1.610,10.9,0.7,3.6,8.9,2.45,,1
Daniel Sarria,24,0,0,,10.45,10,0,7,0,0,1,10.1,15,12,12,2,2,0,10,2,1,0,49,1.645,13.1,1.7,1.7,8.7,5.00,,0
Matt Stites,22,2,0,1.000,0.74,42,0,37,0,0,13,48.2,25,7,4,4,3,0,60,1,1,2,175,0.575,4.6,0.7,0.6,11.1,20.00,,1
Tyler Stubblefield,24,0,0,,6.00,1,0,0,0,0,0,3.0,5,2,2,1,0,0,0,0,0,0,14,1.667,15.0,3.0,0.0,0.0,,,0
Travis Whitmore,23,0,0,,36.00,1,0,1,0,0,0,1.0,6,4,4,2,0,0,0,0,0,0,9,6.000,54.0,18.0,0.0,0.0,,,0
Matt Wisler,19,5,4,.556,2.53,24,23,0,1,1,0,114.0,95,39,32,1,28,0,113,5,2,5,461,1.079,7.5,0.1,2.2,8.9,4.04,,1
25 Players,21.5,69,71,.493,3.59,140,140,137,3,11,28,1225.1,1111,592,489,72,499,34,1101,61,16,74,5249,1.314,8.2,0.5,3.7,8.1,2.21,,0
