Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chad Moeller,29,101,349,317,25,66,13,1,5,27,0,1,21,74,.208,.265,.303,.568,96,12,4,6,1,1,1
Lyle Overbay*,27,159,668,579,83,174,53,1,16,87,2,1,81,128,.301,.385,.478,.863,277,11,2,0,6,9,1
Junior Spivey,29,59,263,228,33,62,13,0,7,28,5,3,25,48,.272,.359,.421,.780,96,7,7,1,2,0,1
Craig Counsell*,33,140,551,473,59,114,19,5,2,23,17,4,59,88,.241,.330,.315,.645,149,5,5,5,3,9,1
Wes Helms,28,92,306,274,24,72,13,1,4,28,0,1,24,60,.263,.331,.361,.692,99,10,5,1,2,1,1
Geoff Jenkins*,29,157,681,617,88,163,36,6,27,93,3,1,46,152,.264,.325,.473,.798,292,19,12,0,6,10,1
Scott Podsednik*,28,154,713,640,85,156,27,7,12,39,70,13,58,105,.244,.313,.364,.677,233,7,7,6,1,2,1
Brady Clark,31,138,420,353,41,99,18,1,7,46,15,8,53,48,.280,.385,.397,.782,140,9,9,1,3,2,1
Keith Ginter,28,113,437,386,47,101,23,2,19,60,8,1,37,100,.262,.333,.479,.812,185,9,6,4,4,2,1
Bill Hall,24,126,415,390,43,93,20,3,9,53,12,6,20,119,.238,.276,.374,.650,146,4,1,2,2,1,1
Ben Grieve*,28,108,275,234,28,61,15,0,7,29,0,0,39,65,.261,.364,.415,.778,97,4,0,0,2,5,1
Gary Bennett,32,75,246,219,18,49,14,0,3,20,1,0,22,32,.224,.297,.329,.626,72,9,2,0,3,3,1
Russell Branyan*,28,51,182,158,21,37,11,1,11,27,1,0,20,68,.234,.324,.525,.849,83,1,2,0,2,0,1
Chris Magruder#,27,56,101,89,11,21,6,1,2,10,0,1,8,21,.236,.310,.393,.703,35,3,2,1,1,2,1
Trent Durrington,28,53,87,82,13,19,2,3,2,4,4,0,4,23,.232,.267,.402,.670,33,1,0,1,0,0,1
Dave Krynzel*,22,16,47,41,6,9,1,0,0,3,0,0,3,15,.220,.319,.244,.563,10,0,3,0,0,0,1
Jeff Liefer*,29,16,31,28,2,6,2,0,1,5,0,0,2,8,.214,.258,.393,.651,11,2,0,0,1,0,1
Mark Johnson*,28,7,15,11,1,1,0,0,0,2,0,0,3,2,.091,.267,.091,.358,1,0,0,0,1,1,1
Matt Erickson*,28,4,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,0,0,0,1
Corey Hart,22,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
