Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Johnny Estrada#,28,134,517,462,56,145,36,0,9,76,0,0,39,66,.314,.378,.450,.828,208,18,11,1,4,7,1
Adam LaRoche*,24,110,356,324,45,90,27,1,13,45,0,0,27,78,.278,.333,.488,.821,158,10,1,2,2,1,1
Marcus Giles,26,102,434,379,61,118,22,2,8,48,17,4,36,70,.311,.378,.443,.821,168,6,9,3,7,0,1
Rafael Furcal#,26,143,632,563,103,157,24,5,14,59,29,6,58,71,.279,.344,.414,.758,233,9,1,5,5,4,1
Chipper Jones#,32,137,567,472,69,117,20,1,30,96,2,0,84,96,.248,.362,.485,.847,229,14,4,0,7,8,1
Charles Thomas*,25,83,267,236,35,68,8,4,7,31,3,1,21,45,.288,.368,.445,.813,105,3,9,1,0,9,1
Andruw Jones,27,154,646,570,85,149,34,4,29,91,6,6,71,147,.261,.345,.488,.833,278,24,3,0,2,9,1
J.D. Drew*,28,145,645,518,118,158,28,8,31,93,12,3,118,116,.305,.436,.569,1.006,295,7,5,1,3,2,1
Julio Franco,45,125,361,320,37,99,18,3,6,57,4,2,36,68,.309,.378,.441,.818,141,10,1,1,3,4,1
Mark DeRosa,29,118,345,309,33,74,16,0,3,31,1,3,23,53,.239,.293,.320,.614,99,6,3,4,6,3,1
Nick Green,25,95,290,264,40,72,15,3,3,26,1,2,12,63,.273,.312,.386,.698,102,0,4,8,2,1,1
Eli Marrero,30,90,280,250,37,80,18,1,10,40,4,1,23,50,.320,.374,.520,.894,130,4,1,2,4,1,1
Eddie Perez,36,74,188,170,14,39,12,0,3,13,0,0,11,29,.229,.286,.353,.639,60,5,3,3,1,1,1
Dewayne Wise*,26,77,175,162,24,37,9,4,6,17,6,1,9,28,.228,.272,.444,.716,72,1,1,2,1,1,1
Jesse Garcia,30,50,118,115,14,29,4,1,1,10,1,2,1,16,.252,.265,.330,.595,38,2,1,1,0,0,1
Mike Hessman,26,29,71,69,8,9,3,0,2,5,0,0,1,24,.130,.155,.261,.416,18,0,1,0,0,0,1
Wilson Betemit#,22,22,52,47,2,8,0,0,0,3,0,1,4,16,.170,.231,.170,.401,8,0,0,0,1,0,1
Damon Hollins,30,7,23,22,3,8,2,0,0,5,0,0,0,4,.364,.364,.455,.818,10,0,0,1,0,0,1
