Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tulio Araque,21,6,20,18,1,3,0,0,0,0,0,2,0,4,.167,.250,.167,.417,3,0,2,0,0,0,,0
Denny Avila,19,27,59,52,5,10,0,0,0,1,1,1,4,13,.192,.263,.192,.455,10,0,1,2,0,0,,0
Jordan Belcher,19,53,213,190,23,52,11,1,0,17,6,1,17,27,.274,.329,.342,.671,65,1,0,3,3,0,,0
Matt Boone,23,5,22,21,2,6,2,0,0,2,0,0,0,6,.286,.273,.381,.654,8,0,0,0,1,0,,0
Josh Coffey,19,7,19,15,1,2,1,0,0,6,0,0,1,5,.133,.158,.200,.358,3,0,0,0,3,0,,0
Evan Conley,22,57,222,194,25,55,14,2,2,21,1,2,23,45,.284,.369,.407,.777,79,6,4,0,1,1,,0
Billy Dennis*,22,3,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,1,0,0,0,0,0,,0
Jason Ellis,23,21,53,45,7,12,4,0,0,5,0,0,2,6,.267,.365,.356,.721,16,1,5,1,0,0,,0
Eyoxy Esparragoza,19,44,152,138,21,30,10,0,3,14,10,4,4,44,.217,.267,.355,.622,49,3,6,2,2,0,,0
Ambiorix Franco,20,19,64,61,1,11,3,0,0,6,0,0,3,21,.180,.219,.230,.448,14,1,0,0,0,0,,0
Matt Gray*,19,55,219,186,25,35,5,3,2,21,6,6,21,32,.188,.295,.280,.575,52,6,8,2,2,2,,0
Tonys Gutierrez*,19,46,183,155,21,47,12,4,3,18,1,4,20,22,.303,.399,.490,.889,76,0,6,0,2,1,,0
Don Hawes,23,12,41,39,3,5,1,0,1,2,0,0,2,12,.128,.171,.231,.402,9,0,0,0,0,0,,0
Habelito Hernandez,22,3,10,10,1,2,0,0,0,0,0,0,0,2,.200,.200,.200,.400,2,1,0,0,0,0,,0
Clint Keown,23,5,18,16,1,3,0,0,0,1,2,0,1,2,.188,.235,.188,.423,3,0,0,1,0,0,,0
Kenny Lewis*,18,55,233,194,40,47,8,4,0,14,37,8,29,66,.242,.345,.325,.670,63,0,3,4,3,0,,0
Julio Medina,20,12,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,0
Willy Jo Ronda#,18,47,190,173,25,52,16,2,2,26,5,2,13,40,.301,.353,.451,.803,78,2,2,0,2,0,,0
Carlos Sanchez,18,36,104,94,15,21,2,0,0,7,3,2,6,25,.223,.298,.245,.543,23,0,4,0,0,0,,0
Mayker Sandoval,19,14,59,54,8,17,3,1,0,4,3,1,4,9,.315,.373,.407,.780,22,1,1,0,0,1,,0
Orlando Sulbaran,21,10,43,38,5,13,3,0,0,5,1,0,5,5,.342,.419,.421,.840,16,0,0,0,0,0,,0
Jeff Urgelles,21,56,213,185,21,50,20,0,2,28,0,1,22,32,.270,.357,.411,.768,76,5,4,0,2,1,,0
Travis Wong,21,11,46,43,6,10,2,0,2,6,0,0,3,13,.233,.283,.419,.701,18,1,0,0,0,0,,0
23 Players,19.7,60,2191,1929,257,485,118,17,17,205,77,34,180,432,.251,.327,.357,.683,688,28,46,15,21,6,,0
