Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jeff Alfano,21,113,433,389,39,94,21,1,4,40,7,4,37,93,.242,.316,.332,.648,129,14,6,0,1,1,0,1998,Adv A,MIL
Doug Bearden,22,115,399,359,43,83,15,0,1,26,6,6,28,80,.231,.289,.281,.570,101,1,2,8,2,0,0,1998,Adv A,MIL
Robinson Cancel,22,11,36,32,3,6,1,0,0,2,2,1,4,8,.188,.278,.219,.497,7,1,0,0,0,0,1,1998,Adv A,MIL
Jose Colon,22,50,178,156,20,41,8,1,4,21,2,3,16,34,.263,.337,.404,.741,63,4,2,3,1,0,0,1998,Adv A,MIL
Bobby Darula*,23,18,55,45,10,13,4,1,1,8,2,0,8,6,.289,.407,.489,.896,22,1,1,1,0,1,0,1998,Adv A,MIL
Todd Dunn,27,3,13,13,2,2,1,0,0,0,0,0,0,4,.154,.154,.231,.385,3,1,0,0,0,0,1,1998,Adv A,MIL
Dave Elliott,24,96,358,317,52,89,22,3,8,44,12,8,30,56,.281,.346,.445,.790,141,10,4,2,5,3,0,1998,Adv A,MIL
Chad Green#,23,40,166,151,30,52,13,2,0,17,22,5,12,22,.344,.394,.457,.851,69,2,1,1,1,3,0,1998,Adv A,MIL
Sergio Guerrero,23,40,139,120,10,33,4,0,1,15,1,2,12,5,.275,.346,.333,.679,40,3,2,3,2,0,0,1998,Adv A,MIL
Bubba Hardwick*,26,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,1998,Adv A,MIL
Dee Jenkins*,25,50,191,166,24,45,8,1,4,12,6,3,19,48,.271,.354,.404,.758,67,3,3,2,1,0,0,1998,Adv A,MIL
Josh Klimek*,24,124,487,440,61,125,27,6,9,56,4,2,36,60,.284,.340,.434,.774,191,6,4,1,6,7,0,1998,Adv A,MIL
Jon MacAlutas,24,138,592,527,72,150,31,0,6,59,6,8,40,52,.285,.353,.378,.730,199,16,18,2,5,3,0,1998,Adv A,MIL
Jared Mathis,22,69,222,204,24,59,6,0,0,17,8,0,3,17,.289,.308,.319,.627,65,3,4,8,3,0,0,1998,Adv A,MIL
Kelly Phair,25,70,269,238,42,63,18,0,3,27,4,2,25,47,.265,.341,.378,.719,90,9,3,2,1,0,0,1998,Adv A,MIL
Cory Reeder,27,44,128,116,12,26,5,0,4,10,0,0,11,41,.224,.289,.371,.660,43,3,0,0,1,0,0,1998,Adv A,MIL
Miguel Rodriguez,23,95,312,290,36,74,11,1,5,40,9,5,22,61,.255,.308,.352,.659,102,4,0,0,0,2,0,1998,Adv A,MIL
Greg Schaub,21,134,496,479,45,128,24,1,4,52,9,5,3,75,.267,.273,.347,.619,166,19,3,5,6,0,0,1998,Adv A,MIL
Chris Walther,21,115,456,419,52,117,20,4,3,50,2,2,21,41,.279,.324,.368,.692,154,7,8,6,2,2,0,1998,Adv A,MIL
Jason Washam,23,86,281,235,24,50,12,3,1,28,1,2,33,38,.213,.324,.302,.626,71,7,7,3,3,0,0,1998,Adv A,MIL
