Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Larry Barnes*,23,51,206,183,32,45,11,2,7,33,2,0,22,49,.246,.330,.443,.773,81,3,1,0,0,2,1
Nelson Castro#,22,131,519,470,73,110,16,7,4,41,36,12,40,101,.234,.301,.323,.624,152,5,6,0,3,1,0
Mike Colangelo,21,36,165,145,33,55,11,3,5,21,2,6,13,24,.379,.448,.600,1.048,87,2,6,0,1,0,1
David Davalillo,23,125,550,493,66,130,26,3,1,49,4,2,39,71,.264,.320,.335,.654,165,14,2,15,1,1,0
Jason Dewey,21,111,459,391,64,115,30,3,15,66,8,8,66,118,.294,.394,.501,.896,196,10,0,0,2,0,0
Freddie Diaz#,25,75,300,273,36,83,23,0,5,29,0,1,25,59,.304,.360,.443,.803,121,6,0,0,2,4,0
Cesar Geronimo,22,85,288,266,32,54,9,1,2,24,6,2,15,56,.203,.255,.267,.522,71,9,4,2,1,0,0
Eric Gillespie*,23,30,113,98,13,31,12,0,3,11,2,1,14,21,.316,.407,.531,.938,52,1,1,0,0,1,0
Bryan Graves,23,8,21,20,1,4,1,0,0,1,0,0,1,7,.200,.238,.250,.488,5,0,0,0,0,0,0
Todd Greene,27,12,49,44,9,10,2,0,1,6,1,0,4,7,.227,.286,.341,.627,15,1,0,0,1,0,1
Jeff Guiel*,24,101,409,315,64,85,24,7,16,60,19,9,83,87,.270,.430,.543,.973,171,3,8,0,3,5,0
Steve Hagins,23,97,403,359,64,100,26,3,17,68,5,5,27,98,.279,.346,.510,.856,183,10,12,1,4,2,0
Kevin Ham,23,105,404,353,43,76,15,6,4,57,3,4,38,101,.215,.291,.326,.617,115,6,2,6,5,0,0
Patrick Johnson,23,4,7,6,0,0,0,0,0,0,0,0,1,2,.000,.143,.000,.143,0,0,0,0,0,0,0
Ryan Kane,24,48,180,160,21,33,11,1,4,25,0,2,17,39,.206,.283,.363,.646,58,8,1,0,2,0,0
Jose Monzon,29,2,7,7,0,1,0,0,0,1,0,0,0,2,.143,.143,.143,.286,1,0,0,0,0,0,0
Greg Morris,26,66,269,231,35,61,18,2,3,41,6,4,34,39,.264,.361,.398,.759,92,5,1,3,0,0,0
Nate Murphy*,23,40,130,120,15,20,2,0,5,10,5,2,9,46,.167,.225,.308,.533,37,2,0,1,0,1,0
Juan Rodriguez#,23,62,224,194,23,42,7,1,3,20,4,3,24,58,.216,.306,.309,.616,60,1,2,2,2,0,0
Paxton Stewart*,24,64,196,177,26,42,10,1,1,13,3,1,15,50,.237,.297,.322,.619,57,4,1,1,2,1,0
Gar Vallone#,25,4,8,7,0,1,0,0,0,1,0,0,0,2,.143,.125,.143,.268,1,0,0,0,1,0,0
Randy Velarde,35,5,23,20,6,11,2,1,1,7,1,1,2,0,.550,.609,.900,1.509,18,0,1,0,0,0,1
Kevin Webb,28,14,37,33,7,7,1,0,2,5,0,0,4,9,.212,.297,.424,.722,14,2,0,0,0,0,0
Shawn Wooten,25,105,440,395,56,116,31,0,16,74,0,2,38,82,.294,.357,.494,.850,195,9,3,0,4,3,1
