Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Anthony Bass,21,9,3,.750,2.19,18,18,0,0,0,0,90.1,79,31,22,5,25,0,69,3,1,3,369,1.151,7.9,0.5,2.5,6.9,2.76,1,2009,A,SDP
Brad Brach,23,3,3,.500,1.27,60,0,57,0,0,33,63.2,36,10,9,1,11,0,82,4,0,3,235,0.738,5.1,0.1,1.6,11.6,7.45,1,2009,A,SDP
Dexter Carter,22,1,4,.200,12.86,6,6,0,0,0,0,21.0,34,30,30,3,15,0,23,4,0,0,112,2.333,14.6,1.3,6.4,9.9,1.53,0,2009,A,SDP
Simon Castro,21,10,6,.625,3.33,28,27,0,1,1,0,140.1,118,61,52,9,37,0,157,10,3,15,574,1.105,7.6,0.6,2.4,10.1,4.24,1,2009,A,SDP
Erik Davis,22,16,6,.727,3.64,32,19,1,0,0,0,123.2,111,56,50,5,44,1,106,8,0,6,522,1.253,8.1,0.4,3.2,7.7,2.41,1,2009,A,SDP
Tom Davis,23,1,0,1.000,1.42,11,0,3,0,0,0,19.0,19,4,3,0,4,0,14,0,0,0,76,1.211,9.0,0.0,1.9,6.6,3.50,0,2009,A,SDP
Chris Fetter,23,2,1,.667,2.22,5,4,1,0,0,1,24.1,26,6,6,0,6,0,21,0,0,2,97,1.315,9.6,0.0,2.2,7.8,3.50,0,2009,A,SDP
Eric Gonzalez-Diaz,22,2,1,.667,4.19,27,1,6,0,0,0,38.2,41,19,18,3,7,0,38,0,0,1,158,1.241,9.5,0.7,1.6,8.8,5.43,0,2009,A,SDP
Nick Greenwood*,21,0,0,,0.00,3,0,1,0,0,0,3.0,2,0,0,0,1,0,3,0,0,0,10,1.000,6.0,0.0,3.0,9.0,3.00,1,2009,A,SDP
Allen Harrington*,22,1,0,1.000,0.00,10,0,4,0,0,0,9.2,5,1,0,0,6,1,12,1,0,1,41,1.138,4.7,0.0,5.6,11.2,2.00,0,2009,A,SDP
Zach Herr*,22,5,2,.714,4.13,54,0,18,0,0,2,56.2,50,30,26,4,20,0,80,1,0,6,241,1.235,7.9,0.6,3.2,12.7,4.00,0,2009,A,SDP
Colt Hynes*,24,2,0,1.000,1.62,13,0,2,0,0,0,16.2,13,4,3,0,7,0,17,0,0,0,68,1.200,7.0,0.0,3.8,9.2,2.43,1,2009,A,SDP
Alexis Lara,22,4,0,1.000,3.03,52,0,21,0,0,2,65.1,39,23,22,4,28,0,80,8,3,8,264,1.026,5.4,0.6,3.9,11.0,2.86,0,2009,A,SDP
Robert Lara,22,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,2,0,5,0,0,0,9,1.000,0.0,0.0,9.0,22.5,2.50,0,2009,A,SDP
Mat Latos,21,3,0,1.000,0.36,4,2,1,0,0,0,25.1,10,1,1,1,3,0,27,0,0,0,86,0.513,3.6,0.4,1.1,9.6,9.00,1,2009,A,SDP
Colin Lynch,23,1,1,.500,3.75,20,0,2,0,0,0,36.0,34,17,15,3,14,0,36,1,0,3,154,1.333,8.5,0.8,3.5,9.0,2.57,0,2009,A,SDP
Rob Musgrave*,23,2,4,.333,4.92,33,9,2,0,0,0,78.2,79,52,43,13,27,1,90,3,1,5,336,1.347,9.0,1.5,3.1,10.3,3.33,0,2009,A,SDP
Stiven Osuna,22,10,9,.526,4.54,30,24,1,0,0,1,123.0,123,75,62,6,54,0,105,16,0,10,551,1.439,9.0,0.4,4.0,7.7,1.94,0,2009,A,SDP
Eduardo Perez,21,5,2,.714,4.52,30,1,5,0,0,2,65.2,72,37,33,4,15,3,58,5,2,0,288,1.325,9.9,0.5,2.1,7.9,3.87,0,2009,A,SDP
Nick Schmidt*,23,4,0,1.000,2.79,13,11,0,0,0,0,51.2,38,21,16,0,23,0,59,4,0,4,223,1.181,6.6,0.0,4.0,10.3,2.57,0,2009,A,SDP
Nick Schumacher,23,6,0,1.000,1.11,37,0,8,0,0,0,56.2,47,9,7,1,14,0,55,5,0,1,230,1.076,7.5,0.2,2.2,8.7,3.93,0,2009,A,SDP
Mike Watt*,20,7,4,.636,4.17,31,18,4,0,0,0,121.0,119,65,56,6,44,1,87,9,0,7,523,1.347,8.9,0.4,3.3,6.5,1.98,0,2009,A,SDP
