Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Paul Lo Duca,34,124,551,512,80,163,39,1,5,49,3,0,24,38,.318,.355,.428,.783,219,15,6,7,2,0,1
Carlos Delgado*,34,144,618,524,89,139,30,2,38,114,0,0,74,120,.265,.361,.548,.909,287,12,10,0,10,11,1
Jose Valentin#,36,137,432,384,56,104,24,3,18,62,6,2,37,71,.271,.330,.490,.820,188,5,0,5,6,5,1
Jose Reyes#,23,153,703,647,122,194,30,17,19,81,64,17,53,81,.300,.354,.487,.841,315,6,1,2,0,6,1
David Wright,23,154,661,582,96,181,40,5,26,116,20,5,66,113,.311,.381,.531,.912,309,15,5,0,8,13,1
Cliff Floyd*,33,97,376,332,45,81,19,1,11,44,6,0,29,58,.244,.324,.407,.731,135,5,12,0,3,3,1
Carlos Beltran#,29,140,617,510,127,140,38,1,41,116,18,3,95,99,.275,.388,.594,.982,303,6,4,1,7,6,1
Xavier Nady,27,75,292,265,37,70,15,1,14,40,2,1,19,51,.264,.326,.487,.813,129,7,6,1,1,4,1
Endy Chavez*,28,133,390,353,48,108,22,5,4,42,12,3,24,44,.306,.348,.431,.779,152,7,0,11,2,3,1
Chris Woodward,30,83,253,222,25,48,10,1,3,25,1,1,23,55,.216,.289,.311,.600,69,2,1,4,3,2,1
Lastings Milledge,21,56,185,166,14,40,7,2,4,22,1,2,12,39,.241,.310,.380,.689,63,4,5,1,1,4,1
Julio Franco,47,95,179,165,14,45,10,0,2,26,6,1,13,49,.273,.330,.370,.699,61,11,1,0,0,2,1
Ramon Castro,30,40,144,126,13,30,7,0,4,12,0,0,15,40,.238,.322,.389,.711,49,2,1,1,1,2,1
Kazuo Matsui#,30,38,139,130,10,26,6,0,1,7,2,0,6,19,.200,.235,.269,.505,35,1,0,3,0,1,1
Shawn Green*,33,34,126,113,14,29,9,0,4,15,0,0,8,18,.257,.325,.442,.768,50,8,4,0,1,1,1
Michael Tucker*,35,35,74,56,3,11,4,0,1,6,2,0,16,14,.196,.378,.321,.700,18,2,1,0,1,0,1
Anderson Hernandez#,23,25,67,66,4,10,1,1,1,3,0,0,1,12,.152,.164,.242,.407,16,3,0,0,0,0,1
Eli Marrero,32,25,41,33,4,6,1,0,2,5,2,0,4,15,.182,.282,.394,.676,13,0,1,2,1,0,1
Ricky Ledee*,32,27,36,32,4,3,1,0,1,1,0,0,4,6,.094,.194,.219,.413,7,0,0,0,0,0,1
Mike Difelice,37,15,30,25,3,2,1,0,0,1,0,0,5,10,.080,.233,.120,.353,3,0,0,0,0,0,1
Kelly Stinnett,36,7,12,12,0,1,0,0,0,0,0,0,0,4,.083,.083,.083,.167,1,0,0,0,0,0,1
Victor Diaz,24,6,11,11,0,2,1,0,0,2,0,0,0,5,.182,.182,.273,.455,3,0,0,0,0,0,1
