Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jason Kendall,32,143,626,552,76,163,23,0,1,50,11,5,53,54,.295,.367,.342,.709,189,19,12,4,5,2,1
Dan Johnson*,26,91,331,286,30,67,13,1,9,37,0,0,40,45,.234,.323,.381,.704,109,6,0,0,5,2,1
Mark Ellis,29,124,500,441,64,110,25,1,11,52,4,0,40,76,.249,.319,.385,.704,170,13,8,4,7,1,1
Bobby Crosby,26,96,398,358,42,82,12,0,9,40,8,1,36,76,.229,.298,.338,.636,121,11,0,2,2,1,1
Eric Chavez*,28,137,576,485,74,117,24,2,22,72,3,0,84,100,.241,.351,.435,.786,211,19,1,0,6,6,1
Nick Swisher#,25,157,672,556,106,141,24,2,35,95,1,2,97,152,.254,.372,.493,.864,274,13,11,2,6,7,1
Mark Kotsay*,30,129,558,502,57,138,29,3,7,59,6,3,44,55,.275,.332,.386,.719,194,18,2,4,6,1,1
Milton Bradley#,28,96,405,351,53,97,14,2,14,52,10,2,51,65,.276,.370,.447,.818,157,13,2,0,1,1,1
Frank Thomas,38,137,559,466,77,126,11,0,39,114,0,0,81,81,.270,.381,.545,.926,254,13,6,0,6,3,1
Jay Payton,33,142,588,557,78,165,32,3,10,59,8,4,22,52,.296,.325,.418,.743,233,12,4,0,5,1,1
Marco Scutaro,30,117,423,365,52,97,21,6,5,41,5,1,50,66,.266,.350,.397,.747,145,16,0,3,5,0,1
Bobby Kielty#,29,81,297,270,35,73,20,1,8,36,2,0,22,49,.270,.329,.441,.770,119,9,2,2,1,0,1
Adam Melhuse#,34,49,139,128,10,28,8,0,4,18,0,1,9,34,.219,.273,.375,.648,48,6,1,0,1,1,1
Antonio Perez,26,57,109,98,10,10,5,1,1,8,0,1,10,44,.102,.185,.204,.389,20,0,0,1,0,0,1
Mike Rouse*,26,8,26,24,2,7,3,0,0,2,1,0,1,4,.292,.346,.417,.763,10,1,1,0,0,0,1
D'Angelo Jimenez#,28,8,20,14,1,1,0,0,0,0,0,0,6,7,.071,.350,.071,.421,1,1,0,0,0,2,1
Hiram Bocachica,30,8,16,13,3,3,0,0,0,0,1,0,3,4,.231,.375,.231,.606,3,0,0,0,0,0,1
Jeremy Brown,26,5,11,10,1,3,2,0,0,0,0,0,1,1,.300,.364,.500,.864,5,0,0,0,0,0,1
Doug Clark*,30,6,6,6,0,1,0,0,0,0,1,0,0,3,.167,.167,.167,.333,1,0,0,0,0,0,1
