Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jason Varitek#,34,103,416,365,46,87,19,2,12,55,1,2,46,87,.238,.325,.400,.725,146,10,2,1,2,7,1
Kevin Youkilis,27,147,680,569,100,159,42,2,13,72,5,2,91,120,.279,.381,.429,.810,244,12,9,0,11,0,1
Mark Loretta,34,155,703,635,75,181,33,0,5,59,4,1,49,63,.285,.345,.361,.706,229,16,12,2,5,1,1
Alex Gonzalez,29,111,429,388,48,99,24,2,9,50,1,0,22,67,.255,.299,.397,.695,154,6,5,7,7,1,1
Mike Lowell,32,153,631,573,79,163,47,1,20,80,2,2,47,61,.284,.339,.475,.814,272,22,4,0,7,5,1
Manny Ramirez,34,130,558,449,79,144,27,1,35,102,0,1,100,102,.321,.439,.619,1.058,278,13,1,0,8,16,1
Coco Crisp#,26,105,452,413,58,109,22,2,8,36,22,4,31,67,.264,.317,.385,.702,159,5,1,7,0,1,1
Trot Nixon*,32,114,453,381,59,102,24,0,8,52,0,2,60,56,.268,.373,.394,.767,150,10,7,0,5,1,1
David Ortiz*,30,151,686,558,115,160,29,2,54,137,1,0,119,117,.287,.413,.636,1.049,355,12,4,0,5,23,1
Wily Mo Pena,24,84,304,276,36,83,15,2,11,42,0,1,20,90,.301,.349,.489,.838,135,7,3,0,5,0,1
Alex Cora*,30,96,264,235,31,56,7,2,1,18,6,2,19,29,.238,.312,.298,.609,70,4,6,4,0,1,1
Doug Mirabelli,35,59,176,161,12,31,6,0,6,25,0,0,11,54,.193,.261,.342,.603,55,2,4,0,0,0,1
Gabe Kapler,30,72,147,130,21,33,7,0,2,12,1,1,14,15,.254,.340,.354,.694,46,5,3,0,0,0,1
Dustin Pedroia,22,31,98,89,5,17,4,0,2,7,0,1,7,7,.191,.258,.303,.561,27,1,1,1,0,0,1
Eric Hinske*,28,31,88,80,8,23,8,0,1,5,1,1,8,30,.288,.352,.425,.777,34,2,0,0,0,0,1
Javy Lopez,35,18,65,63,6,12,5,0,0,4,0,0,2,16,.190,.215,.270,.485,17,5,0,0,0,0,1
J.T. Snow*,38,38,53,44,5,9,0,0,0,4,0,0,8,8,.205,.340,.205,.544,9,1,1,0,0,0,1
Willie Harris*,28,47,52,45,17,7,2,0,0,1,6,3,4,11,.156,.250,.200,.450,9,0,2,0,1,0,1
Dustan Mohr,30,21,43,40,5,7,1,0,2,3,0,0,3,20,.175,.233,.350,.583,14,0,0,0,0,0,1
Carlos Pena*,28,18,37,33,3,9,2,0,1,3,0,0,4,10,.273,.351,.424,.776,14,1,0,0,0,0,1
David Murphy*,24,20,26,22,4,5,1,0,1,2,0,0,4,4,.227,.346,.409,.755,9,1,0,0,0,0,1
Adam Stern*,26,10,21,20,3,3,1,0,0,4,1,0,0,4,.150,.190,.200,.390,4,0,1,0,0,0,1
Josh Bard#,28,7,21,18,2,5,1,0,0,0,0,0,3,3,.278,.381,.333,.714,6,0,0,0,0,0,1
Ken Huckaby,35,8,5,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,1,1,0,0,0,0,1
Corky Miller,30,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
