Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Miguel Olivo,27,127,452,430,52,113,22,3,16,58,2,3,9,103,.263,.287,.440,.727,189,9,7,3,3,4,1
Mike Jacobs*,25,136,520,469,54,123,37,1,20,77,3,0,45,105,.262,.325,.473,.798,222,16,1,0,5,2,1
Dan Uggla,26,154,683,611,105,172,26,7,27,90,6,6,48,123,.282,.339,.480,.818,293,5,9,7,8,1,1
Hanley Ramirez,22,158,700,633,119,185,46,11,17,59,51,15,56,128,.292,.353,.480,.833,304,7,4,5,2,0,1
Miguel Cabrera,23,158,676,576,112,195,50,2,26,114,9,6,86,108,.339,.430,.568,.998,327,18,10,0,4,27,1
Josh Willingham,27,142,573,502,62,139,28,2,26,74,2,0,54,109,.277,.356,.496,.852,249,13,11,0,6,2,1
Reggie Abercrombie,25,111,281,255,39,54,12,2,5,24,6,5,18,78,.212,.271,.333,.604,85,2,3,4,1,2,1
Jeremy Hermida*,22,99,348,307,37,77,19,1,5,28,4,1,33,70,.251,.332,.368,.700,113,6,5,2,1,3,1
Alfredo Amezaga#,28,132,378,334,42,87,9,3,3,19,20,12,33,46,.260,.332,.332,.664,111,5,3,7,1,4,1
Cody Ross,25,91,279,250,30,53,11,1,11,37,0,1,22,61,.212,.284,.396,.680,99,8,4,1,2,0,1
Wes Helms,30,140,278,240,30,79,19,5,10,47,0,4,21,55,.329,.390,.575,.965,138,7,6,6,5,1,1
Joe Borchard#,27,108,261,230,30,53,7,1,10,28,0,2,28,66,.230,.322,.400,.722,92,5,3,0,0,3,1
Matt Treanor,30,67,185,157,12,36,6,1,2,14,0,1,19,34,.229,.328,.318,.646,50,4,5,2,2,4,1
Chris Aguila,27,47,104,95,5,22,8,1,0,7,2,1,9,26,.232,.298,.337,.635,32,2,0,0,0,1,1
Eric Reed*,25,42,47,41,6,4,0,0,0,0,3,1,2,10,.098,.178,.098,.275,4,1,2,2,0,1,1
Robert Andino,22,11,28,24,0,4,1,0,0,2,1,0,1,6,.167,.185,.208,.394,5,0,0,1,2,0,1
Matthew Cepicky*,28,9,19,18,0,2,0,0,0,0,0,0,1,4,.111,.158,.111,.269,2,0,0,0,0,0,1
Jason Wood,36,12,14,13,3,6,2,0,0,1,1,0,1,2,.462,.500,.615,1.115,8,0,0,0,0,0,1
Paul Hoover,30,4,5,5,0,2,0,0,0,1,0,0,0,0,.400,.400,.400,.800,2,0,0,0,0,0,1
