Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Drew Butera,27,93,254,234,19,39,9,1,2,23,0,0,11,42,.167,.210,.239,.449,56,7,2,6,1,0,1
Justin Morneau*,30,69,288,264,19,60,16,0,4,30,0,0,19,44,.227,.285,.333,.618,88,8,3,0,2,1,1
Alexi Casilla#,26,97,365,323,52,84,21,4,2,21,15,4,28,45,.260,.322,.368,.691,119,4,3,8,3,0,1
Tsuyoshi Nishioka#,26,68,240,221,14,50,5,0,0,19,2,4,15,43,.226,.278,.249,.527,55,1,1,3,0,1,1
Danny Valencia,26,154,608,564,63,139,28,2,15,72,2,6,40,102,.246,.294,.383,.677,216,15,0,0,4,2,1
Delmon Young,25,84,325,305,26,81,16,0,4,32,1,0,18,55,.266,.305,.357,.662,109,12,0,0,2,2,1
Ben Revere*,23,117,481,450,56,120,9,5,0,30,34,9,26,41,.267,.310,.309,.619,139,7,2,3,0,1,1
Michael Cuddyer,32,139,584,529,70,150,29,2,20,70,11,1,48,95,.284,.346,.459,.805,243,18,4,0,3,3,1
Jim Thome*,40,71,242,206,21,50,12,0,12,40,0,0,35,69,.243,.351,.476,.827,98,5,0,0,1,3,1
Jason Kubel*,29,99,401,366,37,100,21,1,12,58,1,1,32,86,.273,.332,.434,.766,159,8,1,0,2,2,1
Joe Mauer*,28,82,333,296,38,85,15,0,3,30,0,0,32,38,.287,.360,.368,.729,109,9,3,0,2,7,1
Trevor Plouffe,25,81,320,286,47,68,18,1,8,31,3,3,25,71,.238,.305,.392,.697,112,6,4,2,3,0,1
Luke Hughes,26,96,317,287,31,64,12,0,7,30,3,2,24,79,.223,.289,.338,.627,97,2,3,2,1,0,1
Denard Span*,27,70,311,284,37,75,11,5,2,16,6,1,27,36,.264,.328,.359,.687,102,3,0,0,0,0,1
Matt Tolbert#,29,87,226,207,22,41,10,2,0,11,3,2,11,31,.198,.252,.266,.518,55,2,4,4,0,0,1
Rene Tosoni*,24,60,189,172,20,35,7,1,5,22,0,2,14,42,.203,.275,.343,.618,59,2,3,0,0,0,1
Jason Repko,30,67,144,133,21,30,2,0,2,11,7,2,6,38,.226,.270,.286,.555,38,0,2,3,0,0,1
Rene Rivera,27,45,114,104,9,15,3,0,1,5,0,0,8,32,.144,.211,.202,.412,21,2,1,0,1,0,1
Chris Parmelee*,23,21,88,76,8,27,6,0,4,14,0,0,12,13,.355,.443,.592,1.035,45,3,0,0,0,0,1
Brian Dinkelman*,27,23,78,73,5,22,1,0,0,4,2,0,4,14,.301,.346,.315,.661,23,0,1,0,0,2,1
Joe Benson,23,21,74,71,3,17,6,1,0,2,2,2,3,21,.239,.270,.352,.622,25,1,0,0,0,0,1
Steve Holm,31,6,18,17,1,2,1,0,0,0,0,0,1,4,.118,.167,.176,.343,3,0,0,0,0,0,1
