Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ruben Cardenas,20,5,18,13,5,5,2,0,0,4,0,1,5,1,.385,.556,.538,1.094,7,0,0,0,0,0,,0
Michael Cooper*,18,9,29,27,0,6,2,0,0,2,1,0,2,6,.222,.276,.296,.572,8,0,0,0,0,0,,0
Ronny Dominguez,21,32,97,88,11,20,5,1,0,4,3,5,7,26,.227,.284,.307,.591,27,0,0,2,0,0,,0
Miguel Eladio,22,4,11,8,2,1,1,0,0,0,0,0,2,3,.125,.300,.250,.550,2,0,0,1,0,0,,0
Jonathan Engelmann,21,3,11,10,2,4,0,1,1,3,0,0,1,4,.400,.455,.900,1.355,9,0,0,0,0,0,,0
Jose Fermin,19,71,307,251,47,70,12,4,2,26,17,4,39,26,.279,.391,.382,.773,96,2,9,5,3,1,,0
Tyler Freeman,19,72,301,270,49,95,29,4,2,38,14,3,8,22,.352,.405,.511,.916,138,9,19,0,4,1,,0
Tre' Gantt*,22,40,141,128,18,24,3,1,1,10,4,1,9,31,.188,.243,.250,.493,32,1,1,1,2,1,,0
Gianpaul Gonzalez,22,13,44,37,2,9,0,0,0,2,2,1,6,15,.243,.349,.243,.592,9,1,0,1,0,0,,0
Steven Kwan*,20,4,14,12,1,4,1,0,0,1,1,0,2,2,.333,.429,.417,.845,5,0,0,0,0,0,,0
Angel Lopez,21,37,142,122,10,24,9,0,1,7,0,0,13,25,.197,.285,.295,.580,36,5,2,5,0,1,,0
Simeon Lucas*,22,39,144,127,15,33,11,0,3,17,1,1,17,51,.260,.347,.417,.765,53,1,0,0,0,0,,0
Gabriel Mejia#,22,15,60,53,9,15,2,1,0,7,5,1,5,8,.283,.333,.358,.692,19,2,0,0,2,0,,0
Hosea Nelson*,21,63,251,232,27,54,11,1,8,36,2,3,12,80,.233,.287,.392,.679,91,3,6,0,1,1,,0
Richie Palacios*,21,20,86,73,12,30,5,1,2,17,2,1,11,12,.411,.477,.589,1.066,43,0,0,0,2,0,,0
Elvis Perez#,22,12,46,41,9,15,0,1,2,10,0,3,4,6,.366,.435,.561,.996,23,2,1,0,0,0,,0
Henry Pujols,19,57,216,201,19,46,10,1,7,26,0,0,8,84,.229,.276,.393,.669,79,5,5,2,0,1,,0
Mitch Reeves,23,60,249,219,29,60,12,0,4,36,4,1,22,42,.274,.349,.384,.733,84,7,5,0,3,0,,0
Jason Rodriguez,23,35,132,114,12,19,4,0,1,12,0,0,13,18,.167,.260,.228,.488,26,3,2,1,2,1,,0
Jhan Rodriguez,19,12,31,26,4,2,1,0,0,1,0,1,2,16,.077,.172,.115,.288,3,0,1,2,0,0,,0
Clark Scolamiero*,22,61,249,221,27,53,10,1,2,24,5,1,23,72,.240,.313,.321,.635,71,3,2,0,3,1,,0
Connor Smith,21,19,71,66,8,14,2,0,2,10,0,0,4,14,.212,.268,.333,.601,22,1,1,0,0,1,,0
Michael Tinsley*,23,34,122,109,16,16,3,0,0,9,2,1,7,25,.147,.207,.174,.381,19,2,2,1,3,0,,0
Billy Wilson*,22,3,11,10,1,2,0,0,0,1,1,0,0,3,.200,.273,.200,.473,2,0,1,0,0,0,,0
24 Players,21.0,75,2783,2458,335,621,135,17,38,303,64,28,222,592,.253,.326,.368,.694,904,47,57,21,25,9,,0
