Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Willie Abreu*,23,10,41,37,3,6,2,0,0,3,2,0,3,9,.162,.225,.216,.441,8,1,0,1,0,0,,0
Cole Anderson,21,40,156,145,20,28,5,1,5,13,1,2,9,70,.193,.244,.345,.588,50,1,1,0,1,0,,0
Jeff Bohling#,24,33,123,117,8,24,4,0,4,12,2,6,5,46,.205,.244,.342,.586,40,5,1,0,0,1,,0
LeeMarcus Boyd,22,19,76,68,11,15,3,2,0,8,6,0,4,13,.221,.289,.324,.613,22,4,3,0,1,0,,0
Luis Castro,22,30,127,106,16,37,7,2,5,23,8,1,15,24,.349,.441,.594,1.035,63,1,4,0,2,1,,0
Kyle Datres,22,11,48,46,6,11,3,1,2,6,4,1,1,2,.239,.250,.478,.728,22,0,0,0,1,0,,0
Danny Edgeworth*,22,54,233,216,34,55,15,2,1,34,5,3,11,49,.255,.297,.356,.654,77,6,3,1,2,1,,0
Hidekel Gonzalez,21,42,162,152,13,25,7,1,0,13,1,0,10,39,.164,.216,.224,.440,34,3,0,0,0,0,,0
Cade Harris*,21,59,255,205,40,51,6,1,8,25,13,8,43,69,.249,.386,.405,.791,83,2,4,1,2,1,,0
LJ Hatch,24,42,175,159,26,41,6,3,2,20,4,2,11,36,.258,.316,.371,.687,59,4,3,1,1,0,,0
Matt Hearn*,22,36,164,151,24,57,4,4,0,17,12,6,9,29,.377,.420,.457,.877,69,1,2,2,0,0,,0
Trey Jacobs*,21,12,49,49,5,12,1,0,0,7,3,0,0,10,.245,.245,.265,.510,13,0,0,0,0,0,,0
Daniel Jipping,22,59,240,207,37,59,10,2,10,33,15,1,29,62,.285,.379,.498,.877,103,5,3,0,1,0,,0
Greg Jones*,23,17,65,56,5,9,1,0,0,3,0,1,5,23,.161,.242,.179,.421,10,1,1,3,0,0,,0
Willie MacIver,21,54,218,194,25,55,10,3,5,30,4,6,18,44,.284,.358,.443,.801,86,2,5,0,1,1,,0
Aubrey McCarty#,23,34,128,117,9,24,5,0,1,10,0,3,9,44,.205,.266,.274,.539,32,2,1,0,1,0,,0
Kennard McDowell,24,37,146,134,18,24,7,1,1,11,0,2,10,42,.179,.234,.269,.503,36,2,0,1,1,0,,0
Luke Morgan,22,67,290,260,46,81,17,7,4,39,16,3,24,60,.312,.374,.477,.851,124,6,3,1,2,0,,0
Terrin Vavra*,21,44,199,169,22,51,8,4,4,26,9,1,26,40,.302,.396,.467,.863,79,4,1,2,1,1,,0
19 Players,22.0,76,2895,2588,368,665,121,34,52,333,105,46,242,711,.257,.327,.390,.717,1010,50,35,13,17,6,,0
