Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jarred Ball#,24,23,61,52,8,18,9,1,2,14,0,1,5,11,.346,.397,.673,1.070,35,4,0,3,1,0,,0
Brian Barden,26,83,329,286,36,77,9,2,2,25,2,3,31,56,.269,.355,.336,.691,96,11,7,5,0,1,,1
Adam Bass,25,19,7,7,1,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,1,0,0,0,0,0,,0
Dee Brown*,29,41,145,131,25,37,7,0,2,24,1,1,13,24,.282,.352,.382,.733,50,4,1,0,0,0,,1
Alberto Callaspo#,24,59,261,226,48,77,15,2,5,30,1,2,28,17,.341,.406,.491,.897,111,8,1,0,6,2,,1
D.J. Carrasco,30,34,28,21,0,2,1,0,0,0,0,0,0,8,.095,.095,.143,.238,3,0,0,7,0,0,,1
Chris Carter*,24,126,561,503,74,163,39,3,18,84,2,0,50,68,.324,.383,.521,.904,262,19,2,0,6,4,,1
Randy Choate*,31,55,4,3,0,0,0,0,0,0,1,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,,1
Juan Cruz,28,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jamie D'Antona,25,128,533,483,79,149,43,5,13,86,3,2,40,57,.308,.362,.499,.861,241,22,4,0,6,3,,1
Casey Daigle,26,42,23,23,2,4,1,0,1,4,0,0,0,8,.174,.174,.348,.522,8,0,0,0,0,0,,1
Jeff DaVanon#,33,5,17,15,3,5,0,0,0,0,0,0,1,2,.333,.412,.333,.745,5,0,1,0,0,0,,1
Matt Erickson*,31,77,263,231,38,69,13,2,1,33,3,1,22,33,.299,.368,.385,.753,89,10,5,2,3,0,,1
Dana Eveland*,23,7,8,8,1,1,1,0,0,0,0,0,0,3,.125,.125,.250,.375,2,0,0,0,0,0,,1
