Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Erick Almonte,29,38,153,123,14,34,5,1,1,19,3,1,26,28,.276,.397,.358,.755,44,3,0,2,2,0,,1
Vince Blue*,24,11,29,24,3,4,2,0,0,0,1,0,5,9,.167,.310,.250,.560,6,0,0,0,0,0,,0
Brent Clevlen,23,90,366,322,33,71,14,5,7,36,4,4,39,113,.220,.304,.360,.664,116,5,1,1,3,1,,1
David Espinosa#,25,111,419,372,43,76,17,5,5,49,12,2,34,93,.204,.268,.317,.585,118,2,0,9,4,0,,0
Andrew Graham,25,36,110,96,12,20,3,1,1,8,1,2,7,26,.208,.274,.292,.565,28,0,2,4,1,0,,0
Jack Hannahan*,27,101,417,336,56,99,20,1,13,63,5,5,76,92,.295,.422,.476,.898,160,7,1,0,4,1,,1
Mike Hessman,29,117,498,422,71,107,24,2,31,101,6,11,64,153,.254,.356,.540,.896,228,10,6,1,5,4,,1
Michael Hollimon#,25,5,20,19,2,4,1,1,0,2,0,0,1,4,.211,.250,.368,.618,7,0,0,0,0,0,,1
Kevin Hooper,30,60,273,246,46,74,11,0,1,19,11,4,16,25,.301,.348,.358,.706,88,3,3,6,2,0,,1
Omar Infante,25,10,43,38,3,14,2,0,0,4,1,0,4,2,.368,.419,.421,.840,16,0,0,0,1,0,,1
Maxwell Leon#,23,2,7,6,1,2,1,0,0,0,0,1,1,2,.333,.429,.500,.929,3,0,0,0,0,0,,0
Chris Maples,27,65,205,181,17,34,7,1,0,15,3,1,18,68,.188,.270,.238,.507,43,4,3,1,2,0,,0
Henry Mateo#,30,96,360,311,44,80,16,2,3,20,24,10,34,55,.257,.338,.350,.689,109,4,5,8,2,1,,1
Timo Perez*,32,122,540,489,76,151,39,1,13,69,13,6,35,47,.309,.356,.472,.829,231,15,4,7,5,4,,1
Jason Perry*,26,16,58,49,10,9,3,0,2,3,0,0,8,16,.184,.310,.367,.678,18,0,1,0,0,0,,1
Ryan Raburn,26,85,373,315,60,92,21,3,17,64,12,4,51,73,.292,.394,.540,.934,170,8,4,0,3,3,,1
Joel Roa,23,3,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ramon Santiago#,27,91,402,365,40,96,19,4,3,30,8,9,16,61,.263,.309,.362,.671,132,8,9,11,1,0,,1
Dane Sardinha,28,117,421,381,38,77,15,1,10,47,2,0,25,98,.202,.255,.325,.580,124,10,4,5,6,0,,1
Chris Shelton,27,139,594,498,75,134,31,1,14,65,4,2,83,141,.269,.381,.420,.801,209,13,9,1,3,6,,1
Marcus Thames,30,2,8,8,2,3,0,0,1,2,0,0,0,1,.375,.375,.750,1.125,6,1,0,0,0,0,,1
Andres Torres#,29,42,188,168,23,49,6,9,4,17,5,6,11,39,.292,.348,.506,.854,85,3,4,4,1,0,,1
Vance Wilson,34,3,12,11,2,3,0,0,0,0,0,0,0,2,.273,.333,.273,.606,3,2,1,0,0,0,,1
23 Players,27.6,143,5502,4786,671,1233,257,38,126,633,115,68,554,1152,.258,.339,.406,.745,1944,98,57,60,45,20,,0
