Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Cody Adams,22,3,6,.333,5.93,16,12,1,0,0,0,57.2,74,46,38,3,33,0,37,7,0,9,276,1.855,11.5,0.5,5.2,5.8,1.12,,0
Rigoberto Almonte,22,0,4,.000,7.36,32,0,12,0,0,0,44.0,54,38,36,3,26,1,49,5,3,5,211,1.818,11.0,0.6,5.3,10.0,1.88,,0
Michael Bowman,22,3,1,.750,2.66,8,8,0,0,0,0,44.0,45,19,13,1,14,0,41,2,1,0,191,1.341,9.2,0.2,2.9,8.4,2.93,,0
Dave Bush,29,0,0,,0.00,2,2,0,0,0,0,7.2,4,1,0,0,1,0,9,0,0,0,28,0.652,4.7,0.0,1.2,10.6,9.00,,1
Kris Dabrowiecki,23,0,1,.000,15.95,6,0,2,0,0,0,7.1,18,15,13,3,5,0,9,1,0,1,47,3.136,22.1,3.7,6.1,11.0,1.80,,0
Mike Fiers,24,0,0,,0.00,3,0,3,0,0,1,6.0,4,0,0,0,2,0,8,1,0,0,24,1.000,6.0,0.0,3.0,12.0,4.00,,1
Evan Frederickson*,22,3,9,.250,5.27,29,16,7,0,0,2,97.1,99,67,57,5,82,3,93,10,2,20,471,1.860,9.2,0.5,7.6,8.6,1.13,,0
Corey Frerichs,23,0,0,,11.37,8,0,5,0,0,0,6.1,8,8,8,0,9,0,5,0,0,2,34,2.684,11.4,0.0,12.8,7.1,0.56,,0
Jim Henderson,26,0,0,,1.07,26,0,25,0,0,17,25.1,19,4,3,0,8,0,26,1,0,0,102,1.066,6.8,0.0,2.8,9.2,3.25,,1
Pedro Lambertus,21,0,1,.000,4.15,16,0,8,0,0,1,30.1,33,19,14,3,13,0,22,4,0,2,138,1.516,9.8,0.9,3.9,6.5,1.69,,0
Maverick Lasker,19,1,1,.500,5.00,2,2,0,0,0,0,9.0,9,7,5,0,5,0,4,0,0,0,40,1.556,9.0,0.0,5.0,4.0,0.80,,0
Michael Marseco,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Dan Meadows*,21,13,6,.684,4.01,33,11,2,1,0,2,116.2,122,57,52,8,32,1,108,4,0,7,492,1.320,9.4,0.6,2.5,8.3,3.38,,0
Dan Merklinger*,23,3,2,.600,2.55,11,8,3,0,0,1,53.0,45,18,15,3,17,0,53,0,0,4,216,1.170,7.6,0.5,2.9,9.0,3.12,,0
Efrain Nieves*,19,5,7,.417,5.70,27,11,7,0,0,1,94.2,116,62,60,7,35,0,86,8,0,5,425,1.595,11.0,0.7,3.3,8.2,2.46,,0
Liam Ohlmann,22,3,4,.429,6.09,40,0,10,0,0,1,65.0,75,52,44,8,43,4,56,11,0,4,320,1.815,10.4,1.1,6.0,7.8,1.30,,0
Wily Peralta,20,4,4,.500,3.47,27,15,4,0,0,1,103.2,91,45,40,5,46,0,118,4,0,8,446,1.322,7.9,0.4,4.0,10.2,2.57,,1
Alex Periard,22,0,0,,3.18,3,3,0,0,0,0,11.1,14,5,4,0,2,0,5,0,0,1,50,1.412,11.1,0.0,1.6,4.0,2.50,,0
Brandon Ritchie*,22,5,1,.833,1.54,48,0,19,0,0,4,70.1,47,20,12,2,28,1,58,1,1,4,281,1.066,6.0,0.3,3.6,7.4,2.07,,0
Cody Scarpetta,20,4,11,.267,3.43,26,18,3,0,0,0,105.0,83,53,40,5,55,0,116,9,1,10,452,1.314,7.1,0.4,4.7,9.9,2.11,,0
R.J. Seidel,21,1,3,.250,6.91,8,7,1,0,0,0,28.2,33,26,22,4,18,0,24,1,0,7,137,1.779,10.4,1.3,5.7,7.5,1.33,,0
Garrett Sherrill,21,1,0,1.000,6.10,6,0,4,0,0,0,10.1,10,7,7,1,10,0,9,3,0,1,51,1.935,8.7,0.9,8.7,7.8,0.90,,0
Jeff Suppan,34,0,1,.000,10.80,1,1,0,0,0,0,3.1,5,4,4,0,0,0,1,0,0,0,15,1.500,13.5,0.0,0.0,2.7,,,1
Nick Tyson,21,4,5,.444,3.29,38,1,19,0,0,6,63.0,59,28,23,2,17,1,43,3,0,4,265,1.206,8.4,0.3,2.4,6.1,2.53,,0
Trey Watten,22,5,14,.263,4.71,27,24,2,0,0,1,133.2,146,90,70,9,58,0,96,8,1,11,591,1.526,9.8,0.6,3.9,6.5,1.66,,0
25 Players,21.7,58,81,.417,4.34,139,139,138,1,6,38,1194.2,1213,691,576,72,559,11,1076,83,9,105,5306,1.483,9.1,0.5,4.2,8.1,1.92,,0
