Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jonnathan Aristil,22,4,9,.308,5.06,30,22,1,1,1,0,112.0,129,82,63,14,46,0,102,6,1,8,510,1.563,10.4,1.1,3.7,8.2,2.22,,0
Bo Bowman*,24,0,1,.000,inf,1,0,1,0,0,0,0.0,2,1,1,0,1,0,0,0,0,0,4,,,,,,0.00,,0
Rex Brothers*,21,0,0,,3.38,9,0,2,0,0,0,10.2,6,4,4,1,3,0,10,2,0,0,41,0.844,5.1,0.8,2.5,8.4,3.33,,1
Alan DeRatt,23,2,4,.333,5.03,36,8,4,0,0,0,78.2,91,50,44,7,18,0,71,7,1,2,350,1.386,10.4,0.8,2.1,8.1,3.94,,0
Stephen Dodson,23,7,1,.875,2.45,25,0,6,0,0,0,40.1,36,12,11,2,14,0,43,0,0,7,169,1.240,8.0,0.4,3.1,9.6,3.07,,0
Robinson Fabian,23,3,6,.333,6.24,24,12,2,0,0,0,83.2,105,64,58,6,21,0,54,11,0,8,378,1.506,11.3,0.6,2.3,5.8,2.57,,0
Parker Frazier,20,10,7,.588,4.48,23,23,0,1,0,0,130.2,158,70,65,7,33,0,98,12,3,8,572,1.462,10.9,0.5,2.3,6.8,2.97,,0
Christian Friedrich*,21,3,3,.500,2.18,8,8,0,0,0,0,45.1,35,14,11,2,15,0,66,1,0,5,181,1.103,6.9,0.4,3.0,13.1,4.40,,1
Isaiah Froneberger*,20,3,3,.500,4.58,43,1,7,0,0,0,59.0,61,32,30,7,29,0,71,3,0,3,265,1.525,9.3,1.1,4.4,10.8,2.45,,0
Ethan Hollingsworth,22,5,6,.455,4.05,16,15,0,2,1,0,86.2,87,43,39,9,18,0,76,2,0,3,362,1.212,9.0,0.9,1.9,7.9,4.22,,0
Dan Houston,22,8,9,.471,3.63,26,26,0,0,0,0,148.2,141,77,60,11,63,1,121,7,0,21,644,1.372,8.5,0.7,3.8,7.3,1.92,,0
Adam Jorgenson,23,1,5,.167,3.38,60,0,54,0,0,27,58.2,48,23,22,3,21,1,77,3,1,14,242,1.176,7.4,0.5,3.2,11.8,3.67,,0
Shane Lindsay,24,1,1,.500,1.59,5,0,1,0,0,0,5.2,4,1,1,0,4,0,7,1,0,2,25,1.412,6.4,0.0,6.4,11.1,1.75,,1
Carlos Luna,22,0,1,.000,5.89,4,4,0,0,0,0,18.1,22,12,12,1,7,1,15,0,0,3,81,1.582,10.8,0.5,3.4,7.4,2.14,,0
Mike Marbry,24,5,3,.625,3.46,46,0,20,0,0,2,65.0,67,27,25,1,15,1,54,0,0,2,268,1.262,9.3,0.1,2.1,7.5,3.60,,0
Juan Nicasio,22,9,3,.750,2.41,18,18,0,1,1,0,112.0,110,44,30,6,23,0,115,4,0,5,468,1.188,8.8,0.5,1.8,9.2,5.00,,1
Tyler Trice,23,5,5,.500,4.76,41,0,11,0,0,0,56.2,66,34,30,6,20,2,46,1,0,6,254,1.518,10.5,1.0,3.2,7.3,2.30,,0
Aaron Weatherford,22,0,1,.000,4.76,7,0,4,0,0,0,11.1,7,6,6,1,4,0,12,1,0,3,46,0.971,5.6,0.8,3.2,9.5,3.00,,0
Kurt Yacko,21,2,2,.500,3.52,50,1,20,0,0,4,69.0,73,31,27,5,15,0,86,2,0,7,294,1.275,9.5,0.7,2.0,11.2,5.73,,0
19 Players,22.1,68,70,.493,4.07,138,138,133,5,13,33,1192.1,1248,627,539,89,370,6,1124,63,6,107,5154,1.357,9.4,0.7,2.8,8.5,3.04,,0
