Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Eleazar Aponte,22,0,0,,7.88,2,1,0,0,0,0,8.0,14,7,7,0,4,0,9,0,2,0,40,2.250,15.8,0.0,4.5,10.1,2.25,0,2007,A,DET
Duane Below*,21,13,5,.722,2.97,26,26,0,0,0,0,145.2,128,54,48,6,58,0,160,3,2,9,608,1.277,7.9,0.4,3.6,9.9,2.76,1,2007,A,DET
Randor Bierd,23,1,1,.500,2.05,15,0,10,0,0,0,22.0,17,8,5,1,6,0,29,1,0,0,88,1.045,7.0,0.4,2.5,11.9,4.83,1,2007,A,DET
Angel Castro,24,7,4,.636,3.01,14,12,0,0,0,0,77.2,66,29,26,10,23,0,43,2,0,5,315,1.146,7.6,1.2,2.7,5.0,1.87,1,2007,A,DET
Kelvin Cedano,21,2,2,.500,4.23,13,0,2,0,0,0,27.2,26,13,13,2,19,0,24,4,0,2,129,1.627,8.5,0.7,6.2,7.8,1.26,0,2007,A,DET
Ed Clelland*,25,2,0,1.000,0.79,24,0,10,0,0,6,34.0,16,4,3,0,6,0,23,0,0,2,125,0.647,4.2,0.0,1.6,6.1,3.83,0,2007,A,DET
Chris Cody*,23,5,5,.500,1.77,14,14,0,0,0,0,91.1,70,22,18,1,15,0,92,2,0,1,347,0.931,6.9,0.1,1.5,9.1,6.13,0,2007,A,DET
Casey Fien,23,6,1,.857,3.10,39,0,21,0,0,6,61.0,55,28,21,4,10,0,77,3,0,2,253,1.066,8.1,0.6,1.5,11.4,7.70,1,2007,A,DET
Jose Fragoso,22,0,2,.000,7.82,6,0,5,0,0,0,12.2,18,11,11,4,4,1,12,1,0,1,59,1.737,12.8,2.8,2.8,8.5,3.00,0,2007,A,DET
Charlie Furbush*,21,4,1,.800,2.17,8,7,0,0,0,0,45.2,40,14,11,2,11,0,46,2,0,3,185,1.117,7.9,0.4,2.2,9.1,4.18,1,2007,A,DET
Dan Fyvie,24,0,3,.000,5.50,14,0,5,0,0,1,18.0,21,11,11,0,7,0,13,0,0,1,80,1.556,10.5,0.0,3.5,6.5,1.86,0,2007,A,DET
L.J. Gagnier,22,5,11,.313,4.57,28,22,1,1,0,0,143.2,142,85,73,14,60,2,119,7,2,15,621,1.406,8.9,0.9,3.8,7.5,1.98,0,2007,A,DET
Ramon Garcia*,22,0,1,.000,5.52,5,4,0,0,0,0,14.2,17,10,9,0,4,0,13,0,0,2,67,1.432,10.4,0.0,2.5,8.0,3.25,0,2007,A,DET
Jeff Gerbe,22,2,2,.500,2.34,19,9,3,0,0,2,73.0,65,26,19,2,12,0,40,4,0,4,289,1.055,8.0,0.2,1.5,4.9,3.33,0,2007,A,DET
Luis Gil,23,0,0,,4.91,3,0,2,0,0,0,3.2,6,2,2,0,4,1,2,0,0,0,20,2.727,14.7,0.0,9.8,4.9,0.50,0,2007,A,DET
Brett Jensen,23,5,1,.833,1.79,56,0,50,0,0,23,60.1,52,12,12,2,8,1,66,2,0,1,240,0.994,7.8,0.3,1.2,9.8,8.25,0,2007,A,DET
Luis Marte,20,1,2,.333,2.83,15,2,6,0,0,3,35.0,28,13,11,2,11,1,36,0,0,1,140,1.114,7.2,0.5,2.8,9.3,3.27,1,2007,A,DET
Guillermo Moscoso,23,0,0,,1.13,1,1,0,0,0,0,8.0,5,1,1,1,0,0,7,0,0,0,28,0.625,5.6,1.1,0.0,7.9,,1,2007,A,DET
Phil Napolitan,24,4,2,.667,6.25,27,0,9,0,0,1,44.2,67,36,31,6,8,0,42,3,0,3,207,1.679,13.5,1.2,1.6,8.5,5.25,0,2007,A,DET
Jonah Nickerson,22,11,7,.611,4.24,25,25,0,2,1,0,150.2,156,74,71,8,38,0,116,1,0,7,624,1.288,9.3,0.5,2.3,6.9,3.05,0,2007,A,DET
Matt O'Brien,24,7,2,.778,2.19,12,12,0,0,0,0,82.1,83,29,20,5,14,1,41,6,0,4,339,1.178,9.1,0.5,1.5,4.5,2.93,0,2007,A,DET
Zach Piccola*,22,1,2,.333,6.18,20,0,9,0,0,0,27.2,31,26,19,3,22,0,28,4,0,8,140,1.916,10.1,1.0,7.2,9.1,1.27,0,2007,A,DET
Josh Rainwater,22,7,2,.778,2.32,16,4,3,0,0,0,42.2,34,16,11,2,13,0,39,3,1,3,177,1.102,7.2,0.4,2.7,8.2,3.00,0,2007,A,DET
Kenny Rogers*,42,0,1,.000,1.80,1,1,0,0,0,0,5.0,7,3,1,0,2,0,4,0,0,1,23,1.800,12.6,0.0,3.6,7.2,2.00,1,2007,A,DET
Derek Witt,23,0,0,,4.50,2,0,0,0,0,0,2.0,2,1,1,1,0,0,0,0,0,0,7,1.000,9.0,4.5,0.0,0.0,,0,2007,A,DET
