Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Mike Ballard*,23,9,4,.692,3.93,14,14,0,1,1,0,75.2,87,41,33,5,14,0,59,4,1,2,325,1.335,10.3,0.6,1.7,7.0,4.21,0
Broc Coffman*,22,5,6,.455,4.22,20,20,0,0,0,0,102.1,103,55,48,9,40,0,70,4,0,3,443,1.397,9.1,0.8,3.5,6.2,1.75,0
Craig Crow,23,0,0,,15.00,4,0,1,0,0,0,6.0,12,10,10,2,4,0,1,0,0,0,33,2.667,18.0,3.0,6.0,1.5,0.25,0
Chris Dennis,23,0,2,.000,4.94,22,0,16,0,0,7,23.2,27,18,13,2,8,0,21,1,0,1,108,1.479,10.3,0.8,3.0,8.0,2.63,0
Nathan Fogle,23,0,0,,6.75,3,0,2,0,0,0,4.0,5,5,3,0,3,0,3,2,0,0,21,2.000,11.3,0.0,6.8,6.8,1.00,0
Brennan Garr,23,0,3,.000,2.31,25,0,14,0,0,5,39.0,25,13,10,2,16,0,50,3,0,4,161,1.051,5.8,0.5,3.7,11.5,3.13,0
Timothy Gudex*,24,2,4,.333,3.98,30,1,14,0,0,4,54.1,61,25,24,4,13,0,55,2,0,5,236,1.362,10.1,0.7,2.2,9.1,4.23,0
Jeremiah Haar,22,6,5,.545,4.02,35,15,9,0,0,7,112.0,128,60,50,13,28,0,63,6,2,4,485,1.393,10.3,1.0,2.3,5.1,2.25,0
Jon Hollis,23,2,6,.250,4.43,39,0,15,0,0,2,69.0,63,41,34,9,29,0,42,4,1,5,304,1.333,8.2,1.2,3.8,5.5,1.45,0
Jared Hyatt,23,0,1,.000,2.57,4,0,1,0,0,0,7.0,5,2,2,0,1,0,10,0,0,1,28,0.857,6.4,0.0,1.3,12.9,10.00,0
Ivan Izquierdo,23,3,3,.500,2.59,30,0,11,0,0,1,48.2,41,17,14,3,18,0,31,2,0,6,204,1.212,7.6,0.6,3.3,5.7,1.72,0
Beau Jones*,20,4,1,.800,2.70,7,6,0,0,0,0,26.2,23,10,8,3,12,0,29,1,1,1,115,1.313,7.8,1.0,4.1,9.8,2.42,0
Kasey Kiker*,19,7,4,.636,2.90,20,20,0,0,0,0,96.1,84,35,31,10,41,0,112,8,0,5,406,1.298,7.8,0.9,3.8,10.5,2.73,0
Michael Kirkman*,20,0,1,.000,7.43,5,2,1,0,0,0,13.1,17,12,11,1,12,0,12,0,0,1,69,2.175,11.5,0.7,8.1,8.1,1.00,1
Jared Locke*,22,0,2,.000,7.71,7,0,3,0,0,0,9.1,11,12,8,2,8,0,9,0,0,2,46,2.036,10.6,1.9,7.7,8.7,1.13,0
Josh Lueke,22,0,3,.000,3.34,20,0,8,0,0,6,35.0,29,19,13,4,10,0,31,3,0,3,145,1.114,7.5,1.0,2.6,8.0,3.10,1
Jose Marte,23,2,0,1.000,2.45,5,0,5,0,0,3,7.1,5,3,2,1,2,0,9,0,0,0,28,0.955,6.1,1.2,2.5,11.0,4.50,0
Anton Maxwell*,22,0,0,,4.91,5,0,5,0,0,1,7.1,5,4,4,0,2,0,4,1,0,0,28,0.955,6.1,0.0,2.5,4.9,2.00,0
Zach Phillips*,20,11,7,.611,2.91,27,27,0,0,0,0,151.2,139,56,49,6,43,0,157,5,1,8,618,1.200,8.2,0.4,2.6,9.3,3.65,1
Omar Poveda,19,11,4,.733,2.79,21,21,0,0,0,0,125.2,94,44,39,10,32,0,120,3,1,9,490,1.003,6.7,0.7,2.3,8.6,3.75,0
Evan Reed,21,1,1,.500,1.80,4,4,0,0,0,0,20.0,9,5,4,0,7,0,11,1,0,1,76,0.800,4.1,0.0,3.2,5.0,1.57,1
Scott Rice*,25,0,0,,0.00,3,0,0,0,0,0,4.0,1,0,0,0,3,0,4,0,0,0,16,1.000,2.3,0.0,6.8,9.0,1.33,1
Julio Santana,21,0,0,,0.00,6,0,3,0,0,0,9.2,4,1,0,0,4,0,5,0,0,0,36,0.828,3.7,0.0,3.7,4.7,1.25,0
John Slusarz,22,1,7,.125,2.88,41,0,17,0,0,2,65.2,60,29,21,6,27,0,62,2,0,10,279,1.325,8.2,0.8,3.7,8.5,2.30,0
Glenn Swanson*,24,6,1,.857,2.93,7,7,0,0,0,0,43.0,36,15,14,4,6,0,42,1,0,1,165,0.977,7.5,0.8,1.3,8.8,7.00,0
Brett Zamzow,22,0,2,.000,4.79,30,0,11,0,0,1,41.1,47,25,22,3,17,0,32,4,0,6,190,1.548,10.2,0.7,3.7,7.0,1.88,0
