Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Scott Albin,24,4,3,.571,2.96,49,0,25,0,0,2,67.0,66,31,22,2,23,3,51,2,0,1,290,1.328,8.9,0.3,3.1,6.9,2.22,0,2000,Adv A,WSN
Tony Armas,22,0,0,,0.00,1,1,0,0,0,0,4.2,4,0,0,0,0,0,8,0,0,0,18,0.857,7.7,0.0,0.0,15.4,,1,2000,Adv A,WSN
Ryan Becks*,24,5,10,.333,5.06,30,17,5,0,0,0,110.1,139,74,62,4,42,0,45,11,0,2,507,1.640,11.3,0.3,3.4,3.7,1.07,0,2000,Adv A,WSN
Donnie Bridges,21,5,5,.500,3.19,11,11,0,0,0,0,73.1,58,29,26,0,20,0,66,1,0,2,296,1.064,7.1,0.0,2.5,8.1,3.30,0,2000,Adv A,WSN
Bobby Castelli,23,0,0,,13.50,11,0,5,0,0,0,11.1,15,19,17,2,15,0,8,3,0,6,66,2.647,11.9,1.6,11.9,6.4,0.53,0,2000,Adv A,WSN
Ron Chiavacci,22,11,11,.500,3.65,28,26,2,1,0,0,158.0,145,80,64,12,59,0,131,7,0,7,674,1.291,8.3,0.7,3.4,7.5,2.22,0,2000,Adv A,WSN
Pat Collins,22,0,1,.000,6.55,2,2,0,0,0,0,11.0,10,9,8,1,6,0,3,0,0,0,47,1.455,8.2,0.8,4.9,2.5,0.50,0,2000,Adv A,WSN
Chuck Crumpton,23,0,0,,5.89,16,0,13,0,0,7,18.1,20,13,12,1,6,1,12,0,0,0,82,1.418,9.8,0.5,2.9,5.9,2.00,0,2000,Adv A,WSN
Derrick DePriest,23,1,0,1.000,2.25,4,0,4,0,0,3,4.0,3,1,1,0,0,0,4,0,0,1,14,0.750,6.8,0.0,0.0,9.0,,0,2000,Adv A,WSN
Hideki Irabu,31,1,0,1.000,1.04,2,2,0,0,0,0,8.2,7,1,1,1,1,0,9,0,0,0,34,0.923,7.3,1.0,1.0,9.3,9.00,1,2000,Adv A,WSN
