Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Aaron Bond,23,0,0,,6.14,3,1,0,0,0,0,7.1,13,6,5,0,5,0,4,0,0,1,38,2.455,16.0,0.0,6.1,4.9,0.80,0
Carlos Figueroa*,21,6,3,.667,5.74,33,1,7,0,0,1,58.0,53,41,37,0,44,1,51,5,1,6,270,1.672,8.2,0.0,6.8,7.9,1.16,0
Emar Fleming,23,6,6,.500,3.49,42,8,18,1,1,4,118.2,121,53,46,8,39,1,93,6,1,4,509,1.348,9.2,0.6,3.0,7.1,2.38,0
Chris Frey,26,5,2,.714,2.63,30,0,21,0,0,7,51.1,43,21,15,2,14,0,40,2,0,2,218,1.110,7.5,0.4,2.5,7.0,2.86,0
Ambiorix Guzman,22,1,4,.200,4.13,31,2,16,0,0,3,56.2,65,29,26,5,6,2,35,2,0,1,234,1.253,10.3,0.8,1.0,5.6,5.83,0
Aaron Harang,22,13,5,.722,3.32,28,27,0,3,2,0,157.0,128,68,58,10,50,0,136,7,1,5,642,1.134,7.3,0.6,2.9,7.8,2.72,1
Travis Hughes,22,9,9,.500,4.42,39,14,19,1,0,9,126.1,122,76,62,9,54,3,96,12,0,11,553,1.393,8.7,0.6,3.8,6.8,1.78,1
Matt Kosderka,24,1,3,.250,5.12,12,5,1,0,0,0,38.2,49,28,22,3,10,0,27,3,0,0,170,1.526,11.4,0.7,2.3,6.3,2.70,0
Colby Lewis,20,11,10,.524,4.07,28,27,0,3,1,0,163.2,169,83,74,11,45,0,153,10,2,11,692,1.308,9.3,0.6,2.5,8.4,3.40,1
Dave Mastrolonardo,25,1,0,1.000,5.11,8,0,1,0,0,0,12.1,16,8,7,1,12,0,11,1,0,0,65,2.270,11.7,0.7,8.8,8.0,0.92,0
Juan Moreno*,25,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,1,0,0,0,0,0,7,0.500,0.0,0.0,4.5,0.0,0.00,1
Andy Pratt*,20,7,4,.636,2.72,16,16,0,2,1,0,92.2,68,37,28,8,26,0,95,1,2,1,365,1.014,6.6,0.8,2.5,9.2,3.65,1
Rob Quarnstrom*,23,2,0,1.000,3.10,10,0,4,0,0,1,20.1,30,12,7,0,4,0,11,1,0,1,96,1.672,13.3,0.0,1.8,4.9,2.75,0
Nick Regilio,21,4,3,.571,4.52,20,20,0,0,0,0,85.2,94,54,43,8,29,0,63,7,2,10,369,1.436,9.9,0.8,3.0,6.6,2.17,1
Mike Scuglik*,23,0,0,,0.00,1,0,1,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,4,3.000,27.0,0.0,0.0,0.0,,0
Doug Silva,20,5,5,.500,4.54,45,0,28,0,0,10,67.1,74,37,34,7,24,1,55,1,0,5,299,1.455,9.9,0.9,3.2,7.4,2.29,0
John Stewart*,22,1,1,.500,6.93,11,1,4,0,0,1,24.2,35,23,19,3,9,0,8,5,0,2,114,1.784,12.8,1.1,3.3,2.9,0.89,0
Justin Thompson*,27,0,0,,2.08,1,1,0,0,0,0,4.1,3,1,1,0,3,0,2,0,0,0,17,1.385,6.2,0.0,6.2,4.2,0.67,1
Ole Vigeland,23,1,2,.333,6.00,23,0,8,0,0,0,39.0,44,26,26,2,16,1,26,3,0,3,176,1.538,10.2,0.5,3.7,6.0,1.63,0
Alan Webb*,20,5,4,.556,3.24,16,15,0,1,1,0,83.1,83,36,30,3,39,0,40,9,2,14,360,1.464,9.0,0.3,4.2,4.3,1.03,0
