Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Adam Abraham,24,130,540,456,63,115,31,0,17,72,5,2,70,114,.252,.360,.432,.792,197,18,9,1,4,1,0
Abner Abreu,21,91,367,336,42,82,16,5,12,35,19,3,22,102,.244,.294,.429,.723,144,12,3,3,3,1,0
Jesus Aguilar,21,31,124,113,12,29,3,0,4,13,1,0,11,28,.257,.323,.389,.712,44,1,0,0,0,0,1
Cody Allen,22,1,2,2,1,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1
Chase Burnette*,23,74,268,248,24,57,10,2,4,32,3,2,14,74,.230,.277,.335,.612,83,3,3,1,2,2,0
Tyler Cannon,23,92,350,309,36,76,17,4,6,39,0,4,36,81,.246,.325,.385,.710,119,9,1,2,2,0,0
Jordan Casas*,23,32,130,121,14,31,3,2,0,12,1,2,7,23,.256,.302,.314,.616,38,3,1,1,0,0,0
Delvi Cid,21,79,275,234,31,46,5,1,2,9,28,8,28,64,.197,.306,.252,.558,59,3,9,4,0,0,0
Dan DeGeorge,24,11,34,31,2,7,0,1,0,5,0,0,1,3,.226,.242,.290,.533,9,1,0,1,1,0,0
Greg Folgia,23,11,37,34,4,6,3,0,0,2,0,0,0,16,.176,.200,.265,.465,9,0,1,2,0,0,0
Casey Frawley,23,127,526,465,54,100,20,4,11,59,7,3,44,111,.215,.291,.346,.638,161,6,9,1,7,1,0
Anthony Gallas,23,39,164,142,14,28,10,0,2,21,1,0,12,34,.197,.287,.310,.596,44,5,7,0,3,0,0
Bo Greenwell*,22,65,264,235,27,61,12,2,3,23,5,6,20,30,.260,.318,.366,.684,86,5,1,6,2,0,0
Tyler Holt,22,123,536,449,66,114,18,4,2,26,34,6,78,106,.254,.365,.325,.691,146,5,2,5,2,0,1
Argenis Martinez,21,32,107,88,9,20,3,0,0,6,4,1,12,21,.227,.352,.261,.614,23,0,5,2,0,0,0
Roberto Perez,22,94,351,284,30,64,16,1,2,30,1,0,62,79,.225,.365,.310,.675,88,7,1,3,1,2,1
Doug Pickens,26,76,265,242,14,40,5,0,2,16,0,1,14,60,.165,.225,.211,.436,51,9,5,3,1,0,0
Mike Rayl*,22,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Ron Rivas,23,10,38,35,2,5,0,0,0,1,0,0,3,12,.143,.211,.143,.353,5,0,0,0,0,0,0
Jason Smit,21,8,25,23,3,5,2,1,0,2,0,0,2,6,.217,.280,.391,.671,9,0,0,0,0,0,0
Kyle Smith,23,3,10,9,1,0,0,0,0,0,0,0,1,5,.000,.100,.000,.100,0,1,0,0,0,0,0
Jeremie Tice,24,77,320,275,39,71,16,0,11,43,1,1,36,73,.258,.356,.436,.793,120,12,7,0,2,0,0
Justin Toole,24,99,363,329,39,85,20,1,0,26,17,3,16,51,.258,.311,.325,.636,107,7,9,9,0,0,0
