Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Terrell Alliman,22,9,32,28,2,2,0,0,0,1,1,0,3,8,.071,.161,.071,.233,2,0,0,1,0,0,0,2011,Adv A,LAA
Dwayne Bailey,24,57,236,200,34,55,9,3,1,25,10,2,23,47,.275,.360,.365,.725,73,2,4,8,1,0,0,2011,Adv A,LAA
Dillon Baird*,23,50,192,174,26,45,16,1,5,27,1,1,15,48,.259,.314,.448,.762,78,6,0,1,2,1,0,2011,Adv A,LAA
Justin Bass#,22,53,206,180,24,52,10,2,1,20,7,4,15,22,.289,.351,.383,.735,69,6,4,4,3,1,0,2011,Adv A,LAA
Mitch Blackburn*,23,17,54,46,4,11,2,0,0,1,0,0,8,12,.239,.352,.283,.634,13,2,0,0,0,0,0,2011,Adv A,LAA
Jay Brossman,26,6,24,22,3,4,1,0,1,6,1,0,1,8,.182,.208,.364,.572,8,1,0,0,1,0,0,2011,Adv A,LAA
Ryan Broussard,21,6,8,7,1,1,0,0,0,0,0,0,1,3,.143,.250,.143,.393,1,0,0,0,0,0,0,2011,Adv A,LAA
Kole Calhoun*,23,133,594,512,94,166,36,6,22,99,20,10,73,96,.324,.410,.547,.957,280,10,4,1,4,3,1,2011,Adv A,LAA
Jesus Campos,23,13,34,30,4,5,0,0,0,4,0,0,2,8,.167,.212,.167,.379,5,0,0,1,1,0,0,2011,Adv A,LAA
Matt Cusick*,25,6,25,21,4,4,2,1,0,2,0,0,4,2,.190,.320,.381,.701,8,0,0,0,0,0,0,2011,Adv A,LAA
Rolando Gomez*,22,2,8,7,0,1,1,0,0,1,0,0,1,2,.143,.250,.286,.536,2,0,0,0,0,0,0,2011,Adv A,LAA
Randal Grichuk,19,14,57,53,13,15,4,2,1,6,0,0,0,13,.283,.316,.491,.806,26,1,3,0,1,0,1,2011,Adv A,LAA
Casey Haerther,23,117,470,437,54,128,34,0,8,68,1,2,24,73,.293,.330,.426,.756,186,15,2,4,3,1,0,2011,Adv A,LAA
Chris Hannick,22,3,10,8,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,0,1,1,0,0,0,0,2011,Adv A,LAA
David Harris#,24,41,164,136,22,42,8,3,3,21,3,1,23,42,.309,.409,.478,.886,65,3,2,0,3,1,0,2011,Adv A,LAA
Brian Hernandez,22,7,23,22,0,3,1,0,0,1,0,0,1,6,.136,.174,.182,.356,4,0,0,0,0,0,0,2011,Adv A,LAA
Steven Irvine,23,99,359,319,41,79,18,4,3,35,4,4,27,69,.248,.310,.357,.667,114,9,4,4,5,0,0,2011,Adv A,LAA
Jose Jimenez*,24,84,335,291,35,79,17,0,6,35,1,0,40,54,.271,.357,.392,.749,114,9,0,2,2,2,0,2011,Adv A,LAA
Jon Karcich,23,75,245,221,27,46,14,1,2,21,4,3,20,61,.208,.279,.308,.586,68,8,2,1,1,0,0,2011,Adv A,LAA
Rian Kiniry*,24,73,320,276,52,69,7,5,2,20,14,8,35,56,.250,.339,.333,.672,92,5,3,4,2,0,0,2011,Adv A,LAA
Matt Long*,24,121,558,481,104,145,29,11,16,73,26,12,56,86,.301,.382,.507,.889,244,6,10,5,6,4,0,2011,Adv A,LAA
Eric Oliver,24,59,259,222,31,59,13,0,6,39,2,2,29,38,.266,.360,.405,.766,90,10,5,1,2,0,0,2011,Adv A,LAA
Jarrod Parks,23,7,21,18,3,6,1,0,0,1,0,0,3,4,.333,.429,.389,.817,7,0,0,0,0,0,0,2011,Adv A,LAA
P.J. Phillips,24,25,97,86,9,21,7,0,0,8,2,2,10,31,.244,.320,.326,.645,28,1,0,0,1,0,0,2011,Adv A,LAA
Carlos Ramirez,23,52,201,181,28,63,21,0,4,28,1,0,16,33,.348,.403,.530,.933,96,1,2,0,2,1,0,2011,Adv A,LAA
J.C. Rodriguez,22,3,7,7,1,1,0,0,1,2,0,0,0,1,.143,.143,.571,.714,4,1,0,0,0,0,0,2011,Adv A,LAA
Jean Segura,21,44,202,185,26,52,9,4,3,21,18,6,15,26,.281,.337,.422,.758,78,4,1,0,1,3,1,2011,Adv A,LAA
Ikko Sumi#,23,13,32,29,2,5,1,0,0,4,0,0,3,6,.172,.250,.207,.457,6,1,0,0,0,0,0,2011,Adv A,LAA
Jon Townsend,26,13,49,43,7,15,4,0,1,8,3,2,4,13,.349,.429,.512,.940,22,1,2,0,0,1,0,2011,Adv A,LAA
Vernon Wells,32,2,7,5,3,1,1,0,0,3,0,0,2,1,.200,.429,.400,.829,2,0,0,0,0,0,1,2011,Adv A,LAA
Reggie Willits#,30,5,25,20,1,4,1,0,0,3,0,0,3,5,.200,.304,.250,.554,5,0,0,2,0,0,1,2011,Adv A,LAA
Michael Wing,22,73,320,293,50,93,17,2,11,54,1,7,17,53,.317,.365,.502,.866,147,0,6,2,2,0,0,2011,Adv A,LAA
Travis Witherspoon,22,16,74,68,15,19,4,0,1,10,2,2,5,14,.279,.338,.382,.720,26,4,1,0,0,0,0,2011,Adv A,LAA
Jerod Yakubik*,23,2,7,7,1,4,0,0,0,1,0,0,0,1,.571,.571,.571,1.143,4,0,0,0,0,0,0,2011,Adv A,LAA
Adam Younger,25,62,243,209,25,49,9,3,7,36,0,1,20,83,.234,.320,.407,.726,85,5,8,2,4,1,0,2011,Adv A,LAA
