Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Pedro Acosta,19,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,Adv A,MIA
Chase Austin,23,105,416,372,45,84,12,2,10,41,11,4,24,60,.226,.287,.349,.636,130,9,9,8,3,1,0,2011,Adv A,MIA
John Baker*,30,12,39,28,8,8,2,2,0,1,0,0,10,8,.286,.487,.500,.987,14,1,1,0,0,0,1,2011,Adv A,MIA
Jose Ceballos,22,4,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,Adv A,MIA
Chris Coghlan*,26,10,41,35,4,12,1,0,0,2,1,1,5,5,.343,.415,.371,.786,13,0,0,0,1,0,1,2011,Adv A,MIA
Scott Cousins*,26,5,16,13,2,4,0,0,0,2,0,0,3,4,.308,.438,.308,.745,4,0,0,0,0,0,1,2011,Adv A,MIA
Chad Cregar*,24,2,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,Adv A,MIA
Jeff Dominguez#,24,121,517,470,56,120,20,4,7,59,25,5,31,81,.255,.305,.360,.665,169,18,4,9,3,1,0,2011,Adv A,MIA
Matt Dominguez,21,4,20,18,0,3,0,0,0,2,0,0,1,3,.167,.250,.167,.417,3,0,1,0,0,0,1,2011,Adv A,MIA
Jose Duarte,26,100,448,374,52,95,22,2,3,34,19,9,63,67,.254,.359,.348,.707,130,3,1,5,5,2,0,2011,Adv A,MIA
Miguel Fermin,26,43,149,138,16,35,7,0,4,13,1,1,5,31,.254,.283,.391,.674,54,0,1,4,1,0,0,2011,Adv A,MIA
Gregg Glime#,23,28,101,91,12,18,4,0,2,9,0,1,7,30,.198,.263,.308,.570,28,2,1,2,0,0,0,2011,Adv A,MIA
Dallas Hord,23,12,35,31,2,7,0,0,0,2,2,0,3,11,.226,.294,.226,.520,7,2,0,1,0,0,0,2011,Adv A,MIA
Omar Infante,29,1,5,5,0,3,0,0,0,0,0,0,0,0,.600,.600,.600,1.200,3,0,0,0,0,0,1,2011,Adv A,MIA
Kyle Jensen,23,109,447,391,53,121,20,1,22,66,0,0,46,114,.309,.385,.535,.919,209,9,5,0,5,2,1,2011,Adv A,MIA
Taylor Krick,23,68,239,199,21,49,3,0,1,16,1,3,27,44,.246,.360,.276,.637,55,6,9,3,1,1,0,2011,Adv A,MIA
Alfredo Lopez,21,24,92,82,7,26,2,1,0,0,5,2,8,15,.317,.391,.366,.757,30,2,2,0,0,0,0,2011,Adv A,MIA
Ernesto Manzanillo#,22,85,324,304,21,74,16,1,2,24,6,3,12,68,.243,.272,.322,.594,98,5,1,4,3,0,0,2011,Adv A,MIA
Logan Morrison*,23,3,13,10,2,2,0,0,1,3,0,0,3,4,.200,.385,.500,.885,5,1,0,0,0,0,1,2011,Adv A,MIA
Donnie Murphy,28,8,30,23,4,3,0,1,0,2,0,0,5,6,.130,.333,.217,.551,5,0,2,0,0,0,1,2011,Adv A,MIA
Jaime Ortiz*,22,115,435,392,38,100,20,2,5,35,3,1,31,74,.255,.312,.355,.666,139,7,4,2,6,2,0,2011,Adv A,MIA
Sharif Othman*,22,24,85,78,3,17,3,0,1,5,0,0,4,20,.218,.262,.295,.557,23,3,1,1,1,0,0,2011,Adv A,MIA
Sergio Pedroza*,27,39,148,127,16,31,6,0,4,20,1,1,16,21,.244,.331,.386,.717,49,3,2,0,3,0,0,2011,Adv A,MIA
Rony Peralta#,20,13,38,36,4,4,0,0,0,0,0,0,2,15,.111,.158,.111,.269,4,0,0,0,0,0,0,2011,Adv A,MIA
Daniel Pertusati,21,119,427,384,39,91,21,3,6,42,10,7,28,85,.237,.292,.354,.646,136,8,3,9,3,1,0,2011,Adv A,MIA
Dallas Poulk*,23,100,395,348,40,91,19,2,0,32,10,7,41,66,.261,.343,.328,.670,114,4,2,4,0,1,0,2011,Adv A,MIA
Hanley Ramirez,27,6,22,21,6,10,1,1,0,4,1,0,1,2,.476,.500,.619,1.119,13,2,0,0,0,0,1,2011,Adv A,MIA
Rand Smith,24,19,69,62,7,19,4,0,1,6,1,2,7,11,.306,.377,.419,.796,26,1,0,0,0,0,0,2011,Adv A,MIA
Jeremy Synan*,24,64,271,238,20,47,9,4,2,19,1,3,27,55,.197,.290,.294,.584,70,6,4,2,0,5,0,2011,Adv A,MIA
Jose Torres,20,83,277,253,25,56,11,0,0,16,7,0,8,29,.221,.253,.265,.518,67,4,3,12,1,0,0,2011,Adv A,MIA
Nate Woods,22,16,56,52,2,11,2,0,1,4,0,0,1,16,.212,.255,.308,.562,16,3,2,1,0,0,0,2011,Adv A,MIA
