Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Rod Barajas,35,4,19,18,4,7,2,0,1,2,0,0,1,2,.389,.421,.667,1.088,12,1,0,0,0,0,1
Joe Becker,25,1,5,5,0,2,1,0,0,2,0,0,0,1,.400,.400,.600,1.000,3,0,0,0,0,0,0
Casey Blake,37,2,8,8,2,3,1,0,0,1,0,0,0,2,.375,.375,.500,.875,4,0,0,0,0,0,1
Nick Buss*,24,115,530,479,86,157,30,8,14,55,28,10,27,63,.328,.369,.511,.880,245,5,6,15,3,2,1
Noel Cuevas,19,23,95,91,11,20,4,1,0,11,2,2,4,17,.220,.253,.286,.538,26,3,0,0,0,0,1
Tony Delmonico,24,111,484,396,66,106,22,2,12,63,1,2,57,99,.268,.387,.424,.811,168,7,23,3,5,1,0
Travis Denker,25,55,230,197,39,51,8,2,15,48,3,0,28,38,.259,.352,.548,.900,108,6,2,0,3,1,1
Griff Erickson#,23,63,273,226,37,69,16,4,6,40,3,2,41,42,.305,.408,.491,.899,111,3,1,1,4,1,0
Rafael Furcal#,33,6,25,22,10,7,0,0,0,1,1,0,3,3,.318,.400,.318,.718,7,0,0,0,0,0,1
Austin Gallagher*,22,111,458,390,73,114,19,2,13,62,0,1,62,70,.292,.386,.451,.838,176,11,1,0,5,1,0
Pedro Guerrero,22,39,130,117,16,32,6,3,0,4,2,3,10,30,.274,.328,.376,.704,44,1,0,2,1,0,0
Anthony Jackson#,27,35,170,143,32,48,5,3,3,30,10,5,15,19,.336,.402,.476,.878,68,1,3,6,3,0,0
Ramon Jean,23,88,317,296,42,73,11,1,5,34,13,7,10,61,.247,.281,.341,.622,101,7,5,4,2,0,0
BJ Larosa,23,8,24,22,1,4,0,0,0,0,0,1,1,2,.182,.217,.182,.399,4,0,0,1,0,0,0
Jake Lemmerman,22,103,469,400,71,117,23,2,8,54,9,3,47,90,.293,.379,.420,.799,168,6,12,5,5,1,0
Preston Mattingly,23,37,128,116,15,27,3,0,2,11,7,1,10,36,.233,.291,.310,.602,36,2,0,1,1,1,0
Jessie Mier,26,21,86,77,7,12,2,0,2,10,0,0,4,8,.156,.235,.260,.495,20,4,4,1,0,0,0
Wilberto Ortiz,26,30,135,109,19,35,7,2,1,22,2,1,22,17,.321,.440,.450,.890,49,6,2,1,1,1,0
Jaime Pedroza#,24,30,127,108,18,30,7,1,4,26,2,0,12,22,.278,.376,.472,.848,51,4,5,2,0,1,0
Michael Pericht,23,2,10,10,1,4,0,0,0,1,0,0,0,1,.400,.400,.400,.800,4,1,0,0,0,0,0
Blake Smith*,23,74,329,293,59,86,24,0,16,63,3,2,32,83,.294,.359,.539,.898,158,8,0,0,4,0,1
Angelo Songco*,22,131,588,534,110,167,48,4,29,114,4,3,42,121,.313,.367,.581,.948,310,8,7,0,5,4,0
Dee Strange-Gordon*,23,3,12,11,4,3,0,0,0,0,2,1,1,1,.273,.333,.273,.606,3,1,0,0,0,0,1
Kevin Thompson,22,4,10,10,1,2,0,0,0,0,0,0,0,4,.200,.200,.200,.400,2,0,0,0,0,0,0
Juan Uribe,32,3,9,8,2,4,1,0,0,0,0,0,0,2,.500,.556,.625,1.181,5,0,1,0,0,0,1
J.T. Wise,25,97,397,336,61,96,18,2,17,73,2,2,53,90,.286,.384,.503,.887,169,10,3,1,4,3,0
Rafael Ynoa#,23,126,526,466,61,128,21,3,5,54,13,11,42,69,.275,.333,.365,.697,170,14,2,9,7,0,1
