Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ehire Adrianza#,21,56,262,230,34,69,24,3,3,27,5,1,23,46,.300,.375,.470,.845,108,3,6,1,2,0,1,2011,Adv A,SFG
Luke Anders*,24,106,426,378,62,93,24,2,13,50,1,1,41,91,.246,.326,.423,.750,160,7,4,3,0,1,0,2011,Adv A,SFG
Brandon Belt*,23,4,18,13,3,6,1,0,0,4,1,0,5,1,.462,.611,.538,1.150,7,0,0,0,0,0,1,2011,Adv A,SFG
Gary Brown,22,131,638,559,115,188,34,13,14,80,53,19,46,77,.336,.407,.519,.925,290,6,23,6,4,1,1,2011,Adv A,SFG
Alex Burg,23,72,296,262,49,78,24,0,14,45,2,3,28,80,.298,.369,.550,.919,144,3,3,1,2,0,0,2011,Adv A,SFG
Pat Burrell,34,2,8,8,0,3,0,0,0,2,0,0,0,1,.375,.375,.375,.750,3,0,0,0,0,0,1,2011,Adv A,SFG
Ryan Cavan#,24,130,588,508,86,137,38,5,12,90,10,4,64,92,.270,.352,.435,.787,221,8,6,0,10,1,0,2011,Adv A,SFG
Juan Ciriaco,27,43,138,124,23,34,9,3,0,20,5,0,12,19,.274,.333,.395,.728,49,3,0,0,2,0,0,2011,Adv A,SFG
Brandon Crawford*,24,14,69,59,14,19,5,1,3,15,0,0,9,13,.322,.412,.593,1.005,35,1,0,1,0,0,1,2011,Adv A,SFG
Mark DeRosa,36,2,6,5,2,2,1,0,0,0,0,0,1,1,.400,.500,.600,1.100,3,0,0,0,0,0,1,2011,Adv A,SFG
Chris Dominguez,24,63,279,258,40,75,10,1,11,40,8,2,18,73,.291,.337,.465,.802,120,7,1,0,2,0,1,2011,Adv A,SFG
Wendell Fairley*,23,60,242,208,28,51,7,1,2,21,3,1,20,39,.245,.329,.317,.646,66,1,7,5,2,1,0,2011,Adv A,SFG
Jose Flores#,23,52,208,180,23,42,9,0,2,21,0,0,25,35,.233,.327,.317,.644,57,8,1,0,2,0,0,2011,Adv A,SFG
Bobby Haney*,22,14,50,41,4,10,2,0,0,3,0,0,6,11,.244,.340,.293,.633,12,0,0,3,0,0,0,2011,Adv A,SFG
Tommy Joseph,19,127,560,514,80,139,33,2,22,95,1,0,29,102,.270,.317,.471,.787,242,18,9,1,7,0,1,2011,Adv A,SFG
Carter Jurica,22,55,212,180,36,45,12,0,4,23,5,2,25,44,.250,.355,.383,.739,69,4,5,1,1,0,0,2011,Adv A,SFG
Tyler LaTorre*,28,6,23,19,4,5,2,0,0,3,0,0,3,3,.263,.391,.368,.760,7,1,1,0,0,0,0,2011,Adv A,SFG
Nick Liles,23,78,315,288,30,81,16,2,2,37,6,0,17,38,.281,.317,.372,.689,107,5,1,3,6,0,0,2011,Adv A,SFG
Ryan Lollis*,24,14,57,51,12,13,2,0,0,5,0,0,4,9,.255,.333,.294,.627,15,2,2,0,0,0,1,2011,Adv A,SFG
Jesus Navarro,23,3,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,0,2011,Adv A,SFG
Nick Noonan*,22,28,135,122,14,30,6,1,1,16,1,2,12,18,.246,.311,.336,.647,41,3,0,0,1,0,1,2011,Adv A,SFG
Jarrett Parker*,22,127,571,486,81,123,25,3,13,61,20,5,74,144,.253,.360,.397,.757,193,9,8,2,1,1,1,2011,Adv A,SFG
Francisco Peguero,23,16,76,68,12,22,2,0,2,9,4,0,7,8,.324,.387,.441,.828,30,2,0,1,0,0,1,2011,Adv A,SFG
Hector Sanchez#,21,52,228,212,31,64,14,1,11,58,0,1,11,49,.302,.338,.533,.871,113,3,2,0,3,1,1,2011,Adv A,SFG
Pablo Sandoval#,24,1,3,3,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2011,Adv A,SFG
James Simmons,25,49,176,159,30,43,6,2,10,27,4,0,13,60,.270,.329,.522,.851,83,1,1,3,0,0,0,2011,Adv A,SFG
