Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Manny Acosta,22,2,0,1.000,6.39,8,0,3,0,0,1,12.2,19,14,9,1,11,1,10,0,0,1,70,2.368,13.5,0.7,7.8,7.1,0.91,,1
Paul Bush,23,4,4,.500,3.63,34,2,13,0,0,0,62.0,49,32,25,7,30,1,64,1,0,1,268,1.274,7.1,1.0,4.4,9.3,2.13,,0
Matt Butler,23,1,4,.200,9.00,10,5,2,0,0,0,22.0,27,23,22,4,21,1,14,2,1,1,113,2.182,11.0,1.6,8.6,5.7,0.67,,0
Matt Coenen*,23,8,10,.444,3.86,28,28,0,0,0,0,147.0,145,74,63,4,62,0,90,6,0,11,634,1.408,8.9,0.2,3.8,5.5,1.45,,0
Willie Collazo*,23,0,1,.000,3.07,11,0,2,0,0,1,14.2,12,5,5,1,4,0,15,1,0,0,59,1.091,7.4,0.6,2.5,9.2,3.75,,1
Dan Curtis,23,3,4,.429,4.04,12,11,0,1,1,0,64.2,77,41,29,5,23,0,55,2,0,2,293,1.546,10.7,0.7,3.2,7.7,2.39,,0
Brad David*,23,0,0,,4.57,17,0,9,0,0,0,21.2,24,11,11,1,11,1,13,2,0,1,99,1.615,10.0,0.4,4.6,5.4,1.18,,0
Bryan Digby,21,0,1,.000,4.45,21,0,3,0,0,0,32.1,31,20,16,0,17,0,21,4,1,10,146,1.485,8.6,0.0,4.7,5.8,1.24,,0
Gonzalo Lopez,19,0,2,.000,9.00,3,2,0,0,0,0,10.0,12,10,10,4,4,0,10,1,0,0,46,1.600,10.8,3.6,3.6,9.0,2.50,,0
Barry Mabry,21,0,0,,0.00,1,0,0,0,0,0,3.0,3,0,0,0,0,0,2,0,0,0,12,1.000,9.0,0.0,0.0,6.0,,,0
Macay McBride*,20,9,8,.529,2.95,27,27,0,1,0,0,164.2,164,63,54,5,49,0,139,4,0,4,692,1.294,9.0,0.3,2.7,7.6,2.84,,1
Denny McDaniel*,26,1,0,1.000,1.88,11,0,4,0,0,1,14.1,20,5,3,0,1,0,13,0,0,1,63,1.465,12.6,0.0,0.6,8.2,13.00,,0
David Mendez*,23,0,0,,6.75,3,0,0,0,0,0,4.0,5,3,3,1,5,0,3,0,0,1,22,2.500,11.3,2.3,11.3,6.8,0.60,,0
Matt Merricks*,20,1,8,.111,3.23,11,8,1,0,0,0,47.1,45,29,17,5,23,1,37,2,1,3,211,1.437,8.6,1.0,4.4,7.0,1.61,,0
Dan Meyer*,21,3,6,.333,2.87,13,13,0,0,0,0,78.1,69,29,25,7,17,1,63,3,0,1,315,1.098,7.9,0.8,2.0,7.2,3.71,,1
Matt Miller*,25,0,0,,7.20,4,0,2,0,0,0,5.0,6,4,4,0,4,0,3,0,0,0,25,2.000,10.8,0.0,7.2,5.4,0.75,,0
Zach Miner,21,6,10,.375,3.69,27,27,0,2,0,0,153.2,150,74,63,10,61,1,88,7,1,4,652,1.373,8.8,0.6,3.6,5.2,1.44,,1
Ralph Roberts,23,3,5,.375,2.92,44,0,40,0,0,8,61.2,50,27,20,4,23,2,68,0,0,0,260,1.184,7.3,0.6,3.4,9.9,2.96,,0
Jose Rodriguez,21,0,0,,1.08,5,0,2,0,0,0,8.1,7,2,1,0,3,0,6,1,0,1,36,1.200,7.6,0.0,3.2,6.5,2.00,,0
Josh Tillery,24,2,2,.500,2.98,26,0,10,0,0,0,45.1,47,16,15,2,13,0,32,2,0,3,192,1.324,9.3,0.4,2.6,6.4,2.46,,0
Marcel Vianna,22,5,4,.556,2.96,26,0,6,0,0,0,51.2,36,20,17,3,29,3,42,6,0,2,220,1.258,6.3,0.5,5.1,7.3,1.45,,0
Chris Waters*,22,1,1,.500,2.89,2,2,0,0,0,0,9.1,7,7,3,0,6,0,6,1,0,3,43,1.393,6.8,0.0,5.8,5.8,1.00,,1
Dave Watkins,21,0,3,.000,1.92,25,0,12,0,0,3,51.2,31,13,11,2,18,0,51,1,0,5,197,0.948,5.4,0.3,3.1,8.9,2.83,,0
Matt Wright,21,2,7,.222,6.38,13,13,0,0,0,0,60.2,82,47,43,7,42,0,58,2,1,12,299,2.044,12.2,1.0,6.2,8.6,1.38,,0
Alec Zumwalt,22,5,2,.714,2.22,30,0,25,0,0,6,44.2,29,11,11,2,16,2,43,0,0,3,174,1.007,5.8,0.4,3.2,8.7,2.69,,0
25 Players,22.0,56,82,.406,3.63,138,138,134,4,11,20,1190.2,1147,580,480,75,493,14,946,48,5,70,5141,1.377,8.7,0.6,3.7,7.2,1.92,,0
