Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Carlos Alvarado,25,0,0,,3.68,4,0,1,0,0,0,7.1,5,3,3,0,6,2,12,0,0,1,34,1.500,6.1,0.0,7.4,14.7,2.00,,0
Kenny Baugh,24,3,0,1.000,3.86,4,4,0,0,0,0,21.0,21,14,9,2,11,0,12,1,0,2,93,1.524,9.0,0.9,4.7,5.1,1.09,,0
John Birtwell,23,3,3,.500,1.74,35,0,13,0,0,3,41.1,35,11,8,0,11,2,41,1,1,3,164,1.113,7.6,0.0,2.4,8.9,3.73,,0
Felix Cuello,23,0,1,.000,6.23,14,2,3,0,0,0,26.0,31,21,18,3,27,0,17,5,0,4,139,2.231,10.7,1.0,9.3,5.9,0.63,,0
Luis Diaz,25,2,1,.667,4.12,10,0,4,0,0,0,19.2,16,11,9,4,7,1,13,0,0,3,80,1.169,7.3,1.8,3.2,5.9,1.86,,0
Corey Hamman*,23,6,5,.545,3.32,46,0,15,0,0,1,59.2,63,30,22,2,21,3,46,1,0,4,254,1.408,9.5,0.3,3.2,6.9,2.19,,0
Michael Howell,23,0,4,.000,5.57,5,5,0,0,0,0,21.0,27,19,13,1,10,0,13,0,0,2,99,1.762,11.6,0.4,4.3,5.6,1.30,,0
Billy Kieninger,23,0,2,.000,7.46,21,0,7,0,0,0,35.0,56,33,29,1,7,0,20,1,0,3,168,1.800,14.4,0.3,1.8,5.1,2.86,,0
Rick Kirsten,24,1,1,.500,3.60,2,2,0,0,0,0,10.0,11,4,4,0,2,0,8,1,0,0,42,1.300,9.9,0.0,1.8,7.2,4.00,,0
Mike Kobow,24,5,1,.833,1.05,32,0,27,0,0,15,34.1,24,8,4,0,14,0,28,1,0,4,142,1.107,6.3,0.0,3.7,7.3,2.00,,0
Trevor Leu*,24,5,6,.455,3.24,33,14,4,0,0,0,108.1,121,54,39,5,42,0,84,5,1,9,481,1.505,10.1,0.4,3.5,7.0,2.00,,0
Kevin McDowell*,24,5,12,.294,4.99,24,22,1,0,0,0,126.1,139,77,70,13,47,0,75,10,1,8,553,1.472,9.9,0.9,3.3,5.3,1.60,,0
Jason Moates,24,4,6,.400,3.61,31,13,4,2,0,2,92.1,83,41,37,5,50,1,84,4,0,4,396,1.440,8.1,0.5,4.9,8.2,1.68,,0
Damien Myers*,22,2,3,.400,2.93,26,0,10,0,0,3,43.0,40,15,14,1,14,1,35,1,1,1,176,1.256,8.4,0.2,2.9,7.3,2.50,,0
Roberto Novoa,23,4,5,.444,3.73,19,15,1,2,0,0,99.0,93,45,41,8,25,0,71,5,2,2,414,1.192,8.5,0.7,2.3,6.5,2.84,,1
Ian Ostlund*,24,0,1,.000,8.59,17,0,5,0,0,0,22.0,35,21,21,6,5,0,17,0,0,1,107,1.818,14.3,2.5,2.0,7.0,3.40,,0
Chad Petty*,21,3,4,.429,4.40,10,10,0,0,0,0,57.1,66,35,28,3,10,0,36,5,0,4,252,1.326,10.4,0.5,1.6,5.7,3.60,,0
Lee Rodney,25,6,12,.333,4.26,27,23,0,0,0,0,133.0,150,69,63,7,44,0,103,9,0,2,579,1.459,10.2,0.5,3.0,7.0,2.34,,0
Landon Stockman,23,2,3,.400,5.20,44,0,33,0,0,7,53.2,54,41,31,3,37,0,31,7,1,10,256,1.696,9.1,0.5,6.2,5.2,0.84,,0
Mark Woodyard,24,4,8,.333,4.53,23,23,0,1,0,0,117.1,133,69,59,7,53,2,84,4,0,10,526,1.585,10.2,0.5,4.1,6.4,1.58,,1
20 Players,23.5,55,78,.414,4.17,133,133,128,5,8,31,1127.2,1203,621,522,71,443,12,830,61,7,77,4955,1.460,9.6,0.6,3.5,6.6,1.87,,0
