Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tyson Bagley,22,1,0,1.000,3.57,22,6,3,0,0,0,40.1,31,22,16,3,27,0,50,2,0,5,182,1.438,6.9,0.7,6.0,11.2,1.85,0,2008,Short-Season A,SDP
Anthony Bass,20,2,2,.500,2.10,25,0,21,0,0,7,34.1,25,12,8,3,14,0,41,1,0,6,145,1.136,6.6,0.8,3.7,10.7,2.93,1,2008,Short-Season A,SDP
Cooper Brannan,23,1,0,1.000,6.33,17,0,5,0,0,0,21.1,28,20,15,1,10,0,6,5,0,1,104,1.781,11.8,0.4,4.2,2.5,0.60,0,2008,Short-Season A,SDP
Simon Castro,20,2,3,.400,3.99,15,15,0,0,0,0,65.1,54,35,29,3,29,0,64,14,0,8,289,1.270,7.4,0.4,4.0,8.8,2.21,1,2008,Short-Season A,SDP
Erik Davis,21,2,0,1.000,2.70,14,5,0,0,0,0,26.2,19,8,8,2,7,0,39,2,0,1,106,0.975,6.4,0.7,2.4,13.2,5.57,1,2008,Short-Season A,SDP
Tom Davis,22,0,4,.000,8.59,11,5,0,0,0,0,29.1,47,30,28,8,12,0,26,2,0,3,147,2.011,14.4,2.5,3.7,8.0,2.17,0,2008,Short-Season A,SDP
Tyler Davis,23,3,3,.500,2.42,22,0,15,0,0,1,26.0,22,12,7,2,12,0,19,2,0,0,116,1.308,7.6,0.7,4.2,6.6,1.58,0,2008,Short-Season A,SDP
Rey Garramone,20,1,1,.500,7.20,8,4,0,0,0,0,25.0,27,22,20,1,17,0,18,2,0,0,116,1.760,9.7,0.4,6.1,6.5,1.06,0,2008,Short-Season A,SDP
Omar Gutierrez,23,0,0,,0.00,3,0,1,0,0,1,6.0,5,0,0,0,1,0,9,0,0,1,23,1.000,7.5,0.0,1.5,13.5,9.00,0,2008,Short-Season A,SDP
Zach Herr*,21,1,1,.500,3.12,9,0,0,0,0,0,17.1,14,8,6,1,10,0,12,1,0,2,76,1.385,7.3,0.5,5.2,6.2,1.20,0,2008,Short-Season A,SDP
Kyle Heyne,23,3,4,.429,4.19,23,0,7,0,0,1,38.2,37,19,18,1,14,1,25,3,0,2,168,1.319,8.6,0.2,3.3,5.8,1.79,0,2008,Short-Season A,SDP
Pascual Juan*,23,1,2,.333,12.71,6,0,0,0,0,0,5.2,7,8,8,0,5,0,7,1,1,2,29,2.118,11.1,0.0,7.9,11.1,1.40,0,2008,Short-Season A,SDP
Alexis Lara,21,1,0,1.000,2.79,20,0,4,0,0,0,29.0,18,14,9,0,28,0,27,0,3,5,131,1.586,5.6,0.0,8.7,8.4,0.96,0,2008,Short-Season A,SDP
Mat Latos,20,2,0,1.000,1.04,3,3,0,0,0,0,17.1,13,3,2,1,3,0,23,1,1,2,70,0.923,6.8,0.5,1.6,11.9,7.67,1,2008,Short-Season A,SDP
Matt Means*,22,0,3,.000,17.47,7,0,1,0,0,0,5.2,12,19,11,1,11,0,3,2,0,1,42,4.059,19.1,1.6,17.5,4.8,0.27,0,2008,Short-Season A,SDP
Pablo Menchaca,20,5,4,.556,3.76,15,13,0,0,0,0,64.2,71,32,27,4,18,0,38,5,0,5,282,1.376,9.9,0.6,2.5,5.3,2.11,0,2008,Short-Season A,SDP
Rob Musgrave*,22,6,1,.857,3.21,27,0,2,0,0,0,42.0,34,19,15,2,11,0,66,0,0,4,171,1.071,7.3,0.4,2.4,14.1,6.00,0,2008,Short-Season A,SDP
Gary Poynter,21,1,0,1.000,4.10,16,2,4,0,0,0,26.1,31,15,12,1,18,0,15,3,0,7,127,1.861,10.6,0.3,6.2,5.1,0.83,0,2008,Short-Season A,SDP
Nick Schumacher,22,2,2,.500,4.15,20,0,6,0,0,1,30.1,29,15,14,3,8,0,29,4,0,0,127,1.220,8.6,0.9,2.4,8.6,3.63,0,2008,Short-Season A,SDP
Geoff Vandel*,21,3,3,.500,3.42,15,15,0,0,0,0,73.2,73,32,28,3,26,0,51,7,0,6,320,1.344,8.9,0.4,3.2,6.2,1.96,0,2008,Short-Season A,SDP
Nick Vincent,21,3,3,.500,5.40,16,8,7,0,0,2,43.1,42,32,26,6,20,0,38,2,0,3,187,1.431,8.7,1.2,4.2,7.9,1.90,1,2008,Short-Season A,SDP
