Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeff Beliveau*,21,2,1,.667,2.60,13,7,0,0,0,0,34.2,25,12,10,1,28,0,51,5,0,1,157,1.529,6.5,0.3,7.3,13.2,1.82,1,2008,Short-Season A,CHC
Justin Bristow,21,2,1,.667,9.00,5,3,0,0,0,0,12.0,15,12,12,3,5,0,14,1,0,0,55,1.667,11.3,2.3,3.8,10.5,2.80,0,2008,Short-Season A,CHC
Michael Bunton*,22,0,0,,12.71,8,0,1,0,0,0,11.1,17,16,16,2,7,0,12,3,0,2,62,2.118,13.5,1.6,5.6,9.5,1.71,0,2008,Short-Season A,CHC
David Cales,20,3,0,1.000,1.84,8,0,5,0,0,1,14.2,11,4,3,1,4,0,15,1,0,1,59,1.023,6.8,0.6,2.5,9.2,3.75,0,2008,Short-Season A,CHC
Israel Camacaro,23,0,1,.000,6.31,11,4,0,0,0,0,35.2,38,29,25,2,19,0,24,2,2,5,161,1.598,9.6,0.5,4.8,6.1,1.26,0,2008,Short-Season A,CHC
Chris Carpenter,22,4,2,.667,4.22,10,6,0,0,0,0,32.0,32,21,15,2,22,0,24,2,0,2,150,1.688,9.0,0.6,6.2,6.8,1.09,1,2008,Short-Season A,CHC
Andrew Cashner,21,1,1,.500,4.96,6,4,0,0,0,0,16.1,19,12,9,1,19,0,16,1,0,1,85,2.327,10.5,0.6,10.5,8.8,0.84,1,2008,Short-Season A,CHC
Casey Coleman,20,1,1,.500,4.05,7,4,0,0,0,0,26.2,27,13,12,4,7,0,24,1,0,2,115,1.275,9.1,1.4,2.4,8.1,3.43,1,2008,Short-Season A,CHC
Manolin De Leon,21,0,1,.000,3.38,2,0,0,0,0,0,2.2,4,1,1,0,1,0,3,0,0,1,13,1.875,13.5,0.0,3.4,10.1,3.00,0,2008,Short-Season A,CHC
Erik Hamren,21,1,0,1.000,4.32,6,0,2,0,0,0,8.1,16,5,4,0,6,0,6,1,0,2,46,2.640,17.3,0.0,6.5,6.5,1.00,1,2008,Short-Season A,CHC
Marcus Hatley,20,1,3,.250,5.71,12,6,0,0,0,0,34.2,46,25,22,3,21,0,30,1,1,10,168,1.933,11.9,0.8,5.5,7.8,1.43,1,2008,Short-Season A,CHC
Arik Hempy*,23,0,0,,2.25,7,0,5,0,0,0,8.0,8,3,2,0,7,0,6,1,0,1,37,1.875,9.0,0.0,7.9,6.8,0.86,0,2008,Short-Season A,CHC
Jay Jackson,20,0,0,,5.00,3,1,0,0,0,0,9.0,7,5,5,1,1,0,14,1,0,1,35,0.889,7.0,1.0,1.0,14.0,14.00,1,2008,Short-Season A,CHC
James Leverton*,22,1,3,.250,4.61,15,10,0,0,0,0,54.2,50,30,28,1,27,2,38,4,0,3,238,1.409,8.2,0.2,4.4,6.3,1.41,0,2008,Short-Season A,CHC
Dan McDaniel,20,2,0,1.000,1.67,20,0,15,0,0,7,32.1,14,6,6,1,17,0,45,2,0,5,130,0.959,3.9,0.3,4.7,12.5,2.65,0,2008,Short-Season A,CHC
Tommy Mejia,21,3,2,.600,5.04,16,0,6,0,0,2,25.0,35,19,14,3,15,0,16,0,0,2,127,2.000,12.6,1.1,5.4,5.8,1.07,0,2008,Short-Season A,CHC
John Muller,23,2,0,1.000,1.50,14,0,13,0,0,8,18.0,12,3,3,0,7,0,21,0,1,3,74,1.056,6.0,0.0,3.5,10.5,3.00,0,2008,Short-Season A,CHC
Jake Muyco,23,1,1,.500,0.00,4,0,3,0,0,0,5.0,4,4,0,0,0,0,5,0,0,0,18,0.800,7.2,0.0,0.0,9.0,,0,2008,Short-Season A,CHC
Bubba O'Donnell,22,6,3,.667,3.97,25,0,10,0,0,2,45.1,49,24,20,3,20,1,36,2,1,6,201,1.522,9.7,0.6,4.0,7.1,1.80,0,2008,Short-Season A,CHC
Mark Pawelek*,21,2,2,.500,6.20,13,2,2,0,0,0,24.2,25,21,17,0,19,0,21,7,0,4,123,1.784,9.1,0.0,6.9,7.7,1.11,0,2008,Short-Season A,CHC
Mike Perconte,22,2,1,.667,4.85,19,4,4,0,0,2,52.0,52,34,28,7,15,0,49,6,0,1,222,1.288,9.0,1.2,2.6,8.5,3.27,0,2008,Short-Season A,CHC
Jose Pina,22,0,0,,1.50,3,3,0,0,0,0,6.0,4,1,1,0,2,0,8,0,0,0,24,1.000,6.0,0.0,3.0,12.0,4.00,0,2008,Short-Season A,CHC
Cedric Redmond,19,0,0,,6.00,2,0,0,0,0,0,3.0,3,2,2,0,2,0,2,0,0,2,14,1.667,9.0,0.0,6.0,6.0,1.00,0,2008,Short-Season A,CHC
Ryan Searle,19,1,2,.333,1.03,6,5,1,0,0,0,26.1,18,7,3,0,10,0,19,1,0,0,106,1.063,6.2,0.0,3.4,6.5,1.90,0,2008,Short-Season A,CHC
Aaron Shafer,21,2,2,.500,3.09,8,7,0,0,0,0,32.0,28,13,11,3,5,0,24,1,1,1,128,1.031,7.9,0.8,1.4,6.8,4.80,0,2008,Short-Season A,CHC
Luke Sommer*,23,3,2,.600,2.61,14,0,4,0,0,0,31.0,30,10,9,1,2,0,22,0,0,1,122,1.032,8.7,0.3,0.6,6.4,11.00,0,2008,Short-Season A,CHC
Ryan Sontag*,22,0,0,,0.00,2,0,1,0,0,1,1.1,1,0,0,0,3,0,3,0,0,0,8,3.000,6.8,0.0,20.3,20.3,1.00,0,2008,Short-Season A,CHC
