Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Matt Albers,25,0,0,,0.00,2,0,0,0,0,0,2.0,1,0,0,0,1,0,4,0,0,0,8,1.000,4.5,0.0,4.5,18.0,4.00,1
Brent Allar,23,0,0,,0.00,3,0,1,0,0,0,2.1,0,0,0,0,2,0,4,0,0,1,9,0.857,0.0,0.0,7.7,15.4,2.00,0
Greg Aquino,30,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1
Brandon Cooney,22,1,3,.250,3.81,28,0,26,0,0,10,26.0,24,13,11,3,9,0,38,2,0,3,111,1.269,8.3,1.0,3.1,13.2,4.22,0
Fredy Deza,25,1,0,1.000,0.00,7,0,5,0,0,4,8.0,6,2,0,0,1,0,8,1,0,0,33,0.875,6.8,0.0,1.1,9.0,8.00,0
Cory Doyne,26,0,1,.000,8.44,6,0,0,0,0,0,5.1,6,6,5,0,4,0,10,0,0,2,27,1.875,10.1,0.0,6.8,16.9,2.50,1
Oliver Drake,21,0,0,,0.87,5,0,2,0,0,1,10.1,9,3,1,0,1,0,13,1,0,2,44,0.968,7.8,0.0,0.9,11.3,13.00,1
Pat Egan,23,5,6,.455,3.24,14,14,0,0,0,0,77.2,77,35,28,5,20,0,72,5,0,0,330,1.249,8.9,0.6,2.3,8.3,3.60,0
Joe Esposito,23,1,2,.333,2.03,16,0,5,0,0,1,26.2,21,8,6,0,11,0,31,2,0,4,107,1.200,7.1,0.0,3.7,10.5,2.82,0
Nick Haughian*,21,0,2,.000,9.60,9,1,3,0,0,0,15.0,20,17,16,2,18,0,11,0,0,3,79,2.533,12.0,1.2,10.8,6.6,0.61,0
Tony Kirbis,23,2,4,.333,3.73,20,0,5,0,0,0,31.1,33,17,13,1,16,0,27,3,0,5,144,1.564,9.5,0.3,4.6,7.8,1.69,0
Luis Lebron,23,0,0,,6.52,10,0,6,0,0,0,9.2,11,7,7,0,12,0,11,1,0,2,51,2.379,10.2,0.0,11.2,10.2,0.92,0
Bob McCrory,26,0,0,,18.00,1,0,0,0,0,0,1.0,1,2,2,0,2,0,2,0,0,0,6,3.000,9.0,0.0,18.0,18.0,1.00,1
Cole McCurry*,22,8,3,.727,2.76,15,15,0,2,1,0,81.2,67,31,25,5,22,0,75,3,0,6,337,1.090,7.4,0.6,2.4,8.3,3.41,0
Marcus Moore,24,0,0,,0.00,1,0,0,0,0,0,2.0,2,2,0,0,0,0,0,0,0,0,9,1.000,9.0,0.0,0.0,0.0,,0
Nathan Moreau*,21,1,2,.333,5.70,10,7,0,0,0,0,36.1,34,25,23,4,9,0,48,6,0,1,154,1.183,8.4,1.0,2.2,11.9,5.33,0
Scott Mueller,22,0,1,.000,27.00,1,0,0,0,0,0,0.1,2,1,1,0,2,0,0,0,0,0,5,12.000,54.0,0.0,54.0,0.0,0.00,0
Ryan O'Shea,22,2,1,.667,3.00,16,0,5,0,0,3,33.0,21,13,11,2,15,0,31,2,0,3,134,1.091,5.7,0.5,4.1,8.5,2.07,0
Aaron Odom*,23,3,6,.333,4.18,14,14,0,0,0,0,71.0,72,51,33,4,33,0,63,1,0,2,325,1.479,9.1,0.5,4.2,8.0,1.91,0
Stephen Procner*,23,0,2,.000,4.50,15,3,5,0,0,0,36.0,38,22,18,5,11,0,23,1,0,2,156,1.361,9.5,1.3,2.8,5.8,2.09,0
Chris Ray,26,0,0,,0.00,3,0,0,0,0,0,3.0,4,0,0,0,0,0,5,0,0,0,13,1.333,12.0,0.0,0.0,15.0,,1
Chris Salberg*,24,3,1,.750,2.17,6,6,0,0,0,0,29.0,25,9,7,0,10,0,35,1,0,2,121,1.207,7.8,0.0,3.1,10.9,3.50,0
Andy Schindling,21,1,1,.500,2.55,10,0,1,0,0,0,17.2,15,6,5,2,5,0,15,3,0,2,76,1.132,7.6,1.0,2.5,7.6,3.00,0
Jacob Smith*,22,1,1,.500,6.66,11,4,3,0,0,0,24.1,37,22,18,1,15,0,18,5,0,0,128,2.137,13.7,0.4,5.5,6.7,1.20,0
Tim Spooneybarger,28,0,0,,3.68,6,0,2,0,0,0,7.1,9,4,3,0,4,0,12,0,0,1,36,1.773,11.0,0.0,4.9,14.7,3.00,1
Josh Tamba,23,0,1,.000,13.50,1,0,0,0,0,0,0.2,1,1,1,0,2,0,2,0,0,0,5,4.500,13.5,0.0,27.0,27.0,1.00,0
Henry Williamson,22,0,1,.000,4.76,17,0,4,0,0,1,22.2,19,14,12,3,5,1,34,0,0,2,93,1.059,7.5,1.2,2.0,13.5,6.80,0
Rick Zagone*,21,7,1,.875,2.89,15,11,0,0,0,0,65.1,57,22,21,2,14,0,79,6,0,5,266,1.087,7.9,0.3,1.9,10.9,5.64,0
