Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Matt Albers,32,1,0,1.000,5.59,7,0,0,0,0,0,9.2,10,6,6,2,1,0,5,0,0,0,39,1.138,9.3,1.9,0.9,4.7,5.00,,1
Jairo Asencio,32,0,2,.000,5.03,17,0,16,0,0,9,19.2,26,14,11,1,6,0,28,1,0,2,94,1.627,11.9,0.5,2.7,12.8,4.67,,1
Chris Beck,24,3,2,.600,3.15,10,10,0,0,0,0,54.1,50,20,19,3,14,0,40,2,0,3,226,1.178,8.3,0.5,2.3,6.6,2.86,,1
Scott Carroll,30,7,4,.636,3.47,16,16,0,0,0,0,83.0,85,41,32,8,29,1,45,2,1,3,361,1.373,9.2,0.9,3.1,4.9,1.55,,1
Jarrett Casey*,27,9,2,.818,4.29,36,0,14,0,0,0,56.2,59,27,27,7,23,0,44,1,0,6,246,1.447,9.4,1.1,3.7,7.0,1.91,,0
Miguel Chalas,23,1,6,.143,6.39,23,4,4,0,0,0,43.2,53,31,31,5,15,1,35,2,1,0,201,1.557,10.9,1.0,3.1,7.2,2.33,,0
Maikel Cleto,26,3,2,.600,3.00,31,0,15,0,0,5,51.0,31,17,17,6,24,0,61,3,0,8,208,1.078,5.5,1.1,4.2,10.8,2.54,,1
Tim Crabbe,27,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,1,0,2,0,0,0,7,0.500,0.0,0.0,4.5,9.0,2.00,,0
Kyle Drabek,27,7,11,.389,3.47,24,24,0,0,0,0,137.1,125,62,53,8,53,0,84,4,0,9,577,1.296,8.2,0.5,3.5,5.5,1.58,,1
Onelki García*,25,0,1,.000,4.70,25,0,11,0,0,3,38.1,45,23,20,3,22,0,48,1,3,2,182,1.748,10.6,0.7,5.2,11.3,2.18,,1
Javy Guerra,29,0,0,,17.18,4,0,0,0,0,0,3.2,8,7,7,1,1,0,4,0,0,1,20,2.455,19.6,2.5,2.5,9.8,4.00,,1
Junior Guerra,30,2,4,.333,3.39,26,8,13,0,0,7,63.2,44,24,24,5,29,0,79,1,1,6,264,1.147,6.2,0.7,4.1,11.2,2.72,,1
Sean Hagan*,24,1,0,1.000,0.00,1,0,0,0,0,0,3.0,2,0,0,0,1,0,2,0,0,0,11,1.000,6.0,0.0,3.0,6.0,2.00,,0
Shawn Haviland,29,4,5,.444,4.19,19,13,2,0,0,0,77.1,83,45,36,10,19,0,59,6,0,2,335,1.319,9.7,1.2,2.2,6.9,3.11,,0
Zach Isler,24,0,0,,18.00,1,0,1,0,0,0,2.0,6,4,4,0,0,0,0,0,0,0,12,3.000,27.0,0.0,0.0,0.0,,,0
Dan Jennings*,28,0,0,,3.00,3,0,1,0,0,0,6.0,6,2,2,0,1,0,5,0,0,2,25,1.167,9.0,0.0,1.5,7.5,5.00,,1
Erik Johnson,25,11,8,.579,2.37,23,22,0,0,0,0,132.2,108,40,35,5,41,0,136,2,0,8,535,1.123,7.3,0.3,2.8,9.2,3.32,,1
Nate Jones,29,0,0,,1.42,6,0,0,0,0,0,6.1,3,1,1,1,2,0,4,0,0,1,24,0.789,4.3,1.4,2.8,5.7,2.00,,1
Arcenio Leon,28,1,0,1.000,11.91,9,0,1,0,0,1,11.1,20,15,15,2,8,1,12,1,0,4,59,2.471,15.9,1.6,6.4,9.5,1.50,,1
Matt Lindstrom,35,2,1,.667,5.56,18,0,4,0,0,2,22.2,23,16,14,1,5,1,17,2,0,2,100,1.235,9.1,0.4,2.0,6.8,3.40,,1
Terance Marin,25,3,4,.429,2.93,19,10,3,0,0,1,76.2,73,27,25,4,17,0,43,1,1,4,313,1.174,8.6,0.5,2.0,5.0,2.53,,0
Hector Noesi,28,4,4,.500,3.32,11,10,0,0,0,0,65.0,46,25,24,7,16,0,56,0,0,1,250,0.954,6.4,1.0,2.2,7.8,3.50,,1
Brad Penny,37,7,10,.412,4.46,24,24,0,1,0,0,135.1,173,78,67,11,33,0,81,5,0,2,593,1.522,11.5,0.7,2.2,5.4,2.45,,1
Jake Petricka,27,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,2,0,3,0,0,0,8,1.000,0.0,0.0,9.0,13.5,1.50,,1
Zach Phillips*,28,1,1,.500,3.13,46,0,27,0,0,12,54.2,47,20,19,1,20,1,64,1,0,3,228,1.226,7.7,0.2,3.3,10.5,3.20,,1
Carlos Rodon*,22,1,0,1.000,3.60,2,2,0,0,0,0,10.0,8,5,4,0,4,0,13,2,0,1,43,1.200,7.2,0.0,3.6,11.7,3.25,,1
Blake Smith,27,1,2,.333,3.30,24,0,12,0,0,0,30.0,29,11,11,1,15,2,42,0,0,5,134,1.467,8.7,0.3,4.5,12.6,2.80,,1
Eric Surkamp*,27,3,0,1.000,2.81,11,1,4,0,0,1,25.2,19,8,8,3,9,1,30,0,0,0,102,1.091,6.7,1.1,3.2,10.5,3.33,,1
Daniel Webb,25,2,1,.667,3.81,18,0,9,0,0,2,28.1,25,12,12,3,15,0,24,2,0,4,125,1.412,7.9,1.0,4.8,7.6,1.60,,1
J.B. Wendelken,22,0,0,,4.50,12,0,6,0,0,0,16.0,14,11,8,2,5,0,13,0,0,0,68,1.188,7.9,1.1,2.8,7.3,2.60,,1
30 Players,28.0,74,70,.514,3.78,144,144,143,1,8,43,1268.0,1221,592,532,100,431,8,1079,39,7,79,5390,1.303,8.7,0.7,3.1,7.7,2.50,,0
