Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Dustin Ackley*,23,66,331,271,57,82,17,3,9,35,7,3,55,38,.303,.421,.487,.908,132,3,1,3,1,2,,1
Jorge Agudelo,22,2,8,8,1,2,0,0,0,0,0,0,0,1,.250,.250,.250,.500,2,0,0,0,0,0,,0
Josh Bard#,33,58,250,226,28,68,18,0,2,41,0,0,21,39,.301,.359,.407,.766,92,7,0,2,1,0,,1
Leury Bonilla,26,24,77,73,7,15,0,0,0,5,2,0,2,14,.205,.227,.205,.432,15,4,0,2,0,1,,0
Mike Carp*,25,66,286,251,55,86,14,0,21,64,6,2,28,50,.343,.411,.649,1.060,163,6,3,1,3,1,,1
Trevor Coleman#,23,3,7,6,0,1,0,0,0,1,0,0,0,2,.167,.286,.167,.452,1,0,1,0,0,0,,0
Jetsy Extrano,22,1,4,3,0,1,0,0,0,0,0,0,1,1,.333,.500,.333,.833,1,0,0,0,0,0,,0
Chris Gimenez,28,13,56,49,8,13,1,0,1,4,0,1,7,13,.265,.357,.347,.704,17,2,0,0,0,0,,1
Franklin Gutierrez,28,11,47,40,7,11,2,2,0,6,0,0,6,7,.275,.362,.425,.787,17,0,0,0,1,0,,1
Greg Halman,23,40,194,177,35,53,14,1,3,15,11,1,13,53,.299,.358,.441,.798,78,4,3,1,0,0,,1
Brandon Haveman*,25,16,40,35,3,7,1,0,1,4,0,0,2,13,.200,.256,.314,.571,11,0,1,1,1,0,,0
Ralph Henriquez#,24,37,143,133,14,34,7,0,1,16,0,0,5,17,.256,.275,.331,.605,44,3,0,1,4,1,,0
Luis Jimenez*,29,74,327,284,51,81,12,1,12,57,2,1,39,55,.285,.370,.461,.831,131,4,1,0,3,2,,1
Sean Kazmar Jr.,26,127,519,462,50,117,29,3,3,45,7,6,36,68,.253,.311,.348,.660,161,12,6,8,7,3,,1
Ryan Langerhans*,31,57,255,214,46,67,10,0,16,37,3,6,37,63,.313,.416,.584,1.000,125,4,2,0,2,1,,1
Alex Liddi,22,138,637,559,121,145,32,3,30,104,5,1,61,170,.259,.332,.488,.821,273,14,5,2,10,0,,1
Johan Limonta*,27,108,460,407,58,130,20,1,14,84,3,3,44,75,.319,.382,.477,.858,194,8,0,4,5,1,,0
Danny Lopez,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Matt Mangini*,25,58,259,232,34,78,9,1,2,41,3,1,24,45,.336,.399,.409,.809,95,10,1,1,1,1,,1
Carlos Peguero*,24,57,258,240,44,76,15,2,13,47,8,0,15,82,.317,.364,.558,.923,134,3,3,0,0,1,,1
Wily Mo Pena,29,13,61,51,11,17,4,0,4,14,0,0,9,13,.333,.443,.647,1.090,33,1,1,0,0,0,,1
Trayvon Robinson#,23,3,12,9,1,1,0,0,0,0,1,0,3,4,.111,.333,.111,.444,1,0,0,0,0,0,,1
Luis Rodriguez#,31,7,33,31,3,9,1,0,1,3,0,1,2,4,.290,.333,.419,.753,13,3,0,0,0,0,,1
Michael Saunders*,24,64,291,236,51,68,11,3,7,38,10,3,50,71,.288,.415,.449,.864,106,1,2,2,1,2,,1
Kyle Seager*,23,24,117,106,24,41,8,2,3,17,3,1,11,12,.387,.444,.585,1.029,62,6,0,0,0,0,,1
Justin Smoak#,24,4,15,11,1,0,0,0,0,0,0,0,3,1,.000,.267,.000,.267,0,2,1,0,0,0,,1
Carlos Triunfel,21,27,117,111,7,31,6,1,0,10,1,0,2,17,.279,.302,.351,.653,39,3,2,1,1,0,,1
Matt Tuiasosopo,25,116,526,439,73,99,20,6,14,77,11,2,75,132,.226,.341,.394,.735,173,8,5,1,6,0,,1
Mike Wilson,28,87,388,335,73,111,27,0,16,49,5,2,45,86,.331,.418,.555,.973,186,6,6,0,2,0,,1
Jose Yepez,30,48,181,153,30,47,6,2,3,26,1,0,24,22,.307,.414,.431,.846,66,7,4,0,0,0,,0
30 Players,25.8,144,5900,5153,893,1491,284,31,176,840,89,34,620,1169,.289,.368,.459,.827,2365,121,48,30,49,16,,0
