Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Lars Anderson*,23,136,577,491,65,130,31,2,14,78,5,0,80,120,.265,.369,.422,.791,207,12,3,0,3,2,,1
Ronald Bermudez,23,57,192,180,20,47,15,1,3,21,0,1,9,26,.261,.295,.406,.700,73,4,0,2,1,0,,0
Dan Butler,24,1,3,3,1,1,0,0,1,3,0,0,0,2,.333,.333,1.333,1.667,4,0,0,0,0,0,,1
Brett Carroll,28,24,94,83,10,19,6,1,1,12,2,0,8,20,.229,.298,.361,.659,30,3,1,0,2,0,,1
Carl Crawford*,29,2,6,5,1,1,0,0,0,1,0,0,1,1,.200,.333,.200,.533,1,0,0,0,0,0,,1
Brent Dlugach,28,63,236,216,30,48,8,0,6,25,4,0,18,86,.222,.284,.343,.626,74,4,1,0,1,1,,1
J.D. Drew*,35,1,3,3,1,3,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,3,0,0,0,0,0,,1
Luis Exposito,24,89,359,330,33,80,17,0,8,36,0,2,26,79,.242,.298,.367,.665,121,15,1,0,2,0,,1
Joey Gathright*,30,4,10,8,3,3,0,0,0,2,1,0,1,1,.375,.444,.375,.819,3,0,0,1,0,0,,1
José Iglesias,21,101,387,357,35,84,9,0,1,31,12,4,21,58,.235,.285,.269,.554,96,18,4,5,0,0,,1
Ryan Kalish*,23,22,96,86,9,18,6,0,0,9,4,3,8,20,.209,.271,.279,.550,24,4,0,0,2,0,,1
James Kang,23,5,11,8,2,2,0,0,1,4,0,0,2,2,.250,.364,.625,.989,5,0,0,0,1,0,,0
Ryan Khoury,27,8,32,28,8,8,1,1,1,5,1,0,4,4,.286,.375,.500,.875,14,1,0,0,0,0,,0
Ryan Lavarnway,23,61,264,227,40,67,18,0,18,55,1,1,32,60,.295,.390,.612,1.002,139,10,4,0,1,2,,1
Che-Hsuan Lin,22,85,378,328,49,77,11,1,2,25,16,4,38,51,.235,.325,.293,.618,96,6,7,3,2,1,,1
J.C. Linares,26,17,64,60,8,14,5,1,3,12,0,1,4,12,.233,.281,.500,.781,30,0,0,0,0,0,,0
Jed Lowrie#,27,5,19,17,2,7,4,0,0,5,0,0,2,1,.412,.474,.647,1.121,11,0,0,0,0,0,,1
Hector Luna,31,113,468,421,61,119,22,3,14,58,6,1,42,67,.283,.350,.449,.799,189,11,3,0,2,2,,1
Darnell McDonald,32,9,35,29,6,10,3,0,2,11,1,2,5,6,.345,.457,.655,1.112,19,0,1,0,0,0,,1
Michael McKenry,26,29,111,95,10,26,5,0,3,12,1,0,14,24,.274,.369,.421,.790,40,0,1,0,1,0,,1
Will Middlebrooks,22,16,60,56,4,9,0,0,2,8,3,1,3,18,.161,.200,.268,.468,15,0,0,0,1,0,,1
Daniel Nava#,28,121,522,441,69,118,27,2,10,48,10,3,70,88,.268,.372,.406,.778,179,9,6,1,4,4,,1
Yamaico Navarro,23,34,149,128,25,33,8,2,5,13,3,2,17,25,.258,.362,.469,.831,60,2,4,0,0,0,,1
Wilfred Pichardo#,21,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Josh Reddick*,24,52,231,191,37,44,9,1,14,36,4,1,33,39,.230,.333,.508,.841,97,8,0,0,7,0,,1
Marco Scutaro,35,3,12,11,4,5,1,0,0,0,0,0,1,0,.455,.500,.545,1.045,6,1,0,0,0,0,,1
Matt Sheely,24,43,147,125,12,28,2,2,0,7,6,1,10,33,.224,.307,.272,.579,34,1,5,7,0,0,,0
Nate Spears*,26,96,378,315,49,78,19,2,8,45,13,1,49,69,.248,.355,.397,.751,125,3,6,3,5,2,,1
Matt Spring,26,3,10,10,0,2,1,0,0,0,0,0,0,5,.200,.200,.300,.500,3,0,0,0,0,0,,0
Drew Sutton#,28,45,192,166,24,49,13,1,5,27,0,2,21,38,.295,.382,.476,.858,79,4,3,1,1,0,,1
Tony Thomas,24,80,306,278,35,59,17,1,8,32,11,3,21,74,.212,.275,.367,.641,102,1,4,0,3,0,,0
Alex Valdez#,26,5,17,14,2,3,2,0,1,1,0,0,3,6,.214,.353,.571,.924,8,0,0,0,0,0,,0
Kevin Youkilis,32,2,9,8,2,2,0,0,1,1,0,0,1,0,.250,.333,.625,.958,5,0,0,0,0,0,,1
33 Players,25.1,142,5379,4719,657,1194,260,21,132,623,104,33,544,1036,.253,.335,.401,.736,1892,117,54,23,39,14,,0
