Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Mike Adams,26,3,4,.429,5.75,26,0,11,0,0,2,36.0,35,23,23,3,12,0,45,0,0,3,150,1.306,8.8,0.8,3.0,11.3,3.75,1,2005,AAA,MIL
Chris Barnwell,26,1,0,1.000,0.00,4,0,4,0,0,0,4.2,3,0,0,0,2,0,3,0,0,0,21,1.071,5.8,0.0,3.9,5.8,1.50,1,2005,AAA,MIL
Jeff Bennett,25,2,3,.400,3.03,49,0,31,0,0,13,62.1,44,24,21,6,25,0,56,5,0,7,259,1.107,6.4,0.9,3.6,8.1,2.24,1,2005,AAA,MIL
Jose Capellan,24,5,3,.625,3.87,36,12,18,0,0,6,90.2,88,42,39,4,42,2,76,3,0,2,394,1.434,8.7,0.4,4.2,7.5,1.81,1,2005,AAA,MIL
Kane Davis,30,4,2,.667,2.44,45,0,16,0,0,1,62.2,49,18,17,5,23,0,81,0,0,2,255,1.149,7.0,0.7,3.3,11.6,3.52,1,2005,AAA,MIL
Brett Evert,24,2,2,.500,4.78,13,2,2,0,0,0,32.0,31,19,17,3,15,0,41,2,0,4,144,1.438,8.7,0.8,4.2,11.5,2.73,0,2005,AAA,MIL
Gary Glover,28,6,4,.600,3.03,17,16,1,1,0,1,92.0,91,39,31,9,29,1,75,1,0,5,388,1.304,8.9,0.9,2.8,7.3,2.59,1,2005,AAA,MIL
Corey Hart,29,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,1,4,1.000,0.0,0.0,9.0,9.0,1.00,0,2005,AAA,MIL
Rick Helling,34,9,3,.750,4.13,21,21,0,0,0,0,130.2,128,74,60,12,50,1,105,7,1,5,570,1.362,8.8,0.8,3.4,7.2,2.10,1,2005,AAA,MIL
Ben Hendrickson,24,6,12,.333,4.97,28,27,1,1,0,0,155.2,176,100,86,17,58,2,122,6,0,9,681,1.503,10.2,1.0,3.4,7.1,2.10,1,2005,AAA,MIL
Jeff Housman*,23,5,12,.294,6.54,28,24,0,0,0,0,130.2,155,99,95,27,72,3,110,4,1,1,590,1.737,10.7,1.9,5.0,7.6,1.53,0,2005,AAA,MIL
Ryan Knox,28,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,0,2005,AAA,MIL
Justin Lehr,27,7,7,.500,3.99,27,11,4,0,0,1,88.0,102,49,39,8,32,2,68,2,0,3,392,1.523,10.4,0.8,3.3,7.0,2.13,1,2005,AAA,MIL
Mike Meyers,27,7,4,.636,5.31,33,7,9,0,0,0,79.2,87,51,47,16,40,1,75,5,0,5,365,1.594,9.8,1.8,4.5,8.5,1.88,0,2005,AAA,MIL
Wes Obermueller,28,3,1,.750,2.55,9,8,1,0,0,1,42.1,39,14,12,1,14,0,39,0,0,0,169,1.252,8.3,0.2,3.0,8.3,2.79,1,2005,AAA,MIL
Chad Paronto,29,3,1,.750,2.75,27,0,16,0,0,4,39.1,40,17,12,1,19,3,38,3,0,0,178,1.500,9.2,0.2,4.3,8.7,2.00,1,2005,AAA,MIL
Tommy Phelps*,31,1,0,1.000,1.13,5,4,0,0,0,0,16.0,13,3,2,0,2,0,14,0,0,0,60,0.938,7.3,0.0,1.1,7.9,7.00,1,2005,AAA,MIL
Andy Pratt*,25,4,4,.500,8.35,23,8,2,0,0,0,50.2,66,54,47,11,40,0,51,5,0,5,260,2.092,11.7,2.0,7.1,9.1,1.28,1,2005,AAA,MIL
Julio Santana,32,2,0,1.000,1.50,8,0,4,0,0,1,12.0,8,2,2,0,4,0,15,0,0,0,46,1.000,6.0,0.0,3.0,11.3,3.75,1,2005,AAA,MIL
Dennis Sarfate,24,0,1,.000,2.25,2,1,1,0,0,0,12.0,6,3,3,1,4,0,10,1,0,0,46,0.833,4.5,0.8,3.0,7.5,2.50,1,2005,AAA,MIL
Steve Scarborough,27,1,0,1.000,9.00,4,0,4,0,0,0,5.0,13,5,5,0,1,0,3,0,0,0,27,2.800,23.4,0.0,1.8,5.4,3.00,0,2005,AAA,MIL
Mitch Stetter*,24,1,1,.500,4.26,27,0,4,0,0,0,25.1,23,16,12,5,11,1,23,0,0,2,111,1.342,8.2,1.8,3.9,8.2,2.09,1,2005,AAA,MIL
Clint Weibl,30,2,5,.286,5.15,39,3,11,0,0,2,73.1,81,49,42,8,45,1,55,2,1,8,346,1.718,9.9,1.0,5.5,6.8,1.22,0,2005,AAA,MIL
Alec Zumwalt,24,1,0,1.000,4.61,9,0,2,0,0,1,13.2,11,7,7,1,8,0,11,3,0,1,60,1.390,7.2,0.7,5.3,7.2,1.38,0,2005,AAA,MIL
