Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jose Acevedo,27,0,0,,0.00,1,1,0,0,0,0,4.0,2,0,0,0,0,0,3,0,0,0,12,0.500,4.5,0.0,0.0,6.8,,1
Chris Booker,28,8,4,.667,2.49,59,0,48,0,0,20,65.0,45,20,18,2,28,1,91,1,0,3,263,1.123,6.2,0.3,3.9,12.6,3.25,1
Jeff Bruksch,25,1,0,1.000,1.80,1,1,0,0,0,0,5.0,4,1,1,1,2,0,1,0,0,0,19,1.200,7.2,1.8,3.6,1.8,0.50,0
Daylan Childress,26,0,0,,6.75,11,0,3,0,0,0,14.2,18,11,11,1,7,0,7,1,0,2,68,1.705,11.0,0.6,4.3,4.3,1.00,0
Todd Coffey,24,0,0,,5.19,8,0,5,0,0,3,8.2,8,5,5,1,2,1,5,0,0,0,36,1.154,8.3,1.0,2.1,5.2,2.50,1
Jared Fernandez,33,5,5,.500,4.38,13,13,0,0,0,0,84.1,86,45,41,8,26,0,51,2,0,8,355,1.328,9.2,0.9,2.8,5.4,1.96,1
Justin Germano,22,3,2,.600,4.01,8,8,0,0,0,0,49.1,62,27,22,7,5,0,38,5,0,2,210,1.358,11.3,1.3,0.9,6.9,7.60,1
Alex Graman*,27,2,1,.667,3.09,5,4,0,0,0,0,23.1,23,9,8,2,12,0,19,1,0,3,103,1.500,8.9,0.8,4.6,7.3,1.58,1
Josh Hancock,27,1,2,.333,5.93,11,8,1,0,0,0,44.0,59,33,29,5,17,0,38,3,0,3,203,1.727,12.1,1.0,3.5,7.8,2.24,1
Randy Keisler*,29,5,2,.714,2.88,12,7,2,0,0,2,56.1,54,19,18,6,13,0,46,0,0,0,231,1.189,8.6,1.0,2.1,7.3,3.54,1
Steve Kelly,25,5,5,.500,4.82,19,19,0,0,0,0,104.2,108,62,56,10,41,0,67,4,1,2,453,1.424,9.3,0.9,3.5,5.8,1.63,0
Ben Kozlowski*,24,2,3,.400,4.63,8,8,0,0,0,0,44.2,52,29,23,3,18,1,30,3,0,1,201,1.567,10.5,0.6,3.6,6.0,1.67,1
Steve Lomasney,27,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0.000,0.0,0.0,0.0,0.0,,1
Alex Pelaez,29,0,0,,0.00,1,0,1,0,0,0,1.0,4,4,0,0,0,0,0,0,0,0,7,4.000,36.0,0.0,0.0,0.0,,1
Travis Phelps,27,1,0,1.000,6.50,16,0,2,0,0,1,18.0,17,14,13,3,12,0,16,0,0,3,83,1.611,8.5,1.5,6.0,8.0,1.33,1
Elizardo Ramirez,22,7,7,.500,3.77,21,21,0,0,0,0,131.1,150,63,55,14,18,1,82,3,5,3,550,1.279,10.3,1.0,1.2,5.6,4.56,1
Jeriome Robertson*,28,5,11,.313,5.46,28,18,1,0,0,0,120.1,162,77,73,18,29,1,82,4,0,2,539,1.587,12.1,1.3,2.2,6.1,2.83,1
Brian Rose,29,5,6,.455,6.82,18,13,4,0,0,0,68.2,90,60,52,11,23,1,34,7,0,0,324,1.646,11.8,1.4,3.0,4.5,1.48,1
Miguel Saladin,30,0,2,.000,7.79,22,1,8,0,0,0,32.1,47,34,28,2,11,0,29,6,0,2,157,1.794,13.1,0.6,3.1,8.1,2.64,0
Brad Salmon,25,0,0,,3.31,9,0,3,0,0,0,16.1,14,6,6,2,5,1,8,0,0,0,67,1.163,7.7,1.1,2.8,4.4,1.60,1
Jimmy Serrano,29,4,4,.500,3.75,12,12,0,0,0,0,69.2,69,34,29,10,29,2,70,0,0,0,300,1.407,8.9,1.3,3.7,9.0,2.41,1
Brian Shackelford*,28,1,6,.143,5.23,31,0,8,0,0,1,32.2,35,19,19,1,10,0,21,2,0,1,139,1.378,9.6,0.3,2.8,5.8,2.10,1
Tom Shearn,27,4,5,.444,4.26,44,9,9,0,0,1,93.0,83,50,44,11,44,1,93,3,0,6,401,1.366,8.0,1.1,4.3,9.0,2.11,1
Allan Simpson,27,4,4,.500,4.06,50,0,14,0,0,1,64.1,51,30,29,5,38,1,89,8,0,12,290,1.383,7.1,0.7,5.3,12.5,2.34,1
Jason Standridge,26,0,0,,16.20,2,0,0,0,0,0,1.2,3,3,3,0,1,0,4,0,0,0,9,2.400,16.2,0.0,5.4,21.6,4.00,1
Ricky Stone,30,2,1,.667,2.57,9,0,7,0,0,3,14.0,10,4,4,0,3,0,15,1,0,0,56,0.929,6.4,0.0,1.9,9.6,5.00,1
Joe Valentine,25,0,7,.000,5.70,49,0,22,0,0,3,53.2,56,36,34,4,39,4,44,2,0,5,251,1.770,9.4,0.7,6.5,7.4,1.13,1
Andy Van Hekken*,25,1,0,1.000,3.89,27,1,3,0,0,0,37.0,36,16,16,4,11,0,24,0,0,3,149,1.270,8.8,1.0,2.7,5.8,2.18,1
Ben Weber,35,0,1,.000,6.43,7,0,2,0,0,0,7.0,8,5,5,0,6,0,5,2,0,0,36,2.000,10.3,0.0,7.7,6.4,0.83,1
