Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jason Alfaro,27,0,0,,4.50,1,0,1,0,0,0,2.0,4,1,1,0,0,0,2,0,0,0,9,2.000,18.0,0.0,0.0,9.0,,1,2005,AAA,TOR
Jason Arnold,26,0,4,.000,6.39,47,0,21,0,0,5,62.0,60,46,44,14,27,1,53,8,0,4,281,1.403,8.7,2.0,3.9,7.7,1.96,0,2005,AAA,TOR
Chris Baker,27,8,7,.533,5.30,30,21,3,0,0,0,130.2,165,80,77,13,30,0,87,6,1,5,579,1.492,11.4,0.9,2.1,6.0,2.90,0,2005,AAA,TOR
Adrian Burnside*,28,4,4,.500,2.98,50,0,15,0,0,0,57.1,52,20,19,4,16,1,45,4,0,3,241,1.186,8.2,0.6,2.5,7.1,2.81,0,2005,AAA,TOR
Dave Bush,25,2,2,.500,4.42,9,9,0,0,0,0,55.0,65,28,27,6,9,0,40,2,0,1,232,1.345,10.6,1.0,1.5,6.5,4.44,1,2005,AAA,TOR
Jesse Carlson*,24,1,1,.500,4.82,22,0,6,0,0,0,18.2,26,10,10,4,7,1,17,5,0,0,93,1.768,12.5,1.9,3.4,8.2,2.43,1,2005,AAA,TOR
Francisco Del Rosario,24,2,7,.222,3.95,30,18,4,0,0,2,116.1,111,59,51,16,42,1,80,10,1,5,489,1.315,8.6,1.2,3.2,6.2,1.90,1,2005,AAA,TOR
Scott Downs*,29,2,3,.400,4.81,7,7,0,0,0,0,39.1,45,21,21,5,3,0,35,0,0,0,161,1.220,10.3,1.1,0.7,8.0,11.67,1,2005,AAA,TOR
Matt Duff,30,5,0,1.000,3.51,15,0,2,0,0,0,25.2,21,10,10,3,7,0,28,1,0,1,105,1.091,7.4,1.1,2.5,9.8,4.00,1,2005,AAA,TOR
Chad Gaudin,22,9,8,.529,3.35,23,23,0,2,2,0,150.1,140,61,56,12,35,1,113,8,2,5,618,1.164,8.4,0.7,2.1,6.8,3.23,1,2005,AAA,TOR
Ryan Glynn,30,2,4,.333,6.27,9,6,0,0,0,0,37.1,41,27,26,6,11,0,23,2,0,2,163,1.393,9.9,1.4,2.7,5.5,2.09,1,2005,AAA,TOR
Lee Gronkiewicz,26,0,1,.000,2.22,28,0,12,0,0,6,28.1,21,9,7,3,13,2,26,0,0,1,117,1.200,6.7,1.0,4.1,8.3,2.00,1,2005,AAA,TOR
Zach Jackson*,22,4,4,.500,5.13,8,8,0,0,0,0,47.1,61,33,27,3,21,1,33,2,0,1,216,1.732,11.6,0.6,4.0,6.3,1.57,1,2005,AAA,TOR
Brandon League,22,4,4,.500,5.71,19,10,1,0,0,0,63.0,78,44,40,7,18,0,35,4,0,5,282,1.524,11.1,1.0,2.6,5.0,1.94,1,2005,AAA,TOR
Ted Lilly*,29,0,1,.000,3.12,2,2,0,0,0,0,8.2,5,4,3,1,5,0,9,3,0,0,38,1.154,5.2,1.0,5.2,9.3,1.80,1,2005,AAA,TOR
Spike Lundberg,28,8,6,.571,3.95,50,3,15,0,0,1,86.2,101,48,38,5,25,3,65,7,1,1,390,1.454,10.5,0.5,2.6,6.8,2.60,0,2005,AAA,TOR
Shaun Marcum,23,6,4,.600,4.95,18,18,0,0,0,0,103.2,112,59,57,17,18,2,90,4,0,2,439,1.254,9.7,1.5,1.6,7.8,5.00,1,2005,AAA,TOR
Josue Matos,27,5,3,.625,6.63,14,10,2,0,0,0,55.2,73,44,41,16,10,1,32,2,1,1,249,1.491,11.8,2.6,1.6,5.2,3.20,0,2005,AAA,TOR
Julius Matos,30,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,2,0.000,0.0,0.0,0.0,0.0,,1,2005,AAA,TOR
Justin Miller,27,3,1,.750,2.32,28,4,9,0,0,2,50.1,39,15,13,3,14,0,56,3,0,5,204,1.053,7.0,0.5,2.5,10.0,4.00,1,2005,AAA,TOR
Mike Nannini,24,2,3,.400,5.25,19,0,7,0,0,1,36.0,25,21,21,4,21,0,24,0,0,1,150,1.278,6.3,1.0,5.3,6.0,1.14,0,2005,AAA,TOR
Cameron Reimers,26,0,0,,15.75,1,1,0,0,0,0,4.0,7,7,7,2,2,0,2,0,1,0,20,2.250,15.8,4.5,4.5,4.5,1.00,0,2005,AAA,TOR
Kevin Tolar*,34,1,2,.333,8.40,17,0,3,0,0,0,15.0,25,15,14,3,12,1,18,1,0,2,81,2.467,15.0,1.8,7.2,10.8,1.50,1,2005,AAA,TOR
Jamie Vermilyea,23,3,0,1.000,5.60,16,4,4,0,0,0,35.1,49,27,22,6,11,0,24,3,1,0,165,1.698,12.5,1.5,2.8,6.1,2.18,1,2005,AAA,TOR
Matt Whiteside,37,0,4,.000,2.59,40,0,36,0,0,27,41.2,35,14,12,4,5,1,39,1,0,2,165,0.960,7.6,0.9,1.1,8.4,7.80,1,2005,AAA,TOR
