Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jose Albertos,17,0,0,,0.00,1,1,0,0,0,0,4.0,1,0,0,0,1,0,7,0,0,0,14,0.500,2.3,0.0,2.3,15.8,7.00,0
Luis Aquino,23,0,3,.000,5.01,19,0,13,0,0,6,32.1,32,20,18,0,6,1,38,5,0,1,137,1.175,8.9,0.0,1.7,10.6,6.33,0
Javier Assad,18,2,2,.500,2.87,10,7,1,0,0,1,37.2,39,18,12,1,13,0,42,4,1,6,166,1.381,9.3,0.2,3.1,10.0,3.23,0
Jordan Brink,23,2,1,.667,3.18,10,3,2,0,0,1,17.0,12,10,6,2,12,0,21,3,0,5,78,1.412,6.4,1.1,6.4,11.1,1.75,0
Holden Cammack,23,0,0,,3.86,7,0,1,0,0,0,7.0,6,3,3,0,5,0,12,0,0,4,32,1.571,7.7,0.0,6.4,15.4,2.40,0
Jed Carter,21,0,0,,0.00,3,0,1,0,0,0,3.1,3,0,0,0,1,0,6,0,0,0,14,1.200,8.1,0.0,2.7,16.2,6.00,0
Bailey Clark,21,0,0,,0.00,2,2,0,0,0,0,5.0,3,0,0,0,0,0,4,0,0,0,17,0.600,5.4,0.0,0.0,7.2,,0
Josh Conway,25,0,0,,3.38,5,0,0,0,0,0,5.1,5,3,2,0,3,0,5,0,0,1,22,1.500,8.4,0.0,5.1,8.4,1.67,0
Aaron Crow,29,0,0,,0.00,3,2,0,0,0,0,3.0,2,0,0,0,0,0,2,0,0,0,10,0.667,6.0,0.0,0.0,6.0,,1
Oscar De La Cruz,21,0,1,.000,6.00,1,1,0,0,0,0,3.0,3,3,2,1,1,0,2,0,0,0,13,1.333,9.0,3.0,3.0,6.0,2.00,0
Enrique De Los Rios,21,1,1,.500,1.98,5,0,2,0,0,0,13.2,12,7,3,1,5,0,14,0,0,0,58,1.244,7.9,0.7,3.3,9.2,2.80,0
Andin Diaz*,23,1,0,1.000,1.23,6,2,1,0,0,0,7.1,7,6,1,0,2,0,7,0,0,3,32,1.227,8.6,0.0,2.5,8.6,3.50,0
Stephen Fife,29,0,0,,4.50,3,3,0,0,0,0,8.0,9,5,4,0,3,0,5,1,0,0,37,1.500,10.1,0.0,3.4,5.6,1.67,1
Colton Freeman*,22,0,0,,14.73,4,0,1,0,0,0,3.2,7,6,6,0,2,0,4,0,0,0,19,2.455,17.2,0.0,4.9,9.8,2.00,0
Yapson Gomez*,22,3,1,.750,2.47,15,0,10,0,0,1,43.2,35,22,12,2,10,0,50,3,0,5,184,1.031,7.2,0.4,2.1,10.3,5.00,0
Tanner Griggs,22,1,0,1.000,3.60,6,0,1,0,0,0,10.0,9,4,4,0,3,0,10,0,0,1,41,1.200,8.1,0.0,2.7,9.0,3.33,0
Marc Huberman*,22,1,0,1.000,2.08,3,0,1,0,0,1,4.1,4,1,1,0,1,0,5,0,0,0,16,1.154,8.3,0.0,2.1,10.4,5.00,0
Erick Leal,21,1,0,1.000,0.00,2,1,0,0,0,0,3.0,1,1,0,0,1,0,5,0,0,0,11,0.667,3.0,0.0,3.0,15.0,5.00,0
Jack Leathersich*,25,1,0,1.000,1.13,10,1,0,0,0,0,8.0,4,1,1,0,3,0,16,0,0,1,30,0.875,4.5,0.0,3.4,18.0,5.33,1
Jose Leidenz,21,2,1,.667,6.55,18,0,9,0,0,1,33.0,45,31,24,1,11,0,26,4,0,5,155,1.697,12.3,0.3,3.0,7.1,2.36,0
Junior Marte,21,0,5,.000,5.77,12,5,1,0,0,0,34.1,31,30,22,2,20,0,45,14,1,7,168,1.485,8.1,0.5,5.2,11.8,2.25,0
Yohan Matos,19,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,1,0,1,0,0,0,5,2.000,9.0,9.0,9.0,9.0,1.00,0
Brian Matusz*,29,0,0,,1.29,4,4,0,0,0,0,7.0,3,1,1,0,1,0,10,0,0,0,24,0.571,3.9,0.0,1.3,12.9,10.00,1
Dakota Mekkes,21,0,0,,0.00,2,0,0,0,0,0,3.0,1,0,0,0,0,0,6,0,0,0,10,0.333,3.0,0.0,0.0,18.0,,0
Tyson Miller,20,1,0,1.000,0.00,2,1,0,0,0,0,6.0,2,2,0,0,3,0,3,0,0,0,21,0.833,3.0,0.0,4.5,4.5,1.00,1
Erling Moreno,19,2,2,.500,2.78,6,4,0,0,0,0,32.1,31,11,10,1,4,0,33,3,0,2,131,1.082,8.6,0.3,1.1,9.2,8.25,0
Pablo Ochoa*,18,1,6,.143,5.79,12,6,1,0,0,1,37.1,57,33,24,2,8,0,28,1,1,1,177,1.741,13.7,0.5,1.9,6.8,3.50,0
Eugenio Palma*,19,3,0,1.000,1.91,14,2,5,0,0,2,42.1,40,16,9,1,8,0,37,3,1,3,177,1.134,8.5,0.2,1.7,7.9,4.63,0
C.J. Riefenhauser*,26,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,1,0,0,0,0,0,5,2.000,9.0,0.0,9.0,0.0,0.00,1
