Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Randy Alcantara,19,1,0,1.000,1.65,14,0,5,0,0,0,16.1,13,4,3,1,1,0,16,1,0,4,65,0.857,7.2,0.6,0.6,8.8,16.00,0,2016,Rookie,PHI
Harold Arauz,21,0,0,,6.48,3,3,0,0,0,0,8.1,12,7,6,0,2,0,8,0,0,0,39,1.680,13.0,0.0,2.2,8.6,4.00,0,2016,Rookie,PHI
Alec Asher,24,0,0,,1.50,3,3,0,0,0,0,6.0,4,2,1,1,2,0,6,1,0,0,23,1.000,6.0,1.5,3.0,9.0,3.00,1,2016,Rookie,PHI
Andrew Brown,18,0,0,,2.75,11,0,0,0,0,0,19.2,18,7,6,0,5,0,20,1,1,2,79,1.169,8.2,0.0,2.3,9.2,4.00,0,2016,Rookie,PHI
Ismael Cabrera,22,0,1,.000,2.25,3,0,0,0,0,0,4.0,4,4,1,0,0,0,2,1,1,0,17,1.000,9.0,0.0,0.0,4.5,,0,2016,Rookie,PHI
Luis Carrasco,21,7,2,.778,2.18,11,5,0,0,0,0,41.1,35,18,10,0,14,0,50,2,3,7,169,1.185,7.6,0.0,3.0,10.9,3.57,0,2016,Rookie,PHI
Jimmy Cordero,24,0,0,,1.93,4,0,0,0,0,0,4.2,2,1,1,0,4,0,7,0,0,3,20,1.286,3.9,0.0,7.7,13.5,1.75,1,2016,Rookie,PHI
Austin Davis*,23,0,0,,0.00,2,0,1,0,0,0,4.0,4,0,0,0,2,0,4,1,0,0,17,1.500,9.0,0.0,4.5,9.0,2.00,1,2016,Rookie,PHI
Nick Fanti*,19,7,0,1.000,1.57,11,9,0,0,0,0,51.2,36,10,9,1,9,0,65,2,0,1,201,0.871,6.3,0.2,1.6,11.3,7.22,0,2016,Rookie,PHI
Tyler Frohwirth,22,1,1,.500,2.08,18,0,18,0,0,10,17.1,12,4,4,1,3,0,14,2,0,0,66,0.865,6.2,0.5,1.6,7.3,4.67,0,2016,Rookie,PHI
Kale Fultz,22,0,1,.000,4.61,10,0,4,0,0,0,13.2,13,8,7,1,3,0,6,0,0,0,55,1.171,8.6,0.7,2.0,4.0,2.00,0,2016,Rookie,PHI
Luis Gonzalez,21,4,0,1.000,4.40,11,0,1,0,0,0,14.1,16,10,7,0,11,0,12,0,0,2,69,1.884,10.0,0.0,6.9,7.5,1.09,0,2016,Rookie,PHI
Kevin Gowdy,18,0,1,.000,4.00,4,4,0,0,0,0,9.0,9,5,4,0,2,0,9,1,0,0,42,1.222,9.0,0.0,2.0,9.0,4.50,0,2016,Rookie,PHI
Jordan Kurokawa,23,1,3,.250,4.19,13,0,4,0,0,0,19.1,23,9,9,1,5,1,19,0,0,1,86,1.448,10.7,0.5,2.3,8.8,3.80,0,2016,Rookie,PHI
Brandon Leibrandt*,23,0,0,,2.30,4,4,0,0,0,0,15.2,14,5,4,1,4,0,13,1,0,0,63,1.149,8.0,0.6,2.3,7.5,3.25,1,2016,Rookie,PHI
Mauricio Llovera,20,7,1,.875,1.87,11,10,0,0,0,0,53.0,39,12,11,0,12,0,56,8,0,5,213,0.962,6.6,0.0,2.0,9.5,4.67,1,2016,Rookie,PHI
Yoervis Medina,27,2,0,1.000,0.00,3,0,0,0,0,0,4.0,0,0,0,0,3,0,4,0,0,0,15,0.750,0.0,0.0,6.8,9.0,1.33,1,2016,Rookie,PHI
Justin Miller,18,1,0,1.000,2.03,8,0,0,0,0,0,13.1,10,3,3,0,11,0,7,2,0,2,58,1.575,6.8,0.0,7.4,4.7,0.64,0,2016,Rookie,PHI
Jairo Munoz,24,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,1.000,9.0,0.0,0.0,18.0,,0,2016,Rookie,PHI
Jose Nin,21,1,1,.500,1.02,16,0,15,0,0,7,17.2,12,4,2,1,5,0,15,1,0,0,66,0.962,6.1,0.5,2.5,7.6,3.00,0,2016,Rookie,PHI
Jhon Nunez*,18,1,1,.500,3.10,14,0,8,0,0,3,20.1,17,9,7,1,8,0,22,0,2,2,83,1.230,7.5,0.4,3.5,9.7,2.75,0,2016,Rookie,PHI
Geury Ortiz,21,0,0,,8.56,12,0,1,0,0,1,13.2,24,16,13,1,5,0,8,0,0,1,69,2.122,15.8,0.7,3.3,5.3,1.60,0,2016,Rookie,PHI
Yacksel Rios,23,0,0,,4.50,2,0,0,0,0,0,2.0,1,1,1,0,1,0,1,1,0,1,9,1.000,4.5,0.0,4.5,4.5,1.00,1,2016,Rookie,PHI
Oskerlly Sanchez*,20,0,0,,5.14,6,0,0,0,0,0,7.0,8,4,4,0,3,0,6,0,0,0,31,1.571,10.3,0.0,3.9,7.7,2.00,0,2016,Rookie,PHI
Sixto Sanchez,17,5,0,1.000,0.50,11,11,0,0,0,0,54.0,33,4,3,0,8,0,44,2,0,1,194,0.759,5.5,0.0,1.3,7.3,5.50,1,2016,Rookie,PHI
Will Stewart*,18,2,3,.400,4.06,11,7,0,0,0,0,44.1,34,20,20,1,19,0,35,4,1,8,187,1.195,6.9,0.2,3.9,7.1,1.84,0,2016,Rookie,PHI
Jesen Therrien,23,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,7,0.500,4.5,0.0,0.0,9.0,,1,2016,Rookie,PHI
Tom Windle*,24,0,0,,0.00,4,0,0,0,0,0,4.0,4,0,0,0,2,0,5,0,0,1,18,1.500,9.0,0.0,4.5,11.3,2.50,0,2016,Rookie,PHI
Kyle Young*,18,3,0,1.000,2.67,9,2,1,0,0,0,27.0,23,11,8,0,2,0,19,0,0,0,105,0.926,7.7,0.0,0.7,6.3,9.50,0,2016,Rookie,PHI
