Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jeff Francis*,31,6,7,.462,5.58,24,24,0,0,0,0,113.0,145,71,70,15,22,5,76,8,0,2,502,1.478,11.5,1.2,1.8,6.1,3.45,1,2012,MLB,COL
Alex White,23,2,9,.182,5.51,23,20,0,0,0,0,98.0,114,66,60,13,51,9,64,5,0,6,459,1.684,10.5,1.2,4.7,5.9,1.25,1,2012,MLB,COL
Drew Pomeranz*,23,2,9,.182,4.93,22,22,0,0,0,0,96.2,97,57,53,14,46,2,83,4,1,8,434,1.479,9.0,1.3,4.3,7.7,1.80,1,2012,MLB,COL
Jeremy Guthrie,33,3,9,.250,6.35,19,15,0,0,0,0,90.2,122,72,64,21,31,2,45,7,1,1,422,1.688,12.1,2.1,3.1,4.5,1.45,1,2012,MLB,COL
Christian Friedrich*,24,5,8,.385,6.17,16,16,0,0,0,0,84.2,102,61,58,14,30,0,74,2,0,8,377,1.559,10.8,1.5,3.2,7.9,2.47,1,2012,MLB,COL
Jhoulys Chacin,24,3,5,.375,4.43,14,14,0,0,0,0,69.0,80,35,34,10,32,0,45,2,0,3,314,1.623,10.4,1.3,4.2,5.9,1.41,1,2012,MLB,COL
Rafael Betancourt,37,1,4,.200,2.81,60,0,53,0,0,31,57.2,53,19,18,6,12,4,57,0,1,0,236,1.127,8.3,0.9,1.9,8.9,4.75,1,2012,MLB,COL
Josh Roenicke,29,4,2,.667,3.25,63,0,14,0,0,1,88.2,85,40,32,9,43,3,54,2,0,8,383,1.444,8.6,0.9,4.4,5.5,1.26,1,2012,MLB,COL
Matt Belisle,32,3,8,.273,3.71,80,0,14,0,0,3,80.0,91,36,33,5,18,6,69,3,1,1,348,1.363,10.2,0.6,2.0,7.8,3.83,1,2012,MLB,COL
Rex Brothers*,24,8,2,.800,3.86,75,0,10,0,0,0,67.2,63,33,29,5,37,7,83,1,1,5,295,1.478,8.4,0.7,4.9,11.0,2.24,1,2012,MLB,COL
Matt Reynolds*,27,3,1,.750,4.40,71,0,16,0,0,0,57.1,65,31,28,11,17,4,51,0,1,5,249,1.430,10.2,1.7,2.7,8.0,3.00,1,2012,MLB,COL
Adam Ottavino,26,5,1,.833,4.56,53,0,6,0,0,0,79.0,76,42,40,9,34,7,81,1,0,8,339,1.392,8.7,1.0,3.9,9.2,2.38,1,2012,MLB,COL
Tyler Chatwood,22,5,6,.455,5.43,19,12,3,0,0,1,64.2,74,43,39,9,33,2,41,0,0,4,294,1.655,10.3,1.3,4.6,5.7,1.24,1,2012,MLB,COL
Juan Nicasio,25,2,3,.400,5.28,11,11,0,0,0,0,58.0,72,37,34,7,22,1,54,1,0,4,257,1.621,11.2,1.1,3.4,8.4,2.45,1,2012,MLB,COL
Jamie Moyer*,49,2,5,.286,5.70,10,10,0,0,0,0,53.2,75,40,34,11,18,2,36,2,0,0,254,1.733,12.6,1.8,3.0,6.0,2.00,1,2012,MLB,COL
Carlos Torres,29,5,3,.625,5.26,31,0,9,0,0,0,53.0,49,31,31,2,26,1,42,4,0,6,231,1.415,8.3,0.3,4.4,7.1,1.62,1,2012,MLB,COL
Guillermo Moscoso,28,3,2,.600,6.12,23,3,4,0,0,0,50.0,67,34,34,8,19,0,47,1,0,5,231,1.720,12.1,1.4,3.4,8.5,2.47,1,2012,MLB,COL
Josh Outman*,27,1,3,.250,8.19,27,7,3,0,0,0,40.2,47,37,37,7,20,0,40,0,0,5,185,1.648,10.4,1.5,4.4,8.9,2.00,1,2012,MLB,COL
Esmil Rogers,26,0,2,.000,8.06,23,0,6,0,0,0,25.2,36,23,23,2,18,2,29,2,0,5,131,2.104,12.6,0.7,6.3,10.2,1.61,1,2012,MLB,COL
Edgmer Escalona,25,0,1,.000,6.04,22,0,6,0,0,0,22.1,23,16,15,5,7,1,21,1,0,2,97,1.343,9.3,2.0,2.8,8.5,3.00,1,2012,MLB,COL
Will Harris,27,1,1,.500,8.15,20,0,10,0,0,0,17.2,27,18,16,3,6,1,19,1,0,4,89,1.868,13.8,1.5,3.1,9.7,3.17,1,2012,MLB,COL
Mike Ekstrom,28,0,0,,6.32,15,0,5,0,0,0,15.2,21,11,11,1,2,0,9,0,0,0,72,1.468,12.1,0.6,1.1,5.2,4.50,1,2012,MLB,COL
Jonathan Sanchez*,29,0,3,.000,9.53,3,3,0,0,0,0,11.1,17,13,12,3,9,1,9,0,0,2,57,2.294,13.5,2.4,7.1,7.1,1.00,1,2012,MLB,COL
Jorge De La Rosa*,31,0,2,.000,9.28,3,3,0,0,0,0,10.2,17,14,11,5,2,0,6,0,0,2,53,1.781,14.3,4.2,1.7,5.1,3.00,1,2012,MLB,COL
Rob Scahill,25,0,0,,1.04,6,0,3,0,0,0,8.2,7,1,1,0,3,0,4,0,0,0,33,1.154,7.3,0.0,3.1,4.2,1.33,1,2012,MLB,COL
Edwar Cabrera*,24,0,2,.000,11.12,2,2,0,0,0,0,5.2,9,9,7,3,7,1,5,0,0,0,33,2.824,14.3,4.8,11.1,7.9,0.71,1,2012,MLB,COL
Zach Putnam,24,0,0,,0.00,2,0,0,0,0,0,2.0,3,0,0,0,1,0,0,0,0,0,9,2.000,13.5,0.0,4.5,0.0,0.00,1,2012,MLB,COL
