Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
A.J. Burnett,35,16,10,.615,3.51,31,31,0,1,1,0,202.1,189,86,79,18,62,1,180,9,0,10,851,1.241,8.4,0.8,2.8,8.0,2.90,1,2012,MLB,PIT
James McDonald,27,12,8,.600,4.21,30,29,0,1,0,0,171.0,147,85,80,21,69,6,151,4,0,3,713,1.263,7.7,1.1,3.6,7.9,2.19,1,2012,MLB,PIT
Kevin Correia,31,12,11,.522,4.21,32,28,0,0,0,0,171.0,176,89,80,20,46,2,89,3,0,2,728,1.298,9.3,1.1,2.4,4.7,1.93,1,2012,MLB,PIT
Erik Bedard*,33,7,14,.333,5.01,24,24,0,0,0,0,125.2,129,76,70,14,56,2,118,3,1,1,557,1.472,9.2,1.0,4.0,8.5,2.11,1,2012,MLB,PIT
Jeff Karstens,29,5,4,.556,3.97,19,15,0,0,0,0,90.2,89,41,40,8,15,0,66,1,1,3,372,1.147,8.8,0.8,1.5,6.6,4.40,1,2012,MLB,PIT
Wandy Rodriguez*,33,5,4,.556,3.72,13,12,1,0,0,0,75.0,71,33,31,8,24,2,50,1,0,0,317,1.267,8.5,1.0,2.9,6.0,2.08,1,2012,MLB,PIT
Joel Hanrahan,30,5,2,.714,2.72,63,0,57,0,0,36,59.2,40,18,18,8,36,0,67,1,0,6,254,1.274,6.0,1.2,5.4,10.1,1.86,1,2012,MLB,PIT
Jared Hughes,26,2,2,.500,2.85,66,0,20,0,0,2,75.2,65,30,24,7,22,4,50,5,0,5,316,1.150,7.7,0.8,2.6,5.9,2.27,1,2012,MLB,PIT
Chris Resop,29,1,4,.200,3.91,61,0,13,0,0,1,73.2,81,35,32,6,24,6,46,2,0,2,330,1.425,9.9,0.7,2.9,5.6,1.92,1,2012,MLB,PIT
Jason Grilli,35,1,6,.143,2.91,64,0,11,0,0,2,58.2,45,20,19,7,22,4,90,2,0,0,244,1.142,6.9,1.1,3.4,13.8,4.09,1,2012,MLB,PIT
Tony Watson*,27,5,2,.714,3.38,68,0,10,0,0,0,53.1,37,21,20,5,23,1,53,1,0,1,215,1.125,6.2,0.8,3.9,8.9,2.30,1,2012,MLB,PIT
Brad Lincoln,27,4,2,.667,2.73,28,5,6,0,0,1,59.1,51,19,18,8,14,1,60,1,0,0,239,1.096,7.7,1.2,2.1,9.1,4.29,1,2012,MLB,PIT
Charlie Morton,28,2,6,.250,4.65,9,9,0,0,0,0,50.1,62,30,26,5,11,1,25,2,0,4,223,1.450,11.1,0.9,2.0,4.5,2.27,1,2012,MLB,PIT
Juan Cruz,33,1,1,.500,2.78,43,0,11,0,0,3,35.2,39,12,11,3,19,0,33,3,0,1,162,1.626,9.8,0.8,4.8,8.3,1.74,1,2012,MLB,PIT
Jeff Locke*,24,1,3,.250,5.50,8,6,1,0,0,0,34.1,36,21,21,6,11,0,34,1,0,0,148,1.369,9.4,1.6,2.9,8.9,3.09,1,2012,MLB,PIT
Kyle McPherson,24,0,2,.000,2.73,10,3,2,0,0,0,26.1,24,8,8,3,7,0,21,2,1,0,107,1.177,8.2,1.0,2.4,7.2,3.00,1,2012,MLB,PIT
Chad Qualls,33,0,0,,6.59,17,0,5,0,0,0,13.2,14,11,10,0,2,0,6,0,0,0,58,1.171,9.2,0.0,1.3,4.0,3.00,1,2012,MLB,PIT
Doug Slaten*,32,0,0,,2.77,10,0,4,0,0,0,13.0,9,4,4,1,8,0,6,0,0,1,55,1.308,6.2,0.7,5.5,4.2,0.75,1,2012,MLB,PIT
Evan Meek,29,0,0,,6.75,12,0,5,0,0,0,12.0,14,9,9,1,6,0,8,1,0,1,57,1.667,10.5,0.8,4.5,6.0,1.33,1,2012,MLB,PIT
Chris Leroux,28,0,0,,5.56,10,0,3,0,0,0,11.1,11,9,7,1,2,0,12,1,0,1,48,1.147,8.7,0.8,1.6,9.5,6.00,1,2012,MLB,PIT
Hisanori Takahashi*,37,0,0,,8.64,9,0,2,0,0,0,8.1,10,8,8,2,4,0,11,0,0,0,39,1.680,10.8,2.2,4.3,11.9,2.75,1,2012,MLB,PIT
Bryan Morris,25,0,0,,1.80,5,0,2,0,0,0,5.0,2,2,1,0,2,0,6,1,0,1,20,0.800,3.6,0.0,3.6,10.8,3.00,1,2012,MLB,PIT
Justin Wilson*,24,0,0,,1.93,8,0,3,0,0,0,4.2,10,1,1,0,3,0,7,0,0,1,26,2.786,19.3,0.0,5.8,13.5,2.33,1,2012,MLB,PIT
Rick van den Hurk,27,0,1,.000,13.50,4,0,3,0,0,0,2.2,5,4,4,0,1,0,3,1,0,2,16,2.250,16.9,0.0,3.4,10.1,3.00,1,2012,MLB,PIT
Daniel McCutchen,29,0,1,.000,inf,1,0,1,0,0,0,0.0,1,2,2,1,1,0,0,0,0,0,2,,,,,,0.00,1,2012,MLB,PIT
