Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeff Samardzija,27,9,13,.409,3.81,28,28,0,1,0,0,174.2,157,79,74,20,56,2,180,4,0,10,723,1.219,8.1,1.0,2.9,9.3,3.21,1
Travis Wood*,25,6,13,.316,4.27,26,26,0,0,0,0,156.0,133,80,74,25,54,3,119,8,1,2,649,1.199,7.7,1.4,3.1,6.9,2.20,1
Paul Maholm*,30,9,6,.600,3.74,21,20,0,0,0,0,120.1,115,51,50,12,34,2,81,10,0,4,503,1.238,8.6,0.9,2.5,6.1,2.38,1
Chris Volstad,25,3,12,.200,6.31,21,21,0,0,0,0,111.1,137,81,78,16,43,4,61,3,1,2,507,1.617,11.1,1.3,3.5,4.9,1.42,1
Ryan Dempster,35,5,5,.500,2.25,16,16,0,0,0,0,104.0,81,28,26,9,27,0,83,1,1,0,417,1.038,7.0,0.8,2.3,7.2,3.07,1
Matt Garza,28,5,7,.417,3.91,18,18,0,0,0,0,103.2,90,48,45,15,32,0,96,4,0,1,424,1.177,7.8,1.3,2.8,8.3,3.00,1
Carlos Marmol,29,3,3,.500,3.42,61,0,47,0,0,20,55.1,40,24,21,4,45,0,72,2,0,2,247,1.536,6.5,0.7,7.3,11.7,1.60,1
Shawn Camp,36,3,6,.333,3.59,80,0,21,0,0,2,77.2,79,32,31,7,21,4,54,0,0,1,327,1.288,9.2,0.8,2.4,6.3,2.57,1
James Russell*,26,7,1,.875,3.25,77,0,19,0,0,2,69.1,67,28,25,5,23,7,55,1,1,1,292,1.298,8.7,0.6,3.0,7.1,2.39,1
Manny Corpas,29,0,2,.000,5.01,48,0,11,0,0,0,46.2,50,27,26,7,16,3,28,5,0,1,205,1.414,9.6,1.4,3.1,5.4,1.75,1
Rafael Dolis,24,2,4,.333,6.39,34,0,15,0,0,4,38.0,40,29,27,5,23,1,24,3,0,1,173,1.658,9.5,1.2,5.4,5.7,1.04,1
Justin Germano,29,2,10,.167,6.75,13,12,0,0,0,0,64.0,81,52,48,7,19,2,45,7,0,4,296,1.563,11.4,1.0,2.7,6.3,2.37,1
Michael Bowden,25,0,0,,2.95,30,0,11,0,0,0,36.2,30,12,12,4,16,1,29,1,0,1,154,1.255,7.4,1.0,3.9,7.1,1.81,1
Chris Rusin*,25,2,3,.400,6.37,7,7,0,0,0,0,29.2,38,22,21,4,11,0,21,3,0,0,135,1.652,11.5,1.2,3.3,6.4,1.91,1
Randy Wells,29,1,2,.333,5.34,12,4,2,0,0,0,28.2,35,18,17,1,24,1,14,2,0,1,143,2.058,11.0,0.3,7.5,4.4,0.58,1
Casey Coleman,24,0,2,.000,7.40,17,1,5,0,0,0,24.1,37,20,20,5,12,0,16,0,0,1,119,2.014,13.7,1.8,4.4,5.9,1.33,1
Brooks Raley*,24,1,2,.333,8.14,5,5,0,0,0,0,24.1,33,23,22,7,11,0,16,0,0,0,116,1.808,12.2,2.6,4.1,5.9,1.45,1
Alberto Cabrera,23,1,1,.500,5.40,25,0,6,0,0,0,21.2,16,15,13,1,18,1,27,1,0,5,99,1.569,6.6,0.4,7.5,11.2,1.50,1
Scott Maine*,27,1,1,.500,4.79,21,0,5,0,0,0,20.2,17,11,11,2,12,0,26,4,0,2,94,1.403,7.4,0.9,5.2,11.3,2.17,1
Jason Berken,28,0,3,.000,4.82,4,4,0,0,0,0,18.2,23,14,10,3,6,0,11,1,0,1,85,1.554,11.1,1.4,2.9,5.3,1.83,1
Jeff Beliveau*,25,1,0,1.000,4.58,22,0,4,0,0,0,17.2,21,9,9,5,12,1,17,1,1,1,86,1.868,10.7,2.5,6.1,8.7,1.42,1
Lendy Castillo,23,0,1,.000,7.88,13,0,2,0,0,0,16.0,24,16,14,2,12,0,13,3,0,2,88,2.250,13.5,1.1,6.8,7.3,1.08,1
Jairo Asencio,29,0,0,,3.07,12,0,4,0,0,0,14.2,12,6,5,1,11,1,8,0,0,0,67,1.568,7.4,0.6,6.8,4.9,0.73,1
Jaye Chapman,25,0,1,.000,3.75,14,0,5,0,0,0,12.0,8,5,5,0,10,2,12,0,0,0,50,1.500,6.0,0.0,7.5,9.0,1.20,1
Kerry Wood,35,0,2,.000,8.31,10,0,0,0,0,0,8.2,8,8,8,1,11,0,6,0,0,1,42,2.192,8.3,1.0,11.4,6.2,0.55,1
Rodrigo Lopez,36,0,1,.000,5.68,4,0,2,0,0,0,6.1,8,6,4,0,5,0,2,1,0,0,34,2.053,11.4,0.0,7.1,2.8,0.40,1
Miguel Socolovich,25,0,0,,4.50,6,0,1,0,0,0,6.0,4,3,3,1,3,0,6,0,0,0,25,1.167,6.0,1.5,4.5,9.0,2.00,1
Blake Parker,27,0,0,,6.00,7,0,0,0,0,0,6.0,10,7,4,3,5,1,6,0,0,0,32,2.500,15.0,4.5,7.5,9.0,1.20,1
Alex Hinshaw*,29,0,0,,135.00,2,0,0,0,0,0,0.1,4,5,5,3,1,0,0,0,0,0,6,15.000,108.0,81.0,27.0,0.0,0.00,1
Joe Mather,29,0,0,,0.00,1,0,1,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,2,3.000,27.0,0.0,0.0,0.0,,1
