Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Hector Ambriz,26,0,0,,1.13,7,0,0,0,0,0,8.0,9,1,1,0,1,0,15,0,0,1,35,1.250,10.1,0.0,1.1,16.9,15.00,,1
Eric Berger*,24,0,1,.000,5.84,5,5,0,0,0,0,24.2,31,18,16,2,20,0,17,1,0,1,125,2.068,11.3,0.7,7.3,6.2,0.85,,0
Brian Buscher,29,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,1
Carlos Carrasco,23,10,6,.625,3.65,25,25,0,0,0,0,150.1,139,69,61,16,46,0,133,7,0,1,624,1.231,8.3,1.0,2.8,8.0,2.89,,1
Paolo Espino,23,3,3,.500,5.62,7,7,0,0,0,0,41.2,43,26,26,7,12,0,32,2,0,2,183,1.320,9.3,1.5,2.6,6.9,2.67,,1
Justin Germano,27,3,2,.600,3.38,17,6,5,1,1,1,53.1,49,23,20,8,10,1,37,1,0,2,217,1.106,8.3,1.4,1.7,6.2,3.70,,1
Jeanmar Gomez,22,8,8,.500,5.20,20,20,0,1,0,0,116.0,129,74,67,16,42,0,78,1,1,8,504,1.474,10.0,1.2,3.3,6.1,1.86,,1
Mike Gosling*,29,3,0,1.000,2.96,13,2,4,0,0,0,27.1,22,10,9,2,9,0,24,1,0,2,114,1.134,7.2,0.7,3.0,7.9,2.67,,1
Frank Herrmann,26,3,0,1.000,0.31,19,0,4,0,0,2,28.2,15,1,1,0,8,1,22,0,0,1,105,0.802,4.7,0.0,2.5,6.9,2.75,,1
David Huff*,25,8,2,.800,4.36,12,12,0,0,0,0,74.1,84,37,36,8,21,0,52,2,0,3,319,1.413,10.2,1.0,2.5,6.3,2.48,,1
Francisco Jimenez*,21,0,0,,27.00,1,0,0,0,0,0,1.2,8,6,5,0,1,0,0,0,0,1,13,5.400,43.2,0.0,5.4,0.0,0.00,,0
Josh Judy,24,3,0,1.000,2.68,38,0,14,0,0,2,47.0,48,18,14,5,14,0,55,0,0,1,199,1.319,9.2,1.0,2.7,10.5,3.93,,1
Corey Kluber,24,1,1,.500,3.27,2,2,0,0,0,0,11.0,10,4,4,1,6,0,8,2,0,0,47,1.455,8.2,0.8,4.9,6.5,1.33,,1
Aaron Laffey*,25,0,1,.000,3.67,10,4,1,0,0,0,27.0,29,11,11,1,16,0,12,0,0,1,124,1.667,9.7,0.3,5.3,4.0,0.75,,1
Jensen Lewis,26,2,1,.667,2.67,24,0,8,0,0,2,30.1,29,9,9,2,8,0,30,1,0,0,126,1.220,8.6,0.6,2.4,8.9,3.75,,1
Scott Lewis*,26,2,0,1.000,2.12,3,3,0,0,0,0,17.0,12,6,4,1,4,0,18,1,0,1,68,0.941,6.4,0.5,2.1,9.5,4.50,,1
Shane Lindsay,25,0,1,.000,8.18,7,0,2,0,0,0,11.0,13,11,10,1,16,0,12,2,0,4,64,2.636,10.6,0.8,13.1,9.8,0.75,,1
Zach McAllister,22,1,2,.333,6.88,3,3,0,0,0,0,17.0,20,13,13,1,7,0,11,1,0,0,78,1.588,10.6,0.5,3.7,5.8,1.57,,1
Vinnie Pestano,25,1,2,.333,1.55,43,0,30,0,0,14,46.1,35,10,8,1,14,0,59,1,0,1,188,1.058,6.8,0.2,2.7,11.5,4.21,,1
Yohan Pino,26,10,9,.526,5.75,26,26,0,1,0,0,145.2,175,101,93,25,47,0,114,9,0,3,661,1.524,10.8,1.5,2.9,7.0,2.43,,1
