Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Denny Bautista,29,3,2,.600,3.18,19,0,15,0,0,9,22.2,14,8,8,1,9,2,28,3,0,1,92,1.015,5.6,0.4,3.6,11.1,3.11,,1
Madison Bumgarner*,20,7,1,.875,3.16,14,14,0,1,1,0,82.2,88,32,29,5,22,0,59,2,1,1,348,1.331,9.6,0.5,2.4,6.4,2.68,,1
Santiago Casilla,29,0,0,,0.00,4,0,3,0,0,2,4.0,2,0,0,0,2,0,7,1,0,0,17,1.000,4.5,0.0,4.5,15.8,3.50,,1
Steve Edlefsen,25,7,2,.778,2.38,49,0,13,0,0,6,64.1,55,22,17,6,34,1,50,3,0,3,273,1.383,7.7,0.8,4.8,7.0,1.47,,1
Geno Espineli*,27,5,5,.500,3.26,53,0,33,0,0,12,60.2,66,25,22,5,17,3,38,4,0,1,257,1.368,9.8,0.7,2.5,5.6,2.24,,1
Jesus Guzman,26,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,5,2.000,0.0,0.0,18.0,0.0,0.00,,1
Eric Hacker,27,16,8,.667,4.51,29,29,0,0,0,0,165.2,181,93,83,21,62,0,129,14,4,2,734,1.467,9.8,1.1,3.4,7.0,2.08,,1
Alex Hinshaw*,27,2,4,.333,4.82,50,0,10,0,0,0,56.0,47,35,30,3,40,1,65,7,1,7,262,1.554,7.6,0.5,6.4,10.4,1.63,,1
Waldis Joaquin,23,1,2,.333,4.93,23,5,8,0,0,2,34.2,44,24,19,4,22,0,33,3,0,1,170,1.904,11.4,1.0,5.7,8.6,1.50,,1
Matt Kinney,33,0,2,.000,9.64,7,5,1,0,0,0,23.1,37,27,25,9,9,1,14,0,0,3,114,1.971,14.3,3.5,3.5,5.4,1.56,,1
Daryl Maday,24,1,4,.200,9.21,7,5,2,0,0,0,28.1,37,29,29,10,13,0,14,2,0,0,135,1.765,11.8,3.2,4.1,4.4,1.08,,0
Joe Martinez,27,5,3,.625,3.32,14,13,0,1,0,0,81.1,78,35,30,6,26,0,65,2,0,6,339,1.279,8.6,0.7,2.9,7.2,2.50,,1
Osiris Matos,25,1,4,.200,5.29,38,1,12,0,0,3,51.0,48,30,30,3,25,1,39,2,0,4,220,1.431,8.5,0.5,4.4,6.9,1.56,,1
Brandon Medders,30,2,1,.667,5.46,22,0,6,0,0,1,28.0,28,17,17,5,10,2,26,1,0,2,121,1.357,9.0,1.6,3.2,8.4,2.60,,1
Scott Nestor,25,0,2,.000,9.31,8,0,4,0,0,0,9.2,13,10,10,1,7,0,7,0,1,0,48,2.069,12.1,0.9,6.5,6.5,1.00,,0
Oliver Odle,24,0,0,,0.00,2,1,0,0,0,0,5.0,4,0,0,0,0,0,0,0,0,0,19,0.800,7.2,0.0,0.0,0.0,,,0
Joe Paterson*,24,4,3,.571,3.48,46,0,10,0,0,2,54.1,55,28,21,2,24,2,49,3,1,3,242,1.454,9.1,0.3,4.0,8.1,2.04,,1
Tony Pena,29,0,0,,6.60,24,0,10,0,0,0,30.0,39,23,22,2,14,0,21,2,0,3,143,1.767,11.7,0.6,4.2,6.3,1.50,,1
Kevin Pucetas,25,5,7,.417,5.69,26,26,0,0,0,0,136.0,172,90,86,17,61,0,95,11,1,3,625,1.713,11.4,1.1,4.0,6.3,1.56,,0
Horacio Ramirez*,30,1,1,.500,4.12,6,3,0,0,0,0,19.2,23,9,9,1,2,1,11,0,0,0,84,1.271,10.5,0.5,0.9,5.0,5.50,,1
Felix Romero,30,0,0,,6.52,7,0,2,0,0,0,9.2,11,7,7,3,3,0,6,0,0,0,41,1.448,10.2,2.8,2.8,5.6,2.00,,0
Andrew Romo,23,0,0,,5.73,7,0,1,0,0,0,11.0,14,7,7,1,6,0,6,3,0,0,55,1.818,11.5,0.8,4.9,4.9,1.00,,0
Dan Runzler*,25,0,1,.000,3.86,6,0,1,0,0,0,7.0,8,4,3,0,4,1,5,0,0,0,31,1.714,10.3,0.0,5.1,6.4,1.25,,1
Henry Sosa,24,7,8,.467,4.07,36,14,1,0,0,0,115.0,113,61,52,20,55,0,83,2,1,3,511,1.461,8.8,1.6,4.3,6.5,1.51,,1
Todd Wellemeyer,31,1,0,1.000,2.25,3,3,0,0,0,0,16.0,9,5,4,1,12,0,12,1,0,0,65,1.313,5.1,0.6,6.8,6.8,1.00,,1
Craig Whitaker,25,0,1,.000,2.49,14,1,6,0,0,0,21.2,17,6,6,0,16,0,19,3,0,1,98,1.523,7.1,0.0,6.6,7.9,1.19,,0
Dontrelle Willis*,28,0,0,,5.06,5,0,1,0,0,0,5.1,2,3,3,1,4,0,6,3,0,1,25,1.125,3.4,1.7,6.8,10.1,1.50,,1
Matt Yourkin*,28,7,8,.467,4.24,29,24,2,0,0,0,136.0,146,67,64,14,39,1,110,4,1,4,581,1.360,9.7,0.9,2.6,7.3,2.82,,0
28 Players,26.1,75,69,.521,4.45,144,144,142,2,7,37,1280.0,1351,697,633,141,540,16,997,76,11,49,5655,1.477,9.5,1.0,3.8,7.0,1.85,,0
