Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Winston Abreu,33,0,4,.000,2.28,51,0,43,0,0,23,55.1,35,15,14,1,21,2,82,1,0,4,221,1.012,5.7,0.2,3.4,13.3,3.90,,1
Brian Baker,27,9,5,.643,3.86,37,12,12,0,0,0,105.0,100,50,45,10,43,1,72,3,0,1,450,1.362,8.6,0.9,3.7,6.2,1.67,,0
Joe Bateman,30,7,0,1.000,1.66,54,0,14,0,0,4,76.0,57,16,14,3,25,0,66,5,0,1,309,1.079,6.8,0.4,3.0,7.8,2.64,,0
Jeff Bennett,30,0,3,.000,10.97,3,3,0,0,0,0,10.2,13,13,13,0,10,0,7,0,0,0,53,2.156,11.0,0.0,8.4,5.9,0.70,,1
Joaquin Benoit,32,0,1,.000,2.79,8,0,4,0,0,2,9.2,8,3,3,2,3,0,17,0,0,0,40,1.138,7.4,1.9,2.8,15.8,5.67,,1
Angel Chavez,28,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,1
Jason Cromer*,29,0,1,.000,2.25,4,0,0,0,0,0,8.0,9,5,2,1,7,1,1,0,0,0,36,2.000,10.1,1.1,7.9,1.1,0.14,,0
Richard De Los Santos,26,14,5,.737,3.52,28,23,3,0,0,0,148.1,154,63,58,6,48,2,90,8,3,3,626,1.362,9.3,0.4,2.9,5.5,1.88,,0
Darin Downs*,25,6,2,.750,4.46,23,1,7,0,0,0,40.1,44,21,20,4,17,2,45,4,0,5,181,1.512,9.8,0.9,3.8,10.0,2.65,,1
Mike Ekstrom,26,6,1,.857,2.79,39,1,11,0,0,1,58.0,55,21,18,5,19,1,48,2,0,2,242,1.276,8.5,0.8,2.9,7.4,2.53,,1
Justin Garcia,23,0,0,,5.79,2,0,1,0,0,0,4.2,4,3,3,0,2,0,5,1,0,0,21,1.286,7.7,0.0,3.9,9.6,2.50,,0
Jeremy Hellickson,23,12,3,.800,2.45,21,21,0,0,0,0,117.2,103,35,32,5,35,0,123,7,0,0,483,1.173,7.9,0.4,2.7,9.4,3.51,,1
Carlos Hernandez*,30,6,5,.545,4.17,18,17,0,0,0,0,90.2,88,52,42,8,38,1,78,3,0,1,396,1.390,8.7,0.8,3.8,7.7,2.05,,1
Bobby Livingston*,27,0,0,,5.20,5,5,0,0,0,0,27.2,34,17,16,4,5,0,15,1,1,3,122,1.410,11.1,1.3,1.6,4.9,3.00,,1
Omar Luna,23,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,1,0,0,0,0,2,3,1.500,0.0,0.0,13.5,0.0,0.00,,0
Jake McGee*,23,1,1,.500,0.52,11,1,1,0,0,1,17.1,9,1,1,0,3,0,27,0,0,2,64,0.692,4.7,0.0,1.6,14.0,9.00,,1
Ramon Ortiz,37,0,1,.000,6.35,4,4,0,0,0,0,17.0,23,13,12,2,6,0,12,0,0,0,80,1.706,12.2,1.1,3.2,6.4,2.00,,1
Heath Phillips*,28,8,7,.533,4.07,24,24,0,1,0,0,139.1,131,70,63,21,40,0,81,7,3,3,580,1.227,8.5,1.4,2.6,5.2,2.03,,1
Paul Phillips,26,1,0,1.000,1.69,3,0,3,0,0,0,10.2,14,3,2,1,0,0,13,0,0,0,44,1.313,11.8,0.8,0.0,11.0,,,0
Aneury Rodriguez,22,6,5,.545,3.80,27,17,7,0,0,0,113.2,104,52,48,10,49,2,94,2,0,7,490,1.346,8.2,0.8,3.9,7.4,1.92,,1
Heath Rollins,25,0,2,.000,5.40,13,1,5,0,0,0,23.1,25,15,14,2,14,0,15,0,0,1,102,1.671,9.6,0.8,5.4,5.8,1.07,,0
Brian Shouse*,41,0,2,.000,7.11,10,1,3,0,0,0,12.2,19,10,10,1,8,1,9,0,0,0,62,2.132,13.5,0.7,5.7,6.4,1.13,,1
R.J. Swindle*,26,2,4,.333,2.45,40,0,8,0,0,2,55.0,45,17,15,6,10,0,55,0,0,0,215,1.000,7.4,1.0,1.6,9.0,5.50,,1
Dale Thayer,29,4,1,.800,3.45,46,0,17,0,0,3,60.0,68,28,23,3,25,2,55,4,0,6,273,1.550,10.2,0.5,3.8,8.3,2.20,,1
Virgil Vasquez,28,6,2,.750,4.88,12,12,0,1,0,0,66.1,74,39,36,9,16,0,40,6,0,1,291,1.357,10.0,1.2,2.2,5.4,2.50,,1
25 Players,27.8,88,55,.615,3.56,143,143,141,2,14,36,1269.0,1216,562,502,104,445,15,1051,54,7,42,5387,1.309,8.6,0.7,3.2,7.5,2.36,,0
