Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Miguel Olivo,30,114,416,390,51,97,15,5,23,65,5,2,19,126,.249,.292,.490,.781,191,10,5,1,1,0,1,2009,MLB,KCR
Billy Butler,23,159,672,608,78,183,51,1,21,93,1,0,58,103,.301,.362,.492,.853,299,20,2,0,4,3,1,2009,MLB,KCR
Alberto Callaspo#,26,155,634,576,79,173,41,8,11,73,2,1,52,51,.300,.356,.457,.813,263,15,1,0,5,4,1,2009,MLB,KCR
Yuniesky Betancourt,27,71,263,246,25,59,10,5,4,27,0,2,11,26,.240,.269,.370,.639,91,8,0,3,3,0,1,2009,MLB,KCR
Mark Teahen*,27,144,571,524,69,142,34,1,12,50,8,1,37,123,.271,.325,.408,.734,214,11,6,2,2,4,1,2009,MLB,KCR
David DeJesus*,29,144,627,558,74,157,28,9,13,71,4,9,51,87,.281,.347,.434,.781,242,10,8,5,5,0,1,2009,MLB,KCR
Mitch Maier*,27,127,397,341,42,83,15,3,3,31,9,2,43,76,.243,.333,.331,.665,113,6,4,7,2,2,1,2009,MLB,KCR
Jose Guillen,33,81,312,281,30,68,8,0,9,40,1,0,22,50,.242,.314,.367,.681,103,13,8,0,1,1,1,2009,MLB,KCR
Mike Jacobs*,28,128,478,434,46,99,16,1,19,61,0,0,41,132,.228,.297,.401,.698,174,9,2,0,1,2,1,2009,MLB,KCR
Willie Bloomquist,31,125,468,434,52,115,11,8,4,29,25,6,27,73,.265,.308,.355,.663,154,7,1,4,2,1,1,2009,MLB,KCR
Coco Crisp#,29,49,215,180,30,41,8,5,3,14,13,2,29,23,.228,.336,.378,.714,68,4,1,4,1,1,1,2009,MLB,KCR
John Buck,28,59,202,186,16,46,12,4,8,36,1,1,13,55,.247,.299,.484,.782,90,2,1,1,1,0,1,2009,MLB,KCR
Alex Gordon*,25,49,189,164,28,38,6,0,6,22,5,0,21,43,.232,.324,.378,.703,62,5,2,1,1,0,1,2009,MLB,KCR
Brayan Pena#,27,64,183,165,17,45,10,0,6,18,0,0,12,18,.273,.318,.442,.761,73,5,0,4,2,2,1,2009,MLB,KCR
Mike Aviles,28,36,127,120,10,22,3,1,1,8,1,0,4,26,.183,.208,.250,.458,30,3,0,2,1,0,1,2009,MLB,KCR
Josh Anderson*,26,44,123,118,20,28,3,0,1,8,12,3,5,21,.237,.268,.288,.556,34,3,0,0,0,0,1,2009,MLB,KCR
Luis Hernandez#,25,37,81,73,4,15,1,0,0,4,1,0,4,18,.205,.256,.219,.476,16,2,1,3,0,0,1,2009,MLB,KCR
Tony Pena,28,40,53,51,3,5,1,0,0,2,0,0,2,13,.098,.132,.118,.250,6,1,0,0,0,0,1,2009,MLB,KCR
Ryan Freel,33,18,51,45,8,11,2,0,0,3,0,0,4,12,.244,.306,.289,.595,13,0,0,0,0,0,1,2009,MLB,KCR
Tug Hulett*,26,15,19,18,4,2,0,0,0,1,0,0,1,6,.111,.158,.111,.269,2,0,0,0,0,0,1,2009,MLB,KCR
