Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ryan Doumit#,28,75,304,280,31,70,16,0,10,38,4,0,20,49,.250,.299,.414,.714,116,12,1,0,3,6,1
Adam LaRoche*,29,87,368,324,46,80,25,1,12,40,2,2,41,81,.247,.329,.441,.770,143,9,0,0,3,6,1
Freddy Sanchez,31,86,382,355,45,105,28,3,6,34,5,1,20,60,.296,.334,.442,.776,157,9,2,2,3,4,1
Jack Wilson,31,75,286,266,26,71,18,1,4,31,2,1,15,31,.267,.304,.387,.691,103,4,0,3,2,2,1
Andy LaRoche,25,150,590,524,64,135,29,5,12,64,3,1,50,84,.258,.330,.401,.731,210,16,8,6,2,1,1
Nyjer Morgan*,28,71,321,278,39,77,6,5,2,27,18,10,29,49,.277,.351,.356,.707,99,6,5,5,4,2,1
Andrew McCutchen,22,108,493,433,74,124,26,9,12,54,22,5,54,83,.286,.365,.471,.836,204,3,2,0,4,2,1
Brandon Moss*,25,133,424,385,47,91,20,4,7,41,1,5,34,84,.236,.304,.364,.668,140,7,4,0,1,3,1
Delwyn Young#,27,124,388,354,40,94,16,2,7,43,2,0,29,90,.266,.326,.381,.707,135,13,3,1,1,0,1
Garrett Jones*,28,82,358,314,45,92,21,1,21,44,10,2,40,76,.293,.372,.567,.938,178,6,1,0,3,8,1
Lastings Milledge,24,58,239,220,20,64,11,0,4,20,6,4,12,37,.291,.333,.395,.729,87,4,3,2,2,0,1
Ramon Vazquez*,32,101,239,204,17,47,7,0,1,16,1,0,31,47,.230,.335,.279,.614,57,2,2,0,2,4,1
Jason Jaramillo#,26,63,224,206,20,52,14,0,3,26,1,0,17,33,.252,.309,.364,.673,75,11,0,1,0,2,1
Nate McLouth*,27,45,195,168,27,43,7,1,9,34,7,0,21,29,.256,.349,.470,.819,79,2,4,0,2,0,1
Steve Pearce,26,60,186,165,19,34,13,1,4,16,1,0,21,43,.206,.296,.370,.665,61,2,0,0,0,0,1
Ronny Cedeno,26,46,170,155,17,40,4,1,5,21,2,0,9,29,.258,.307,.394,.701,61,3,2,4,0,2,1
Robinzon Diaz,25,41,138,129,9,36,7,0,1,19,0,1,3,9,.279,.307,.357,.663,46,5,3,1,2,0,1
Eric Hinske*,31,54,126,106,18,27,9,0,1,11,0,0,17,27,.255,.373,.368,.741,39,0,3,0,0,0,1
Craig Monroe,32,34,87,79,8,17,2,0,3,16,0,0,7,21,.215,.287,.354,.642,28,4,1,0,0,1,1
Luis Cruz,25,27,78,70,5,15,1,0,0,2,0,0,6,7,.214,.282,.229,.511,16,1,1,0,1,1,1
Brian Bixler,26,18,46,44,5,10,5,0,0,3,1,0,2,26,.227,.261,.341,.602,15,0,0,0,0,0,1
Neil Walker#,23,17,40,36,5,7,1,0,0,0,1,0,4,11,.194,.275,.222,.497,8,1,0,0,0,0,1
Jeff Salazar*,28,21,26,23,1,1,0,0,0,1,1,0,3,7,.043,.154,.043,.197,1,1,0,0,0,0,1
