Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jarrod Saltalamacchia#,24,84,310,283,34,66,12,0,9,34,0,2,22,97,.233,.290,.371,.661,105,3,1,3,1,1,1
Chris Davis*,23,113,419,391,48,93,15,1,21,59,0,0,24,150,.238,.284,.442,.726,173,6,2,0,2,2,1
Ian Kinsler,27,144,640,566,101,143,32,4,31,86,31,5,59,77,.253,.327,.488,.814,276,9,6,3,6,0,1
Elvis Andrus,20,145,541,480,72,128,17,8,6,40,33,6,40,77,.267,.329,.373,.702,179,4,6,12,3,0,1
Michael Young,32,135,593,541,76,174,36,2,22,68,8,3,47,90,.322,.374,.518,.892,280,16,1,0,4,2,1
David Murphy*,27,128,494,432,61,116,24,1,17,57,9,4,49,106,.269,.338,.447,.785,193,5,1,2,9,3,1
Marlon Byrd,31,146,599,547,66,155,43,2,20,89,8,4,32,98,.283,.329,.479,.808,262,11,10,0,10,2,1
Nelson Cruz,28,128,515,462,75,120,21,1,33,76,20,4,49,118,.260,.332,.524,.856,242,9,2,0,2,6,1
Andruw Jones,32,82,331,281,43,60,18,0,17,43,5,1,45,72,.214,.323,.459,.782,129,7,2,0,3,3,1
Hank Blalock*,28,123,495,462,62,108,21,4,25,66,2,0,26,108,.234,.277,.459,.736,212,6,3,0,4,2,1
Josh Hamilton*,28,89,365,336,43,90,19,2,10,54,8,3,24,79,.268,.315,.426,.741,143,5,1,0,4,2,1
Taylor Teagarden,25,60,218,198,26,43,13,0,6,24,0,0,14,76,.217,.270,.374,.644,74,6,1,3,2,0,1
Omar Vizquel#,42,62,195,177,17,47,7,2,1,14,4,0,13,27,.266,.316,.345,.660,61,0,0,5,0,0,1
Julio Borbon*,23,46,179,157,30,49,4,0,4,20,19,4,15,28,.312,.376,.414,.790,65,3,1,6,0,0,1
Ivan Rodriguez,37,28,104,98,14,24,8,0,2,13,1,0,5,18,.245,.279,.388,.667,38,7,0,0,1,0,1
Esteban German,31,19,50,46,9,14,4,0,0,4,1,0,4,7,.304,.360,.391,.751,18,0,0,0,0,0,1
Craig Gentry,25,11,19,17,4,2,1,0,0,1,0,0,2,5,.118,.211,.176,.387,3,0,0,0,0,0,1
Brandon Boggs#,26,9,18,17,0,1,1,0,0,0,0,0,1,8,.059,.111,.118,.229,2,0,0,0,0,0,1
Joaquin Arias,24,3,9,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,1
Kevin Richardson,28,4,6,6,2,3,0,0,0,0,0,0,0,2,.500,.500,.500,1.000,3,0,0,0,0,0,1
Greg Golson,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
