Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
J.D. Ashbrook,22,37,135,119,14,26,7,0,2,12,2,2,11,24,.218,.311,.328,.639,39,5,5,0,0,0,,0
Dan Black#,22,57,236,208,23,60,15,2,6,33,1,0,23,47,.288,.364,.466,.831,97,3,3,0,2,1,,0
Chase Blackwood,22,48,169,146,16,28,8,1,4,12,0,0,6,47,.192,.274,.342,.617,50,0,11,5,1,0,,0
Robert Cummings,22,21,76,66,8,17,4,0,1,7,0,0,7,22,.258,.333,.364,.697,24,1,1,1,1,0,,0
Jordan Keegan*,20,62,265,237,36,59,12,1,2,18,3,2,20,59,.249,.321,.333,.654,79,4,5,3,0,0,,0
Drew Lee#,22,62,268,255,32,72,24,0,5,39,5,4,10,49,.282,.308,.435,.744,111,3,0,2,1,0,,0
Jose Martinez,21,6,24,22,5,9,1,0,1,5,1,0,2,3,.409,.458,.591,1.049,13,0,0,0,0,0,,1
Daurys Mercedes,20,2,8,6,2,1,0,0,0,0,1,1,2,4,.167,.375,.167,.542,1,0,0,0,0,0,,0
Qualon Millender#,23,55,220,196,28,47,5,1,0,5,12,6,11,46,.240,.292,.276,.568,54,0,4,8,1,0,,0
Sean O'Connell*,18,20,59,53,1,7,1,0,0,1,0,0,4,22,.132,.207,.151,.358,8,1,1,1,0,0,,0
Jeffer Patino*,21,35,142,133,14,42,7,0,1,9,1,0,4,21,.316,.345,.391,.736,52,6,2,3,0,0,,0
Josh Phegley,22,5,18,15,1,3,1,0,0,1,0,0,2,4,.200,.333,.267,.600,4,1,1,0,0,0,,1
Rangel Ravelo,18,48,187,173,17,44,9,1,1,21,0,2,9,25,.254,.291,.335,.626,58,7,0,5,0,0,,1
Tyler Saladino,20,13,56,48,7,14,3,0,1,6,1,2,5,12,.292,.364,.417,.780,20,0,1,1,1,0,,1
Bradley Salgado,18,31,114,101,6,19,5,0,1,11,2,1,11,29,.188,.281,.267,.548,27,5,2,0,0,0,,0
Mike Schwartz*,23,38,146,112,12,27,8,0,1,19,0,2,26,33,.241,.414,.339,.753,38,2,7,1,0,3,,0
John Spatola*,23,42,170,159,18,42,9,0,7,21,1,1,7,39,.264,.298,.453,.750,72,3,1,2,1,1,,0
Marcus Spencer,24,25,71,65,7,14,4,0,2,4,2,2,5,28,.215,.271,.369,.641,24,0,0,1,0,0,,0
Dylan Tonneson,22,1,2,1,1,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,,0
Ethan Wilson,21,32,118,106,8,15,0,3,0,1,0,4,8,35,.142,.216,.198,.414,21,2,2,2,0,0,,0
20 Players,21.3,68,2484,2221,256,546,123,9,35,225,32,29,174,549,.246,.313,.357,.669,792,43,46,35,8,5,,0
