Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ruben Contreras#,22,58,223,200,29,50,14,2,5,23,4,6,17,49,.250,.311,.415,.726,83,4,2,1,3,1,,0
Bryan Fogle,22,48,194,181,22,47,16,0,5,35,1,0,11,61,.260,.304,.431,.735,78,3,1,0,1,0,,0
Todd Glaesmann,19,62,261,236,41,55,17,5,4,24,13,6,13,70,.233,.297,.398,.696,94,5,9,2,1,0,,0
Geno Glynn,23,15,38,36,0,5,1,0,0,2,0,1,2,10,.139,.184,.167,.351,6,1,0,0,0,0,,0
Felix Gonzalez#,20,47,157,150,15,38,7,1,1,12,6,3,4,33,.253,.273,.333,.606,50,2,0,3,0,0,,0
Hector Guevara,18,64,248,223,24,56,13,3,2,26,9,3,15,31,.251,.308,.363,.671,81,11,5,1,4,1,,0
Cesar Guillen,21,45,180,155,24,46,8,3,4,19,5,5,21,30,.297,.380,.465,.844,72,3,1,1,2,2,,0
Brian Harris,23,39,122,101,14,18,1,0,1,5,2,3,13,19,.178,.300,.218,.518,22,4,5,2,1,0,,0
Kyle Holloway,22,13,49,43,4,12,3,0,1,6,0,0,3,12,.279,.347,.419,.766,18,1,2,0,1,0,,0
Kevin Kiermaier*,20,57,246,218,44,66,8,7,2,16,17,5,24,54,.303,.380,.431,.811,94,4,3,1,0,2,,1
Scott Lawson,22,60,251,210,34,54,11,3,4,34,16,4,32,31,.257,.365,.395,.761,83,5,5,2,2,0,,0
Jeff Malm*,19,61,223,200,20,44,9,0,3,25,2,1,17,46,.220,.296,.310,.606,62,5,5,0,1,1,,0
Gerardo Olivares,21,33,117,107,10,23,7,0,2,9,1,0,7,23,.215,.270,.336,.606,36,4,1,2,0,1,,0
Leonardo Reginatto,20,16,65,61,4,17,4,0,0,4,2,2,4,8,.279,.323,.344,.667,21,0,0,0,0,0,,0
Alejandro Segovia,20,34,115,112,10,30,7,0,0,10,1,0,1,19,.268,.278,.330,.609,37,3,1,0,1,0,,0
Zane Williams,22,17,38,32,2,2,0,0,0,0,0,0,6,13,.063,.211,.063,.273,2,1,0,0,0,0,,0
16 Players,20.5,68,2527,2265,297,563,126,24,34,250,79,39,190,509,.249,.316,.370,.686,839,56,40,15,17,8,,0
