Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Pedro Martinez,26,19,7,.731,2.89,33,33,0,3,2,0,233.2,188,82,75,26,67,3,251,8,0,9,951,1.091,7.2,1.0,2.6,9.7,3.75,1
Tim Wakefield,31,17,8,.680,4.58,36,33,1,2,0,0,216.0,211,123,110,30,79,1,146,14,1,6,939,1.343,8.8,1.3,3.3,6.1,1.85,1
Bret Saberhagen,34,15,8,.652,3.96,31,31,0,0,0,0,175.0,181,82,77,22,29,1,100,6,0,4,725,1.200,9.3,1.1,1.5,5.1,3.45,1
Steve Avery*,28,10,7,.588,5.02,34,23,4,0,0,0,123.2,128,74,69,14,64,0,57,4,0,7,546,1.553,9.3,1.0,4.7,4.1,0.89,1
Tom Gordon,30,7,4,.636,2.72,73,0,69,0,0,46,79.1,55,24,24,2,25,1,78,0,0,9,317,1.008,6.2,0.2,2.8,8.8,3.12,1
Derek Lowe,25,3,9,.250,4.02,63,10,8,0,0,4,123.0,126,65,55,5,42,5,77,4,0,8,527,1.366,9.2,0.4,3.1,5.6,1.83,1
John Wasdin,25,6,4,.600,5.25,47,8,13,0,0,0,96.0,111,57,56,14,27,8,59,2,0,1,424,1.438,10.4,1.3,2.5,5.5,2.19,1
Jim Corsi,36,3,2,.600,2.59,59,0,9,0,0,0,66.0,58,23,19,6,23,2,49,1,0,3,274,1.227,7.9,0.8,3.1,6.7,2.13,1
Dennis Eckersley,43,4,1,.800,4.76,50,0,13,0,0,1,39.2,46,21,21,6,8,3,22,2,0,0,171,1.361,10.4,1.4,1.8,5.0,2.75,1
Rich Garces,27,1,1,.500,3.33,30,0,11,0,0,1,46.0,36,19,17,6,27,3,34,2,1,1,201,1.370,7.0,1.2,5.3,6.7,1.26,1
Pete Schourek*,29,1,3,.250,4.30,10,8,0,0,0,0,44.0,45,21,21,7,14,1,36,1,0,2,183,1.341,9.2,1.4,2.9,7.4,2.57,1
Carlos Reyes,29,1,1,.500,3.52,24,0,10,0,0,0,38.1,35,15,15,2,14,2,23,1,0,3,158,1.278,8.2,0.5,3.3,5.4,1.64,1
Brian Rose,22,1,4,.200,6.93,8,8,0,0,0,0,37.2,43,32,29,9,14,0,18,2,0,0,168,1.513,10.3,2.2,3.3,4.3,1.29,1
Ron Mahay*,27,1,1,.500,3.46,29,0,6,0,0,1,26.0,26,16,10,2,15,1,14,2,0,3,120,1.577,9.0,0.7,5.2,4.8,0.93,1
Greg Swindell*,33,2,3,.400,3.38,29,0,3,0,0,0,24.0,25,13,9,3,13,1,18,0,0,0,104,1.583,9.4,1.1,4.9,6.8,1.38,1
Jin Ho Cho,22,0,3,.000,8.20,4,4,0,0,0,0,18.2,28,17,17,4,3,0,15,1,0,1,87,1.661,13.5,1.9,1.4,7.2,5.00,1
Brian Barkley*,22,0,0,,9.82,6,0,1,0,0,0,11.0,16,13,12,2,9,1,2,1,0,1,59,2.273,13.1,1.6,7.4,1.6,0.22,1
Butch Henry*,29,0,0,,4.00,2,2,0,0,0,0,9.0,8,4,4,2,3,0,6,1,0,0,38,1.222,8.0,2.0,3.0,6.0,2.00,1
Brian Shouse*,29,0,1,.000,5.63,7,0,4,0,0,0,8.0,9,5,5,2,4,0,5,0,0,0,36,1.625,10.1,2.3,4.5,5.6,1.25,1
Dario Veras,25,0,1,.000,10.13,7,0,4,0,0,0,8.0,12,9,9,0,7,0,2,1,0,2,43,2.375,13.5,0.0,7.9,2.3,0.29,1
Robinson Checo,26,0,2,.000,9.39,2,2,0,0,0,0,7.2,11,8,8,3,5,0,5,0,0,1,34,2.087,12.9,3.5,5.9,5.9,1.00,1
Carlos Valdez,26,1,0,1.000,0.00,4,0,1,0,0,0,3.1,1,0,0,0,5,0,4,0,0,0,16,1.800,2.7,0.0,13.5,10.8,0.80,1
David West*,33,0,0,,27.00,6,0,0,0,0,0,2.0,7,6,6,1,7,0,4,0,0,1,20,7.000,31.5,4.5,31.5,18.0,0.57,1
