Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Casey Almond,22,0,0,,2.57,4,0,2,0,0,0,7.0,5,3,2,1,8,0,5,2,0,1,31,1.857,6.4,1.3,10.3,6.4,0.63,,0
Kip Bouknight,22,3,5,.375,2.78,15,15,0,0,0,0,81.0,69,29,25,3,19,0,86,8,2,8,335,1.086,7.7,0.3,2.1,9.6,4.53,,0
Jeff Cruz*,22,0,1,.000,8.49,12,0,3,0,0,0,11.2,21,15,11,3,8,0,6,0,0,4,67,2.486,16.2,2.3,6.2,4.6,0.75,,0
Beau Dannemiller,21,3,1,.750,2.15,23,1,14,0,0,6,46.0,33,13,11,2,17,0,53,2,0,5,189,1.087,6.5,0.4,3.3,10.4,3.12,,0
Levi Frary,22,1,1,.500,5.40,22,0,14,0,0,9,21.2,27,17,13,0,5,1,11,3,1,1,95,1.477,11.2,0.0,2.1,4.6,2.20,,0
Buddy Gallagher*,22,0,3,.000,4.58,17,0,2,0,0,1,17.2,22,12,9,0,8,0,19,4,0,0,85,1.698,11.2,0.0,4.1,9.7,2.38,,0
Frank Haase*,21,2,1,.667,1.45,19,0,0,0,0,0,31.0,22,11,5,2,19,0,25,1,0,5,133,1.323,6.4,0.6,5.5,7.3,1.32,,0
Justin Hampson*,21,4,6,.400,4.52,15,15,0,0,0,0,81.2,84,55,41,5,23,0,63,9,0,4,354,1.310,9.3,0.6,2.5,6.9,2.74,,1
Jesse Labitzke*,23,0,0,,3.22,17,0,2,0,0,0,22.1,16,12,8,0,15,0,15,3,1,5,104,1.388,6.4,0.0,6.0,6.0,1.00,,0
Pat Lynch,23,1,0,1.000,2.00,4,0,2,0,0,1,9.0,4,2,2,1,0,0,10,0,0,1,31,0.444,4.0,1.0,0.0,10.0,,,0
Chandler Martin,27,1,0,1.000,3.00,4,4,0,0,0,0,18.0,14,6,6,3,1,0,11,3,0,2,72,0.833,7.0,1.5,0.5,5.5,11.00,,0
Jesus Matos,26,2,1,.667,2.79,6,0,3,0,0,0,9.2,8,3,3,1,3,2,11,0,0,0,41,1.138,7.4,0.9,2.8,10.2,3.67,,0
Charles Merricks*,22,3,2,.600,5.69,13,13,0,0,0,0,55.1,71,48,35,9,24,0,35,6,2,6,258,1.717,11.5,1.5,3.9,5.7,1.46,,0
Greg Moore,22,4,2,.667,4.29,22,3,1,0,0,0,50.1,65,27,24,1,11,0,50,6,0,9,235,1.510,11.6,0.2,2.0,8.9,4.55,,0
Scott Nicholson*,21,4,3,.571,2.93,14,14,0,1,1,0,76.2,69,29,25,3,12,0,50,4,0,4,307,1.057,8.1,0.4,1.4,5.9,4.17,,0
Gerrit Simpson,21,2,1,.667,1.11,8,3,1,1,0,1,24.1,14,5,3,0,3,0,40,0,0,0,93,0.699,5.2,0.0,1.1,14.8,13.33,,0
Judd Songster,21,2,1,.667,1.99,17,0,6,0,0,1,22.2,15,6,5,0,5,0,32,0,1,2,88,0.882,6.0,0.0,2.0,12.7,6.40,,0
Mark Thompson,30,1,1,.500,1.29,4,2,2,0,0,0,14.0,9,3,2,0,5,0,7,0,0,0,55,1.000,5.8,0.0,3.2,4.5,1.40,,1
Jamie Tricoglou,21,1,1,.500,2.83,24,0,14,0,0,2,28.2,19,11,9,1,20,4,29,5,0,3,130,1.360,6.0,0.3,6.3,9.1,1.45,,0
Jermaine Van Buren,20,1,0,1.000,7.20,1,1,0,0,0,0,5.0,7,4,4,0,3,0,2,0,0,0,26,2.000,12.6,0.0,5.4,3.6,0.67,,1
William Vazquez,21,0,5,.000,7.89,8,4,1,0,0,0,21.2,30,25,19,1,17,1,15,2,0,0,117,2.169,12.5,0.4,7.1,6.2,0.88,,0
Eduardo Villacis,21,4,1,.800,4.26,11,0,6,0,0,0,19.0,14,9,9,2,8,1,20,1,0,1,81,1.158,6.6,0.9,3.8,9.5,2.50,,1
22 Players,21.9,39,36,.520,3.61,75,75,73,2,8,20,676.0,638,345,271,38,234,9,595,59,7,61,2927,1.290,8.5,0.5,3.1,7.9,2.54,,0
