Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Tim Adinolfi*,23,2,3,.400,4.72,18,4,3,0,0,0,47.2,48,29,25,7,19,0,39,4,1,4,215,1.406,9.1,1.3,3.6,7.4,2.05,,0
Miguel Arias,21,0,0,,10.57,5,0,1,0,0,0,7.2,12,13,9,2,10,1,6,3,0,1,49,2.870,14.1,2.3,11.7,7.0,0.60,,0
Barry Armitage,22,1,7,.125,6.10,15,14,0,0,0,0,72.1,79,57,49,8,26,1,70,4,0,4,322,1.452,9.8,1.0,3.2,8.7,2.69,,0
John Barnett,19,0,3,.000,4.50,20,0,16,0,0,1,34.0,40,20,17,3,10,2,29,4,0,2,152,1.471,10.6,0.8,2.6,7.7,2.90,,0
Eric Doble,22,0,3,.000,4.46,18,0,10,0,0,3,34.1,41,22,17,4,11,2,31,2,0,4,160,1.515,10.7,1.0,2.9,8.1,2.82,,0
Dusty Dossett,21,1,2,.333,5.91,12,0,3,0,0,0,21.1,34,20,14,1,7,2,13,3,0,1,105,1.922,14.3,0.4,3.0,5.5,1.86,,0
Eric Freeman*,21,1,3,.250,4.82,21,0,7,0,0,1,37.1,40,23,20,3,18,0,24,1,0,2,169,1.554,9.6,0.7,4.3,5.8,1.33,,0
Rafael Garcia,21,2,5,.286,7.13,10,10,0,0,0,0,41.2,54,41,33,7,17,0,33,5,0,4,198,1.704,11.7,1.5,3.7,7.1,1.94,,0
Giovanni Gonzalez,21,0,3,.000,14.29,4,3,0,0,0,0,11.1,21,18,18,4,3,0,8,4,0,0,61,2.118,16.7,3.2,2.4,6.4,2.67,,0
Colt Griffin,18,0,1,.000,27.00,3,2,0,0,0,0,2.1,4,7,7,0,7,0,0,0,1,2,18,4.714,15.4,0.0,27.0,0.0,0.00,,0
Kahi Kaanoi,18,0,1,.000,9.00,2,2,0,0,0,0,6.0,9,7,6,1,4,0,4,0,0,0,31,2.167,13.5,1.5,6.0,6.0,1.00,,0
Justin Lord,21,0,0,,3.00,2,2,0,0,0,0,3.0,5,3,1,0,0,0,4,0,0,0,15,1.667,15.0,0.0,0.0,12.0,,,0
Brian Melnyk*,20,0,0,,0.00,4,1,1,0,0,1,8.2,4,1,0,0,2,0,11,1,0,1,35,0.692,4.2,0.0,2.1,11.4,5.50,,0
Kyle Middleton,21,3,6,.333,4.65,16,14,0,0,0,0,79.1,92,48,41,5,23,0,68,15,1,10,345,1.450,10.4,0.6,2.6,7.7,2.96,,0
Orlando Ortega,21,2,2,.500,2.83,21,0,14,0,0,1,35.0,25,11,11,2,20,3,33,4,0,1,153,1.286,6.4,0.5,5.1,8.5,1.65,,0
Hipolito Reyes,20,3,5,.375,5.19,19,0,7,0,0,0,43.1,31,26,25,5,27,0,49,4,0,2,190,1.338,6.4,1.0,5.6,10.2,1.81,,0
Danny Tamayo,22,3,3,.500,4.54,14,14,0,1,0,0,67.1,60,39,34,7,16,0,64,2,0,3,276,1.129,8.0,0.9,2.1,8.6,4.00,,0
Jeb Thomas,22,2,0,1.000,2.97,15,2,6,0,0,3,39.1,36,18,13,3,15,0,33,3,0,7,172,1.297,8.2,0.7,3.4,7.6,2.20,,0
Jorge Vasquez,22,1,6,.143,5.01,10,8,0,0,0,0,50.1,50,33,28,3,13,0,67,5,10,3,214,1.252,8.9,0.5,2.3,12.0,5.15,,1
Rick Zary,23,1,1,.500,4.18,15,0,7,0,0,0,28.0,30,18,13,1,11,1,12,5,0,2,133,1.464,9.6,0.3,3.5,3.9,1.09,,0
20 Players,21.3,22,54,.289,5.12,76,76,75,1,1,10,670.1,715,454,381,66,259,12,598,69,13,53,3013,1.453,9.6,0.9,3.5,8.0,2.31,,0
